X,Y,TotalIterations,Stations,Drones,Iteration,BestDistance,Genetic,TimeTaken,Filename
602,108,3746,5,1,1,2576.062893714682,2576.062910597327,210,stations5_drones1_iteration1.plan
902,227,3708,5,1,2,2223.6064760040285,2223.60667235607,165,stations5_drones1_iteration2.plan
785,398,3758,5,1,3,1894.8997763641732,1894.8997831480524,206,stations5_drones1_iteration3.plan
825,485,3816,5,1,4,2842.0536369212014,2842.0536369212014,178,stations5_drones1_iteration4.plan
453,205,3784,5,1,5,1063.754446297751,1063.754448209176,193,stations5_drones1_iteration5.plan
859,345,3764,5,1,6,2572.785297754173,2572.7852977541734,166,stations5_drones1_iteration6.plan
846,395,3756,5,1,7,1205.071390417027,1205.071457241564,178,stations5_drones1_iteration7.plan
1049,285,3760,5,1,8,2227.560509925682,2227.560631541751,128,stations5_drones1_iteration8.plan
1249,396,3696,5,1,9,1979.153906601299,1979.153970629121,170,stations5_drones1_iteration9.plan
776,112,3798,5,1,10,2326.619665432236,2326.619666094039,161,stations5_drones1_iteration10.plan
794,344,3716,5,2,1,2305.658777161387,2305.7106759785293,116,stations5_drones2_iteration1.plan
329,459,3740,5,2,2,2987.932127369947,2987.9370656248666,108,stations5_drones2_iteration2.plan
829,475,3702,5,2,3,1537.8851992101036,1537.8860445284374,100,stations5_drones2_iteration3.plan
624,525,3868,5,2,4,2272.3394182370494,2275.838205571547,220,stations5_drones2_iteration4.plan
592,176,3696,5,2,5,2030.7479925521868,2030.7528975823416,121,stations5_drones2_iteration5.plan
665,324,3708,5,2,6,2163.7358023589613,2163.7413553334263,111,stations5_drones2_iteration6.plan
772,320,3736,5,2,7,2228.808715679442,2228.966325544477,101,stations5_drones2_iteration7.plan
352,253,3806,5,2,8,2885.513493359117,2886.0502789602606,112,stations5_drones2_iteration8.plan
784,260,3754,5,2,9,1898.4183279035838,1898.4235078112577,116,stations5_drones2_iteration9.plan
997,551,3738,5,2,10,1928.5215756525372,1928.5603603169784,114,stations5_drones2_iteration10.plan
1099,244,3716,5,3,1,2364.348686426475,2373.539401522974,115,stations5_drones3_iteration1.plan
911,269,3820,5,3,2,3309.134797476616,3313.353855961787,114,stations5_drones3_iteration2.plan
677,504,3704,5,3,3,2935.776335490636,2943.9969150134048,100,stations5_drones3_iteration3.plan
978,472,3770,5,3,4,3224.41536216012,3236.6146849361353,132,stations5_drones3_iteration4.plan
779,235,3766,5,3,5,1743.9138338900843,1743.9155483190298,145,stations5_drones3_iteration5.plan
1002,221,3762,5,3,6,2564.2754720884677,2565.9303137436045,110,stations5_drones3_iteration6.plan
972,114,3720,5,3,7,2194.53962087916,2198.603014878371,110,stations5_drones3_iteration7.plan
832,421,3812,5,3,8,3154.656119004884,3156.1907058476877,123,stations5_drones3_iteration8.plan
1262,209,3696,5,3,9,2899.6217168809226,2899.6244517594714,127,stations5_drones3_iteration9.plan
1015,431,3760,5,3,10,3066.16672313884,3077.885615506645,133,stations5_drones3_iteration10.plan
849,175,3774,5,4,1,2238.7305001489603,2240.5537483924486,126,stations5_drones4_iteration1.plan
1102,174,3718,5,4,2,2353.1148128372015,2356.347221148261,187,stations5_drones4_iteration2.plan
1293,294,3742,5,4,3,2966.2833577896727,2968.590463703917,215,stations5_drones4_iteration3.plan
578,148,3694,5,4,4,2364.873611625673,2364.8763018380955,190,stations5_drones4_iteration4.plan
804,340,3688,5,4,5,2432.477125233486,2432.569635551385,178,stations5_drones4_iteration5.plan
737,162,3730,5,4,6,2300.2884846415977,2303.803600333358,198,stations5_drones4_iteration6.plan
944,382,3740,5,4,7,3053.7742006074996,3055.8163612392455,186,stations5_drones4_iteration7.plan
870,76,3740,5,4,8,2144.4860732414004,2144.4860732414004,200,stations5_drones4_iteration8.plan
448,472,3718,5,4,9,2375.024575799674,2378.463484084668,277,stations5_drones4_iteration9.plan
927,375,3808,5,4,10,2218.676620576502,2222.47715987944,202,stations5_drones4_iteration10.plan
1173,360,3734,5,5,1,4852.6879055656,4855.789114293235,191,stations5_drones5_iteration1.plan
455,298,3758,5,5,2,2940.9473367281366,2941.217804769619,222,stations5_drones5_iteration2.plan
1292,171,3704,5,5,3,2043.5941816104282,2043.9287555197727,164,stations5_drones5_iteration3.plan
982,185,3694,5,5,4,3474.4141814146715,3476.9227221493106,182,stations5_drones5_iteration4.plan
541,201,3782,5,5,5,3298.115955839911,3298.130345791419,204,stations5_drones5_iteration5.plan
663,313,3790,5,5,6,4293.65987461631,4295.343243017241,184,stations5_drones5_iteration6.plan
592,287,3844,5,5,7,2533.7063287894866,2533.7063287894866,212,stations5_drones5_iteration7.plan
535,338,3784,5,5,8,3852.1388360260103,3852.1388360260103,190,stations5_drones5_iteration8.plan
549,436,3766,5,5,9,3172.8405185447878,3174.4812123281017,218,stations5_drones5_iteration9.plan
537,342,3828,5,5,10,3133.111085880434,3133.174994562476,181,stations5_drones5_iteration10.plan
707,343,3672,5,6,1,2380.6740753179465,2380.7632139997777,289,stations5_drones6_iteration1.plan
1219,343,3710,5,6,2,4035.922942629991,4038.5142409456585,356,stations5_drones6_iteration2.plan
574,219,3812,5,6,3,3736.540879431133,3736.5518833797796,303,stations5_drones6_iteration3.plan
551,231,3770,5,6,4,4140.601501978332,4142.7480214619645,322,stations5_drones6_iteration4.plan
1087,229,3772,5,6,5,1737.18286963026,1737.189393259911,373,stations5_drones6_iteration5.plan
603,260,3720,5,6,6,3848.719090582945,3848.994424296084,331,stations5_drones6_iteration6.plan
702,400,3740,5,6,7,4369.385730314943,4369.558127923239,255,stations5_drones6_iteration7.plan
620,371,3788,5,6,8,4341.989448541024,4344.031128913723,361,stations5_drones6_iteration8.plan
317,354,3762,5,6,9,2339.7965549616843,2346.2850050018765,381,stations5_drones6_iteration9.plan
486,439,3682,5,6,10,1654.8840946864864,1654.8840946864864,310,stations5_drones6_iteration10.plan
1008,367,3762,5,7,1,3086.491649238462,3086.499947641985,433,stations5_drones7_iteration1.plan
627,191,3808,5,7,2,3666.579830715663,3666.6410903109627,477,stations5_drones7_iteration2.plan
1111,311,3788,5,7,3,3040.786328107993,3044.771964010627,481,stations5_drones7_iteration3.plan
382,341,3788,5,7,4,957.3961179443871,957.3961179443871,514,stations5_drones7_iteration4.plan
131,38,3726,5,7,5,3975.994941042921,3976.2934055070377,406,stations5_drones7_iteration5.plan
971,189,3804,5,7,6,3986.408965541137,3988.206025545332,453,stations5_drones7_iteration6.plan
1296,208,3724,5,7,7,1767.0757713946819,1767.0757713946819,313,stations5_drones7_iteration7.plan
548,441,3868,5,7,8,2499.8110839137194,2499.8110839137194,462,stations5_drones7_iteration8.plan
995,395,3806,5,7,9,2835.4091061617873,2835.47187401238,544,stations5_drones7_iteration9.plan
597,161,3788,5,7,10,2363.804061098191,2363.8266177714845,523,stations5_drones7_iteration10.plan
1052,379,3830,5,8,1,3563.374222391063,3563.3815153250794,712,stations5_drones8_iteration1.plan
190,472,3688,5,8,2,4914.2798967731105,4914.354223031302,536,stations5_drones8_iteration2.plan
835,381,3720,5,8,3,4158.58754660265,4159.991386242632,681,stations5_drones8_iteration3.plan
671,364,3788,5,8,4,3305.6959632741455,3305.773928810663,649,stations5_drones8_iteration4.plan
640,484,3866,5,8,5,1594.373341358618,1594.373341358618,733,stations5_drones8_iteration5.plan
314,421,3752,5,8,6,3592.8393893916536,3592.842327890389,664,stations5_drones8_iteration6.plan
616,328,3830,5,8,7,3342.097406723524,3344.851471688429,671,stations5_drones8_iteration7.plan
685,311,3746,5,8,8,2601.0364768085556,2602.9353322386364,559,stations5_drones8_iteration8.plan
840,255,3732,5,8,9,2815.9537435939524,2815.9537435939524,592,stations5_drones8_iteration9.plan
868,308,3746,5,8,10,3302.84010223724,3302.97050744678,612,stations5_drones8_iteration10.plan
1089,257,3686,5,9,1,1855.3511733631497,1855.3593222354855,664,stations5_drones9_iteration1.plan
1016,307,3784,5,9,2,3539.460360104448,3539.5024635794107,1052,stations5_drones9_iteration2.plan
389,349,3812,5,9,3,3120.4260315937763,3120.519313021351,816,stations5_drones9_iteration3.plan
752,186,3734,5,9,4,3648.46030088465,3648.4653313234708,976,stations5_drones9_iteration4.plan
500,401,3820,5,9,5,3292.1693035837916,3292.1693035837916,978,stations5_drones9_iteration5.plan
612,410,3830,5,9,6,4071.522393869584,4072.152382125084,975,stations5_drones9_iteration6.plan
655,170,3696,5,9,7,3909.4742389747166,3909.507100098655,891,stations5_drones9_iteration7.plan
1056,291,3740,5,9,8,2964.168641313863,2964.330752780268,1126,stations5_drones9_iteration8.plan
962,289,3774,5,9,9,2831.6650247275734,2831.666551114353,866,stations5_drones9_iteration9.plan
641,335,3738,5,9,10,1355.5526715714063,1361.6968838404403,861,stations5_drones9_iteration10.plan
468,361,3712,5,10,1,3504.996584795957,3504.996584795957,1531,stations5_drones10_iteration1.plan
1206,381,3732,5,10,2,3838.0927493489644,3838.153022138753,1115,stations5_drones10_iteration2.plan
1014,289,3798,5,10,3,3869.9091350423005,3869.9225857081724,1271,stations5_drones10_iteration3.plan
933,347,3788,5,10,4,3600.4751237742666,3600.6848250792705,1185,stations5_drones10_iteration4.plan
785,237,3756,5,10,5,2357.3492329773007,2357.3744601485764,1091,stations5_drones10_iteration5.plan
737,201,3708,5,10,6,3094.7171210241786,3098.207119336679,1146,stations5_drones10_iteration6.plan
522,151,3658,5,10,7,2896.100594172456,2896.21772201872,1414,stations5_drones10_iteration7.plan
913,389,3768,5,10,8,3610.9326515046287,3610.9978460962507,1045,stations5_drones10_iteration8.plan
538,343,3808,5,10,9,3357.139547952094,3357.139547952094,1448,stations5_drones10_iteration9.plan
625,529,3768,5,10,10,4188.798719533194,4199.0889490603495,1182,stations5_drones10_iteration10.plan
952,476,3796,10,1,1,3601.1974284908547,3601.197429211485,958,stations10_drones1_iteration1.plan
1376,337,3756,10,1,2,2819.9234838638354,2819.9235760454294,886,stations10_drones1_iteration2.plan
946,338,3768,10,1,3,2749.0380911515967,2749.0382126641503,857,stations10_drones1_iteration3.plan
805,241,3770,10,1,4,2420.7472951090754,2420.7477446817334,921,stations10_drones1_iteration4.plan
923,177,3746,10,1,5,2848.2278451532266,2848.227879488,820,stations10_drones1_iteration5.plan
442,414,3736,10,1,6,3116.246327577167,3116.2464683813787,772,stations10_drones1_iteration6.plan
980,62,3770,10,1,7,2837.557944253409,2837.5579442534095,796,stations10_drones1_iteration7.plan
759,134,3768,10,1,8,2593.873956495966,2593.8739657216315,837,stations10_drones1_iteration8.plan
793,126,3732,10,1,9,3084.1311608161195,3084.1311699756307,766,stations10_drones1_iteration9.plan
552,244,3716,10,1,10,2396.862622400705,2396.8626435618694,858,stations10_drones1_iteration10.plan
369,288,3746,10,2,1,2959.6912102950755,2959.82457984696,573,stations10_drones2_iteration1.plan
855,156,3744,10,2,2,3250.3877657723115,3250.4093493825717,520,stations10_drones2_iteration2.plan
1030,392,3730,10,2,3,3236.219499009835,3236.321175421641,559,stations10_drones2_iteration3.plan
575,231,3774,10,2,4,2797.9963662703644,2798.0066227680386,601,stations10_drones2_iteration4.plan
299,376,3680,10,2,5,2891.426266132449,2891.426266132449,561,stations10_drones2_iteration5.plan
553,352,3876,10,2,6,2400.948357361477,2400.9869263309015,655,stations10_drones2_iteration6.plan
985,390,3684,10,2,7,3057.6835443020673,3057.768468431486,542,stations10_drones2_iteration7.plan
584,332,3776,10,2,8,3399.5421232569643,3400.51880680902,463,stations10_drones2_iteration8.plan
797,195,3732,10,2,9,2827.046409397475,2827.1736717585727,516,stations10_drones2_iteration9.plan
692,208,3722,10,2,10,3405.499407645875,3407.9443307348556,527,stations10_drones2_iteration10.plan
647,391,3738,10,3,1,3480.336613067833,3480.4143071514004,430,stations10_drones3_iteration1.plan
925,362,3750,10,3,2,3597.0344104961587,3597.039740898691,488,stations10_drones3_iteration2.plan
494,258,3730,10,3,3,2838.0143614491503,2838.0159417751197,416,stations10_drones3_iteration3.plan
630,170,3804,10,3,4,3896.0013646952666,3896.0013646952666,423,stations10_drones3_iteration4.plan
766,252,3690,10,3,5,3230.559453210069,3238.3754446650505,416,stations10_drones3_iteration5.plan
699,308,3794,10,3,6,4137.155161794715,4137.359946468319,463,stations10_drones3_iteration6.plan
686,235,3810,10,3,7,3740.652944450454,3740.8420299867066,506,stations10_drones3_iteration7.plan
793,241,3762,10,3,8,2838.0630492742985,2838.6989322185564,439,stations10_drones3_iteration8.plan
672,241,3736,10,3,9,3323.3376802208477,3323.363128100892,614,stations10_drones3_iteration9.plan
720,278,3784,10,3,10,3660.9752024149466,3661.1270873668323,528,stations10_drones3_iteration10.plan
781,392,3704,10,4,1,4545.570510282117,4545.599420711477,441,stations10_drones4_iteration1.plan
938,455,3820,10,4,2,4687.237612029194,4688.421997296702,547,stations10_drones4_iteration2.plan
870,342,3744,10,4,3,4481.879181673445,4483.637611257746,533,stations10_drones4_iteration3.plan
771,328,3728,10,4,4,4330.44703452953,4332.894333325708,570,stations10_drones4_iteration4.plan
910,373,3668,10,4,5,4246.13303801417,4255.446855863482,467,stations10_drones4_iteration5.plan
391,240,3822,10,4,6,4212.568237079572,4212.586331422402,610,stations10_drones4_iteration6.plan
474,358,3670,10,4,7,4070.480594227538,4070.480594227538,588,stations10_drones4_iteration7.plan
870,231,3704,10,4,8,3246.8884469682203,3246.9602313663368,469,stations10_drones4_iteration8.plan
763,133,3732,10,4,9,4700.9655026731625,4701.072788013862,561,stations10_drones4_iteration9.plan
979,432,3800,10,4,10,4725.114025612533,4725.930117789123,601,stations10_drones4_iteration10.plan
538,362,3764,10,5,1,4656.947849314451,4657.04478577442,563,stations10_drones5_iteration1.plan
650,276,3718,10,5,2,5049.287222157601,5049.329125838451,598,stations10_drones5_iteration2.plan
929,299,3830,10,5,3,4177.713690544321,4178.137653632365,613,stations10_drones5_iteration3.plan
715,392,3682,10,5,4,5317.670774752947,5317.768727681114,545,stations10_drones5_iteration4.plan
832,254,3786,10,5,5,4652.646383225109,4657.196580549021,562,stations10_drones5_iteration5.plan
705,149,3744,10,5,6,4428.385181224115,4428.385181224115,580,stations10_drones5_iteration6.plan
439,329,3758,10,5,7,3904.4445423831107,3904.4445423831107,562,stations10_drones5_iteration7.plan
476,494,3762,10,5,8,3350.8816688318957,3350.888399719607,695,stations10_drones5_iteration8.plan
786,271,3698,10,5,9,5334.186560112356,5334.197501210029,589,stations10_drones5_iteration9.plan
1136,196,3804,10,5,10,4596.782241739445,4598.701239362031,643,stations10_drones5_iteration10.plan
919,272,3768,10,6,1,5274.935389191805,5274.937230280502,729,stations10_drones6_iteration1.plan
498,376,3702,10,6,2,6080.533977701593,6080.542455162164,854,stations10_drones6_iteration2.plan
911,197,3766,10,6,3,4862.309321162625,4862.441342417971,834,stations10_drones6_iteration3.plan
610,374,3748,10,6,4,5391.845518898008,5391.853643165131,724,stations10_drones6_iteration4.plan
617,150,3762,10,6,5,3968.225880953503,3968.226236314795,687,stations10_drones6_iteration5.plan
813,258,3822,10,6,6,5237.963396709306,5237.965433666351,699,stations10_drones6_iteration6.plan
486,300,3712,10,6,7,4463.945016101384,4467.2975970101415,788,stations10_drones6_iteration7.plan
971,386,3714,10,6,8,4200.612449472228,4200.612449472228,813,stations10_drones6_iteration8.plan
645,361,3722,10,6,9,5493.499116740395,5493.570322611763,826,stations10_drones6_iteration9.plan
648,246,3796,10,6,10,4882.252553561014,4882.828758326125,917,stations10_drones6_iteration10.plan
886,371,3796,10,7,1,4832.18015449416,4832.473112494927,1118,stations10_drones7_iteration1.plan
606,299,3730,10,7,2,3755.0113619286385,3755.0317060022617,1124,stations10_drones7_iteration2.plan
701,442,3690,10,7,3,4522.013944135166,4526.346249931394,1190,stations10_drones7_iteration3.plan
695,247,3714,10,7,4,4447.828702658944,4448.428556764087,1665,stations10_drones7_iteration4.plan
708,246,3660,10,7,5,5650.851073934104,5650.86816853317,2114,stations10_drones7_iteration5.plan
967,319,3736,10,7,6,3844.7494868722724,3844.7494868722724,2070,stations10_drones7_iteration6.plan
723,429,3744,10,7,7,5307.854329436038,5310.02233808649,2179,stations10_drones7_iteration7.plan
1034,297,3764,10,7,8,5969.119146290731,5970.406779907817,2104,stations10_drones7_iteration8.plan
331,287,3752,10,7,9,4649.07776809801,4649.263150378437,1851,stations10_drones7_iteration9.plan
550,302,3784,10,7,10,5490.520215062473,5491.309471648815,1318,stations10_drones7_iteration10.plan
818,225,3748,10,8,1,4293.633806380545,4293.643490024449,2274,stations10_drones8_iteration1.plan
786,372,3816,10,8,2,4042.958512112807,4043.674459776928,2657,stations10_drones8_iteration2.plan
833,309,3704,10,8,3,5673.2894798669,5673.455407006572,2330,stations10_drones8_iteration3.plan
791,409,3742,10,8,4,4793.682031844511,4793.706895756031,1756,stations10_drones8_iteration4.plan
763,165,3700,10,8,5,4623.14310167047,4623.249371034492,2071,stations10_drones8_iteration5.plan
1047,287,3830,10,8,6,5055.031456386184,5056.138285638281,1544,stations10_drones8_iteration6.plan
1040,335,3698,10,8,7,5126.844084863314,5126.856374823409,1626,stations10_drones8_iteration7.plan
660,333,3736,10,8,8,5123.177902429669,5123.274246782217,1428,stations10_drones8_iteration8.plan
690,384,3710,10,8,9,4580.007179415884,4580.058257048,1625,stations10_drones8_iteration9.plan
592,386,3728,10,8,10,4555.048709212623,4555.075375074164,2405,stations10_drones8_iteration10.plan
547,427,3708,10,9,1,4662.580682692436,4662.580682692436,1880,stations10_drones9_iteration1.plan
611,286,3728,10,9,2,4749.7370970345655,4749.918226607015,1552,stations10_drones9_iteration2.plan
522,250,3802,10,9,3,5501.824691000997,5505.10017520646,2001,stations10_drones9_iteration3.plan
1130,351,3806,10,9,4,4032.9104368938906,4033.1984751029618,2235,stations10_drones9_iteration4.plan
440,301,3770,10,9,5,4768.373717234101,4768.493303196395,1821,stations10_drones9_iteration5.plan
736,395,3774,10,9,6,4852.934482890883,4852.967870006101,1846,stations10_drones9_iteration6.plan
652,204,3704,10,9,7,5285.567501729562,5285.7199557968615,2008,stations10_drones9_iteration7.plan
1004,267,3684,10,9,8,3261.3918971349026,3261.3918971349026,2031,stations10_drones9_iteration8.plan
585,311,3812,10,9,9,4621.833322737738,4624.497204645424,1939,stations10_drones9_iteration9.plan
671,286,3816,10,9,10,6488.524650413794,6488.542386975702,2013,stations10_drones9_iteration10.plan
1000,319,3756,10,10,1,7967.449892736075,7967.5972552922785,1747,stations10_drones10_iteration1.plan
968,249,3782,10,10,2,7162.074154791556,7162.275258888131,1693,stations10_drones10_iteration2.plan
801,294,3776,10,10,3,6834.293088823979,6834.823059061694,1619,stations10_drones10_iteration3.plan
940,335,3796,10,10,4,7853.780499328946,7853.832966166659,1264,stations10_drones10_iteration4.plan
875,212,3796,10,10,5,7209.756101717635,7211.329434973963,1672,stations10_drones10_iteration5.plan
1184,304,3772,10,10,6,9403.393336757654,9403.411021080205,1623,stations10_drones10_iteration6.plan
865,279,3714,10,10,7,6704.559773920717,6704.6387149448365,1586,stations10_drones10_iteration7.plan
1007,205,3734,10,10,8,6061.964893780302,6062.163759158193,1742,stations10_drones10_iteration8.plan
483,205,3724,10,10,9,8710.66287655834,8712.395903074352,1430,stations10_drones10_iteration9.plan
758,371,3792,10,10,10,6256.016401548202,6256.24785882674,1521,stations10_drones10_iteration10.plan
288,361,3718,15,1,1,3281.7202984347227,3281.720700508965,14643,stations15_drones1_iteration1.plan
796,100,3740,15,1,2,3259.2035858360355,3259.2038405419185,9219,stations15_drones1_iteration2.plan
419,151,3722,15,1,3,3742.303055255524,3742.3030747857133,7598,stations15_drones1_iteration3.plan
675,180,3754,15,1,4,3039.717847693575,3039.7179098634692,6003,stations15_drones1_iteration4.plan
677,426,3794,15,1,5,3483.694239756649,3483.694273671196,5026,stations15_drones1_iteration5.plan
1054,86,3718,15,1,6,3268.671267955375,3268.67127501252,4719,stations15_drones1_iteration6.plan
849,439,3744,15,1,7,3399.0411482434893,3399.041520690308,5217,stations15_drones1_iteration7.plan
780,537,3798,15,1,8,2869.6613265749693,2869.6613333298233,4861,stations15_drones1_iteration8.plan
953,115,3788,15,1,9,3826.5800330057486,3826.5802874892197,4269,stations15_drones1_iteration9.plan
652,492,3836,15,1,10,3569.9629364947536,3569.9630194408874,11046,stations15_drones1_iteration10.plan
549,433,3802,15,2,1,3770.441708391617,3771.0056350130385,1689,stations15_drones2_iteration1.plan
965,211,3718,15,2,2,2933.6149897575533,2933.9433822529563,1909,stations15_drones2_iteration2.plan
758,297,3698,15,2,3,3736.677008741849,3738.41726608283,1492,stations15_drones2_iteration3.plan
489,338,3692,15,2,4,3700.6897644339188,3701.451458940651,1991,stations15_drones2_iteration4.plan
946,353,3794,15,2,5,3703.8438022011005,3705.6783238083563,2725,stations15_drones2_iteration5.plan
1008,127,3768,15,2,6,3616.673674497626,3616.6853558176754,2474,stations15_drones2_iteration6.plan
860,358,3824,15,2,7,3225.1332420602653,3225.9873170821256,2657,stations15_drones2_iteration7.plan
709,241,3760,15,2,8,2930.0733268465615,2933.3195088739967,2521,stations15_drones2_iteration8.plan
645,422,3756,15,2,9,3641.040928482783,3641.6055041759328,1735,stations15_drones2_iteration9.plan
631,322,3764,15,2,10,3422.6146645663202,3422.8647025974174,1496,stations15_drones2_iteration10.plan
872,218,3750,15,3,1,4069.82811463402,4069.837083581685,1389,stations15_drones3_iteration1.plan
562,444,3784,15,3,2,4439.040531914351,4439.152823950463,1270,stations15_drones3_iteration2.plan
577,356,3732,15,3,3,4652.33011528174,4652.401768044189,1335,stations15_drones3_iteration3.plan
565,350,3782,15,3,4,4031.2040218198636,4031.9918384803277,1202,stations15_drones3_iteration4.plan
1019,298,3752,15,3,5,5417.51426292151,5417.777177448361,1288,stations15_drones3_iteration5.plan
1059,203,3778,15,3,6,4418.443253022974,4418.443253022974,1342,stations15_drones3_iteration6.plan
973,373,3880,15,3,7,4724.932895741994,4724.9772082048985,1175,stations15_drones3_iteration7.plan
608,226,3770,15,3,8,4226.71865977458,4227.304482709549,1356,stations15_drones3_iteration8.plan
1086,278,3742,15,3,9,3808.019263815495,3808.1653639144415,1109,stations15_drones3_iteration9.plan
635,249,3838,15,3,10,4793.497258915201,4793.720620690099,1326,stations15_drones3_iteration10.plan
830,403,3722,15,4,1,4762.223727008465,4765.221369414296,1500,stations15_drones4_iteration1.plan
776,370,3672,15,4,2,4663.46572306419,4664.479841685065,1127,stations15_drones4_iteration2.plan
703,168,3758,15,4,3,4856.246074552081,4856.311953212612,1182,stations15_drones4_iteration3.plan
943,317,3760,15,4,4,4626.767826338418,4626.767826338418,1066,stations15_drones4_iteration4.plan
701,273,3782,15,4,5,4775.655884300031,4776.212383341157,1189,stations15_drones4_iteration5.plan
736,308,3746,15,4,6,5457.351457684206,5461.549091847432,1452,stations15_drones4_iteration6.plan
698,371,3732,15,4,7,3953.831999531163,3954.1545781169884,1173,stations15_drones4_iteration7.plan
800,306,3742,15,4,8,4355.313358286275,4355.313358286275,1429,stations15_drones4_iteration8.plan
812,261,3718,15,4,9,4365.574163021288,4365.582755105509,1483,stations15_drones4_iteration9.plan
828,282,3770,15,4,10,4574.070321839266,4576.071790831094,1224,stations15_drones4_iteration10.plan
910,297,3732,15,5,1,6045.4574672767,6045.61830420562,3190,stations15_drones5_iteration1.plan
821,342,3772,15,5,2,6801.767238743424,6802.520616028492,2507,stations15_drones5_iteration2.plan
704,216,3786,15,5,3,5706.749310045347,5707.8924309014055,2387,stations15_drones5_iteration3.plan
915,337,3786,15,5,4,6199.498418287752,6199.507874038337,2343,stations15_drones5_iteration4.plan
798,230,3744,15,5,5,5620.944996515678,5621.365827375913,2368,stations15_drones5_iteration5.plan
705,259,3756,15,5,6,4091.135894035251,4091.821745441425,2102,stations15_drones5_iteration6.plan
777,306,3726,15,5,7,5446.715691915104,5446.75790821217,1820,stations15_drones5_iteration7.plan
822,259,3802,15,5,8,5416.112885615293,5416.992643362844,2286,stations15_drones5_iteration8.plan
850,227,3700,15,5,9,6485.905591414217,6485.98450718764,1821,stations15_drones5_iteration9.plan
687,359,3772,15,5,10,6155.483631430784,6155.670338215892,2860,stations15_drones5_iteration10.plan
972,268,3752,15,6,1,4593.25748944641,4593.549493379513,1872,stations15_drones6_iteration1.plan
678,340,3760,15,6,2,5661.621903200024,5661.78797952425,1839,stations15_drones6_iteration2.plan
765,433,3732,15,6,3,5580.984385665995,5581.088867311864,1742,stations15_drones6_iteration3.plan
642,271,3698,15,6,4,5233.499450061876,5233.658930547042,1543,stations15_drones6_iteration4.plan
858,229,3754,15,6,5,3890.5634572418594,3891.0344453653374,1514,stations15_drones6_iteration5.plan
882,395,3864,15,6,6,5353.169463854758,5353.346557924846,1897,stations15_drones6_iteration6.plan
1034,335,3770,15,6,7,6416.132125559295,6416.235658409687,1549,stations15_drones6_iteration7.plan
923,410,3736,15,6,8,4057.204268897778,4058.5119935922917,1721,stations15_drones6_iteration8.plan
767,285,3818,15,6,9,5717.320631762015,5717.367557025757,1539,stations15_drones6_iteration9.plan
625,324,3766,15,6,10,5102.579609941289,5102.589360381873,1710,stations15_drones6_iteration10.plan
730,359,3774,15,7,1,5610.098791537064,5610.146784835613,1620,stations15_drones7_iteration1.plan
916,243,3744,15,7,2,5926.425558298037,5926.935293250044,2120,stations15_drones7_iteration2.plan
825,246,3704,15,7,3,4539.0041407299705,4539.004647088559,2399,stations15_drones7_iteration3.plan
672,333,3832,15,7,4,5713.038669626242,5713.231304435262,1960,stations15_drones7_iteration4.plan
853,279,3774,15,7,5,5886.5248091979665,5887.081942873636,5832,stations15_drones7_iteration5.plan
855,413,3734,15,7,6,5153.616744736437,5153.714112261764,4213,stations15_drones7_iteration6.plan
486,316,3820,15,7,7,6450.216049359902,6450.257803253502,4760,stations15_drones7_iteration7.plan
553,300,3804,15,7,8,4507.278161929552,4509.299409551253,5207,stations15_drones7_iteration8.plan
887,239,3736,15,7,9,5726.016165918084,5726.06245167916,4469,stations15_drones7_iteration9.plan
766,339,3710,15,7,10,5053.608313963371,5053.637569177184,1876,stations15_drones7_iteration10.plan
