X,Y,TotalIterations,Stations,Drones,Iteration,BestDistance,Genetic,TimeTaken,Filename
842,355,3736,15,8,1,5655.647235839741,5655.6713136522585,5666,stations15_drones8_iteration1.plan
771,307,3690,15,8,2,6716.67773374343,6716.680015096455,4023,stations15_drones8_iteration2.plan
720,284,3748,15,8,3,8375.668539947204,8375.670929852233,4376,stations15_drones8_iteration3.plan
687,233,3768,15,8,4,7450.333818852697,7495.050842425339,3781,stations15_drones8_iteration4.plan
713,365,3774,15,8,5,6576.726921074373,6576.7909387543505,4557,stations15_drones8_iteration5.plan
913,271,3802,15,8,6,8001.319012858979,8004.603376304448,4701,stations15_drones8_iteration6.plan
550,292,3720,15,8,7,8675.355084181623,8675.377069408016,3216,stations15_drones8_iteration7.plan
792,382,3722,15,8,8,7143.034493140402,7144.925915498041,3063,stations15_drones8_iteration8.plan
936,363,3750,15,8,9,7139.082847290818,7139.665221408851,3227,stations15_drones8_iteration9.plan
665,336,3734,15,8,10,6752.165044742281,6752.183641700495,4726,stations15_drones8_iteration10.plan
999,253,3690,15,9,1,7170.373563625102,7171.422155593759,3116,stations15_drones9_iteration1.plan
847,388,3734,15,9,2,8185.756721294909,8186.317937942851,2455,stations15_drones9_iteration2.plan
406,315,3736,15,9,3,5899.608896679512,5899.872335229328,3001,stations15_drones9_iteration3.plan
811,325,3794,15,9,4,5721.70653089105,5726.112475195825,2593,stations15_drones9_iteration4.plan
490,234,3796,15,9,5,6110.544032685884,6110.642114863266,2761,stations15_drones9_iteration5.plan
916,327,3784,15,9,6,6988.5522297057905,6988.585261455058,2771,stations15_drones9_iteration6.plan
595,244,3746,15,9,7,7819.892861254475,7819.892861254475,2438,stations15_drones9_iteration7.plan
686,314,3816,15,9,8,7265.13234065706,7266.208921747387,3052,stations15_drones9_iteration8.plan
592,189,3778,15,9,9,5856.137636376377,5856.137636376377,2972,stations15_drones9_iteration9.plan
849,214,3756,15,9,10,7846.868448619616,7847.033409252416,2638,stations15_drones9_iteration10.plan
755,179,3700,15,10,1,7822.010418212664,7823.235292181763,9690,stations15_drones10_iteration1.plan
424,284,3720,15,10,2,8056.8037655475255,8057.608443589333,7327,stations15_drones10_iteration2.plan
929,361,3732,15,10,3,7147.9062811598815,7147.9062811598815,6062,stations15_drones10_iteration3.plan
692,249,3866,15,10,4,7519.195991404911,7519.419345089005,6165,stations15_drones10_iteration4.plan
619,217,3810,15,10,5,7109.803716522645,7110.063608663201,4530,stations15_drones10_iteration5.plan
648,319,3746,15,10,6,8148.4603101025195,8149.180072065678,3341,stations15_drones10_iteration6.plan
929,243,3794,15,10,7,7728.248544130404,7728.741737728543,3726,stations15_drones10_iteration7.plan
888,264,3788,15,10,8,5704.729019061814,5706.364063513854,3823,stations15_drones10_iteration8.plan
872,238,3720,15,10,9,6992.315273919398,6992.337656941552,3894,stations15_drones10_iteration9.plan
662,359,3666,15,10,10,6327.266535554988,6327.280061615124,7867,stations15_drones10_iteration10.plan
1295,358,3794,20,1,1,3538.6004605360686,3538.601177431214,30254,stations20_drones1_iteration1.plan
1069,424,3780,20,1,2,2912.4931219681725,2912.4942923938306,39525,stations20_drones1_iteration2.plan
815,284,3752,20,1,3,3215.4073834059272,3215.4091520981374,43470,stations20_drones1_iteration3.plan
803,195,3748,20,1,4,3440.808874387661,3440.8089184145038,27985,stations20_drones1_iteration4.plan
55,296,3720,20,1,5,3350.905270113669,3350.905351789536,19773,stations20_drones1_iteration5.plan
485,376,3764,20,1,6,3483.1503939059285,3483.150753457552,24326,stations20_drones1_iteration6.plan
1096,461,3782,20,1,7,3279.073302353487,3279.0733052360015,20098,stations20_drones1_iteration7.plan
1295,505,3752,20,1,8,3765.504804772582,3765.5048047725827,13647,stations20_drones1_iteration8.plan
650,438,3740,20,1,9,2914.3665654366237,2914.366844198151,44907,stations20_drones1_iteration9.plan
252,472,3742,20,1,10,3851.9131643373253,3851.9131643373257,37794,stations20_drones1_iteration10.plan
796,387,3698,20,2,1,3934.203263643016,3937.953637013646,3903,stations20_drones2_iteration1.plan
746,398,3756,20,2,2,3997.743035122568,3998.8226797823672,3751,stations20_drones2_iteration2.plan
875,408,3758,20,2,3,4268.23101741793,4269.962935682055,3802,stations20_drones2_iteration3.plan
630,241,3810,20,2,4,3730.312747343572,3731.4810377890535,3710,stations20_drones2_iteration4.plan
824,448,3762,20,2,5,4131.329344241897,4131.346460493923,14705,stations20_drones2_iteration5.plan
644,312,3738,20,2,6,3767.045821363299,3767.0746283693434,10816,stations20_drones2_iteration6.plan
906,302,3762,20,2,7,4042.6811150142667,4045.7205223765795,10369,stations20_drones2_iteration7.plan
970,125,3786,20,2,8,3573.0331672210605,3574.9351733771878,16543,stations20_drones2_iteration8.plan
793,439,3684,20,2,9,4222.745413913045,4224.26319892894,12390,stations20_drones2_iteration9.plan
944,113,3734,20,2,10,3872.6534568746038,3872.699030870563,3634,stations20_drones2_iteration10.plan
679,377,3814,20,3,1,4368.694473329708,4375.516364497168,7102,stations20_drones3_iteration1.plan
983,229,3790,20,3,2,4711.0918331470875,4711.817883451135,5734,stations20_drones3_iteration2.plan
785,415,3726,20,3,3,4454.637800161713,4455.636871675159,4284,stations20_drones3_iteration3.plan
942,393,3762,20,3,4,4215.5302006019065,4215.5302006019065,3789,stations20_drones3_iteration4.plan
716,187,3766,20,3,5,5092.175899492203,5094.349064918739,6237,stations20_drones3_iteration5.plan
1015,246,3808,20,3,6,4870.48422084789,4881.017737492832,5469,stations20_drones3_iteration6.plan
507,304,3770,20,3,7,4554.038333728047,4586.743954373236,5461,stations20_drones3_iteration7.plan
602,415,3766,20,3,8,4558.933788755859,4579.449503137569,4247,stations20_drones3_iteration8.plan
556,223,3786,20,3,9,4632.879155539545,4633.150732987069,3783,stations20_drones3_iteration9.plan
898,319,3804,20,3,10,4817.069988322832,4827.2454404603495,5441,stations20_drones3_iteration10.plan
940,351,3788,20,4,1,6235.778584741901,6238.7754116463675,3047,stations20_drones4_iteration1.plan
821,243,3732,20,4,2,5476.975197128849,5481.746671319728,2747,stations20_drones4_iteration2.plan
929,237,3820,20,4,3,4931.232197757892,4934.9175719586365,2330,stations20_drones4_iteration3.plan
695,354,3716,20,4,4,5804.220982991104,5804.226648711881,2788,stations20_drones4_iteration4.plan
672,147,3776,20,4,5,6135.698312115694,6136.3941628388275,2323,stations20_drones4_iteration5.plan
789,264,3714,20,4,6,5109.617720313938,5118.530481656766,1989,stations20_drones4_iteration6.plan
710,405,3748,20,4,7,5748.415766290239,5751.220533826178,2278,stations20_drones4_iteration7.plan
777,267,3710,20,4,8,5310.349992150619,5314.866503717738,2718,stations20_drones4_iteration8.plan
630,217,3730,20,4,9,5649.809648857983,5660.388907062836,2632,stations20_drones4_iteration9.plan
660,350,3760,20,4,10,5517.391737680386,5519.930715213607,2573,stations20_drones4_iteration10.plan
957,308,3788,20,5,1,6045.404557009824,6045.532535168357,7783,stations20_drones5_iteration1.plan
612,254,3804,20,5,2,5621.706005539762,5623.426981177363,8160,stations20_drones5_iteration2.plan
718,322,3794,20,5,3,5654.500947665695,5672.375649845286,8735,stations20_drones5_iteration3.plan
615,314,3888,20,5,4,6064.845034892922,6064.845034892922,5871,stations20_drones5_iteration4.plan
739,296,3782,20,5,5,6305.467879288057,6305.730242188332,5108,stations20_drones5_iteration5.plan
773,313,3762,20,5,6,5470.7287963813305,5470.967980457641,5001,stations20_drones5_iteration6.plan
783,231,3814,20,5,7,6362.479067213882,6362.479067213882,5140,stations20_drones5_iteration7.plan
899,302,3780,20,5,8,6487.88656758238,6487.908218871993,3687,stations20_drones5_iteration8.plan
449,354,3758,20,5,9,5501.561028581475,5501.73991053954,4330,stations20_drones5_iteration9.plan
647,275,3656,20,5,10,6110.256944487542,6110.51111210136,7208,stations20_drones5_iteration10.plan
642,360,3694,20,6,1,5271.8298232199495,5273.028510776437,8093,stations20_drones6_iteration1.plan
885,284,3756,20,6,2,6401.364568535062,6401.981733293423,7182,stations20_drones6_iteration2.plan
632,324,3782,20,6,3,6097.735318789257,6097.784203255775,5088,stations20_drones6_iteration3.plan
740,261,3796,20,6,4,5625.022773928453,5625.106398460044,4837,stations20_drones6_iteration4.plan
624,263,3748,20,6,5,5576.896689278733,5578.707139220912,3640,stations20_drones6_iteration5.plan
538,330,3654,20,6,6,5201.915248842599,5202.4171328433085,3223,stations20_drones6_iteration6.plan
1012,271,3798,20,6,7,6579.991922762416,6580.056961675812,3081,stations20_drones6_iteration7.plan
727,220,3702,20,6,8,6151.419958729613,6151.518627712729,2830,stations20_drones6_iteration8.plan
684,372,3704,20,6,9,5740.0819581099195,5740.390206015536,2618,stations20_drones6_iteration9.plan
1097,271,3690,20,6,10,6028.412802117677,6028.702945575129,6112,stations20_drones6_iteration10.plan
572,261,3720,20,7,1,6765.454512649723,6765.517365225179,3191,stations20_drones7_iteration1.plan
582,276,3812,20,7,2,6314.614856494789,6314.614856494789,3178,stations20_drones7_iteration2.plan
551,280,3748,20,7,3,6954.061790314534,6954.192420023999,3339,stations20_drones7_iteration3.plan
992,393,3776,20,7,4,7234.900331663808,7235.271584752926,3874,stations20_drones7_iteration4.plan
710,320,3762,20,7,5,7857.919437651523,7863.011585168026,12499,stations20_drones7_iteration5.plan
795,326,3786,20,7,6,7773.852257492409,7777.489521288056,12158,stations20_drones7_iteration6.plan
595,313,3784,20,7,7,7396.503588794937,7405.954397229248,10507,stations20_drones7_iteration7.plan
957,332,3762,20,7,8,7218.146369717216,7218.3834354270175,15375,stations20_drones7_iteration8.plan
989,273,3764,20,7,9,7392.269079463958,7392.328896161871,13819,stations20_drones7_iteration9.plan
850,291,3780,20,7,10,8198.4388387064,8198.59247199578,3308,stations20_drones7_iteration10.plan
629,314,3806,20,8,1,8550.697430700338,8550.734075610986,13242,stations20_drones8_iteration1.plan
708,289,3708,20,8,2,7514.112864026979,7514.324225000027,27654,stations20_drones8_iteration2.plan
844,249,3674,20,8,3,7960.028642349963,7960.530675894843,21733,stations20_drones8_iteration3.plan
717,261,3738,20,8,4,6525.470416215459,6537.424303667879,23131,stations20_drones8_iteration4.plan
917,282,3740,20,8,5,7933.077977432748,7947.655595821184,17719,stations20_drones8_iteration5.plan
717,363,3752,20,8,6,7281.888618499965,7285.72754222115,14570,stations20_drones8_iteration6.plan
767,314,3794,20,8,7,7104.719589477346,7104.719589477346,10835,stations20_drones8_iteration7.plan
772,246,3800,20,8,8,7694.416429464962,7694.677141548935,8441,stations20_drones8_iteration8.plan
869,298,3702,20,8,9,6765.701362365033,6767.703310400189,7062,stations20_drones8_iteration9.plan
710,235,3782,20,8,10,6373.3713137715185,6373.507766120911,10249,stations20_drones8_iteration10.plan
860,285,3768,20,9,1,6801.080363892789,6812.255595442145,8990,stations20_drones9_iteration1.plan
537,341,3728,20,9,2,8023.5264931588545,8025.555227740115,6697,stations20_drones9_iteration2.plan
710,332,3778,20,9,3,7703.853075959134,7707.9270160731885,8010,stations20_drones9_iteration3.plan
805,245,3706,20,9,4,7073.343895981616,7074.078900766637,5393,stations20_drones9_iteration4.plan
747,278,3812,20,9,5,7687.094448489196,7688.4717011636185,5160,stations20_drones9_iteration5.plan
683,308,3810,20,9,6,7906.130149174341,7910.609780078601,5242,stations20_drones9_iteration6.plan
688,280,3708,20,9,7,7420.334574412314,7420.596397941759,4432,stations20_drones9_iteration7.plan
922,304,3722,20,9,8,6457.982770781303,6462.095484255622,5401,stations20_drones9_iteration8.plan
763,325,3720,20,9,9,8567.573779292217,8568.128391892185,4686,stations20_drones9_iteration9.plan
996,260,3764,20,9,10,6881.031930346164,6881.053393249305,8699,stations20_drones9_iteration10.plan
1061,192,3716,20,10,1,9810.916661593794,9810.980906645967,30519,stations20_drones10_iteration1.plan
498,329,3814,20,10,2,8459.659378461782,8461.579463430715,22086,stations20_drones10_iteration2.plan
807,299,3732,20,10,3,10304.169536306792,10310.223160198093,16264,stations20_drones10_iteration3.plan
754,273,3740,20,10,4,9458.065287608611,9458.118711814997,12912,stations20_drones10_iteration4.plan
942,342,3692,20,10,5,8861.818679885953,8863.795261449493,11976,stations20_drones10_iteration5.plan
715,297,3766,20,10,6,9406.62863782652,9406.638365750747,8574,stations20_drones10_iteration6.plan
708,294,3808,20,10,7,9829.475803730364,9833.155917444543,8541,stations20_drones10_iteration7.plan
736,261,3734,20,10,8,10385.284616444385,10386.119996653002,7880,stations20_drones10_iteration8.plan
740,198,3650,20,10,9,8561.871353697046,8564.420366038497,4886,stations20_drones10_iteration9.plan
869,294,3726,20,10,10,9021.756976394581,9022.968917705408,26826,stations20_drones10_iteration10.plan
934,483,3846,25,1,1,3560.4950681532896,3560.4951525922365,63411,stations25_drones1_iteration1.plan
226,435,3734,25,1,2,4181.47962443046,4181.48198727846,62717,stations25_drones1_iteration2.plan
1180,134,3770,25,1,3,3868.8124759288157,3868.8124759288166,89315,stations25_drones1_iteration3.plan
1240,208,3808,25,1,4,3935.513207483846,3935.513224727759,90142,stations25_drones1_iteration4.plan
139,304,3802,25,1,5,3938.9861824454374,3938.986182582289,78568,stations25_drones1_iteration5.plan
612,185,3700,25,1,6,4071.5837069302825,4071.583760587622,91188,stations25_drones1_iteration6.plan
1045,200,3802,25,1,7,3923.372724027992,3923.3809828594913,87250,stations25_drones1_iteration7.plan
340,355,3702,25,1,8,3864.4785061339726,3864.4786745981837,63604,stations25_drones1_iteration8.plan
1102,473,3724,25,1,9,3867.941488822325,3867.941548299041,69785,stations25_drones1_iteration9.plan
474,378,3842,25,1,10,3668.355023119815,3668.3550954302596,68849,stations25_drones1_iteration10.plan
763,237,3732,25,2,1,3863.7596770518367,3863.984526681827,15165,stations25_drones2_iteration1.plan
616,310,3778,25,2,2,3545.118277375421,3549.2497452194434,7103,stations25_drones2_iteration2.plan
845,333,3770,25,2,3,4358.506522987859,4387.655996425368,7833,stations25_drones2_iteration3.plan
866,398,3730,25,2,4,3987.238586522989,3989.5485568904596,6735,stations25_drones2_iteration4.plan
798,349,3754,25,2,5,3950.242629303544,3953.2348351530363,42720,stations25_drones2_iteration5.plan
721,384,3770,25,2,6,4456.072163088429,4456.715395434308,38501,stations25_drones2_iteration6.plan
665,341,3828,25,2,7,3869.61972287125,3871.7888875706603,35605,stations25_drones2_iteration7.plan
642,372,3744,25,2,8,4098.293328386227,4098.748810565481,45161,stations25_drones2_iteration8.plan
759,233,3752,25,2,9,3744.1291049923384,3744.979969022991,43815,stations25_drones2_iteration9.plan
786,322,3776,25,2,10,4599.877692850023,4601.828157815171,11908,stations25_drones2_iteration10.plan
760,305,3750,25,3,1,5147.460836802664,5152.214225690818,22428,stations25_drones3_iteration1.plan
546,418,3792,25,3,2,4663.158831865981,4665.673002921175,26420,stations25_drones3_iteration2.plan
765,399,3748,25,3,3,4631.994262458052,4668.851066560161,30698,stations25_drones3_iteration3.plan
813,175,3812,25,3,4,4860.719035104019,4860.719035104019,32116,stations25_drones3_iteration4.plan
785,248,3738,25,3,5,4668.113979886609,4668.380971169093,29624,stations25_drones3_iteration5.plan
843,248,3756,25,3,6,4689.988659361467,4702.072831681601,28328,stations25_drones3_iteration6.plan
655,336,3686,25,3,7,4756.410579817034,4837.672386033488,19518,stations25_drones3_iteration7.plan
700,448,3816,25,3,8,5756.104551084906,5759.053371617641,18148,stations25_drones3_iteration8.plan
665,371,3774,25,3,9,5135.193296396739,5137.616242539525,10568,stations25_drones3_iteration9.plan
897,248,3754,25,3,10,4737.622479193389,4738.701699569397,18176,stations25_drones3_iteration10.plan
637,193,3812,25,4,1,4946.128693801685,4946.8959945104,11287,stations25_drones4_iteration1.plan
651,235,3804,25,4,2,5807.325318191215,5809.650826815588,7924,stations25_drones4_iteration2.plan
681,280,3774,25,4,3,4758.357189183722,4764.901231904212,7605,stations25_drones4_iteration3.plan
802,322,3778,25,4,4,5421.303418267834,5421.627478690326,7219,stations25_drones4_iteration4.plan
896,466,3818,25,4,5,5022.5712855762595,5025.278413458495,5286,stations25_drones4_iteration5.plan
993,260,3802,25,4,6,6223.2632639302665,6225.815907336838,6589,stations25_drones4_iteration6.plan
606,344,3762,25,4,7,4968.86926893038,4975.759303671658,4919,stations25_drones4_iteration7.plan
959,477,3756,25,4,8,4768.798784868252,4772.226093468378,4988,stations25_drones4_iteration8.plan
922,163,3752,25,4,9,5807.088714088769,5814.641591258229,5189,stations25_drones4_iteration9.plan
593,348,3774,25,4,10,5323.791578962087,5326.859015269135,9269,stations25_drones4_iteration10.plan
842,287,3810,25,5,1,5982.380943154103,5982.908634312309,18695,stations25_drones5_iteration1.plan
742,236,3756,25,5,2,5920.493042319738,5920.555612077139,13551,stations25_drones5_iteration2.plan
672,375,3740,25,5,3,6457.924609044792,6463.254284991877,21466,stations25_drones5_iteration3.plan
616,298,3752,25,5,4,5703.630783236817,5706.17131381957,15745,stations25_drones5_iteration4.plan
632,307,3792,25,5,5,6519.299700319063,6519.482282564439,14059,stations25_drones5_iteration5.plan
952,281,3732,25,5,6,5988.54430747185,5989.363413685805,11767,stations25_drones5_iteration6.plan
793,340,3744,25,5,7,6634.267170955543,6634.964828773049,25178,stations25_drones5_iteration7.plan
744,308,3754,25,5,8,6266.365416607875,6268.403193847919,22882,stations25_drones5_iteration8.plan
796,287,3732,25,5,9,5967.9945456198,5970.12893149958,23901,stations25_drones5_iteration9.plan
679,271,3662,25,5,10,6521.91325686999,6541.388033349269,13451,stations25_drones5_iteration10.plan
705,243,3800,25,6,1,7441.545116692998,7443.43229660301,27125,stations25_drones6_iteration1.plan
822,263,3792,25,6,2,6347.121251764428,6381.928931145911,19795,stations25_drones6_iteration2.plan
952,330,3712,25,6,3,6620.723017579394,6620.9662682557955,16033,stations25_drones6_iteration3.plan
559,299,3796,25,6,4,6082.815448467952,6084.976237917791,13986,stations25_drones6_iteration4.plan
741,269,3764,25,6,5,6546.556410986714,6547.536708898497,10359,stations25_drones6_iteration5.plan
779,294,3824,25,6,6,6409.798253162962,6425.339252825161,7439,stations25_drones6_iteration6.plan
834,345,3828,25,6,7,6399.761764536324,6401.518266224001,7047,stations25_drones6_iteration7.plan
707,289,3710,25,6,8,5394.970254461628,5395.436453062262,9180,stations25_drones6_iteration8.plan
785,326,3756,25,6,9,6209.3040728710175,6210.225010233147,7310,stations25_drones6_iteration9.plan
810,282,3816,25,6,10,6408.204326749737,6409.274183404056,28473,stations25_drones6_iteration10.plan
985,195,3810,25,7,1,6561.55339779306,6565.047076433739,6103,stations25_drones7_iteration1.plan
747,246,3782,25,7,2,7371.983734000078,7382.1538927385645,5169,stations25_drones7_iteration2.plan
628,266,3750,25,7,3,6401.935394895675,6422.380662265167,5122,stations25_drones7_iteration3.plan
957,295,3808,25,7,4,6607.63773618624,6609.235135813779,4646,stations25_drones7_iteration4.plan
818,273,3726,25,7,5,7850.393622707865,7861.2725250632275,25951,stations25_drones7_iteration5.plan
627,229,3746,25,7,6,6617.048657707108,6617.205840016973,29848,stations25_drones7_iteration6.plan
942,269,3788,25,7,7,6652.556560237639,6661.179375153754,23234,stations25_drones7_iteration7.plan
588,352,3766,25,7,8,7205.560135078017,7238.697504624682,26500,stations25_drones7_iteration8.plan
506,265,3802,25,7,9,5861.917711278854,5864.9657471475,26954,stations25_drones7_iteration9.plan
931,387,3750,25,7,10,7117.819696591546,7120.033708930432,5467,stations25_drones7_iteration10.plan
859,247,3746,25,8,1,7445.192379101905,7474.185487803966,32908,stations25_drones8_iteration1.plan
938,288,3692,25,8,2,7481.022443574869,7491.066741377619,21253,stations25_drones8_iteration2.plan
714,360,3832,25,8,3,8576.806825528214,8595.300673872234,27579,stations25_drones8_iteration3.plan
985,224,3704,25,8,4,7833.343883308328,7850.017020721513,20740,stations25_drones8_iteration4.plan
631,241,3780,25,8,5,7356.50960567851,7357.198847040162,30520,stations25_drones8_iteration5.plan
955,254,3708,25,8,6,5847.062858880667,5847.0836268555395,32715,stations25_drones8_iteration6.plan
698,384,3788,25,8,7,7810.259286299804,7821.23642010024,23317,stations25_drones8_iteration7.plan
635,333,3766,25,8,8,7710.983835365157,7714.013421814757,17707,stations25_drones8_iteration8.plan
1056,197,3704,25,8,9,6991.710765954878,7028.206562406307,13923,stations25_drones8_iteration9.plan
702,252,3766,25,8,10,6293.32279876051,6353.0587425727035,29064,stations25_drones8_iteration10.plan
673,265,3770,25,9,1,8149.2315741932225,8149.439357272844,13623,stations25_drones9_iteration1.plan
736,236,3754,25,9,2,8463.67219265937,8474.594068996454,8653,stations25_drones9_iteration2.plan
595,204,3778,25,9,3,9034.044447759135,9034.409090226292,17827,stations25_drones9_iteration3.plan
684,219,3752,25,9,4,9240.608810891354,9250.365813008826,13475,stations25_drones9_iteration4.plan
841,190,3794,25,9,5,8088.825746040606,8166.692985124851,10866,stations25_drones9_iteration5.plan
850,293,3782,25,9,6,8987.59225218487,8987.895449667209,7718,stations25_drones9_iteration6.plan
608,284,3866,25,9,7,8942.83240275824,8962.478306108062,6867,stations25_drones9_iteration7.plan
729,308,3800,25,9,8,8662.807425058636,8697.50981422413,6608,stations25_drones9_iteration8.plan
780,325,3846,25,9,9,8697.0217641469,8698.353279116283,7477,stations25_drones9_iteration9.plan
691,346,3804,25,9,10,8036.243439660774,8040.079746738752,11948,stations25_drones9_iteration10.plan
813,244,3672,25,10,1,8900.293184845938,8918.437596049842,34258,stations25_drones10_iteration1.plan
871,287,3766,25,10,2,8157.838890877791,8158.3842205141345,42269,stations25_drones10_iteration2.plan
697,288,3788,25,10,3,8099.786439658198,8101.668377861375,33925,stations25_drones10_iteration3.plan
639,330,3748,25,10,4,9037.030759675265,9039.93950579369,27073,stations25_drones10_iteration4.plan
887,307,3764,25,10,5,8420.546523596837,8420.803509015675,21464,stations25_drones10_iteration5.plan
833,220,3726,25,10,6,9061.383787188503,9064.599916566982,15454,stations25_drones10_iteration6.plan
904,260,3744,25,10,7,7001.398104087179,7005.543383671642,10788,stations25_drones10_iteration7.plan
795,293,3742,25,10,8,8569.679482653488,8574.836792150798,30712,stations25_drones10_iteration8.plan
759,308,3790,25,10,9,8182.186679409789,8187.353846155648,20334,stations25_drones10_iteration9.plan
911,250,3720,25,10,10,8254.13550803439,8263.935698195588,37824,stations25_drones10_iteration10.plan
900,56,3746,45,1,1,5210.349913587674,5210.3501956896225,388027,stations45_drones1_iteration1.plan
1005,426,3804,45,1,2,5126.27721522333,5126.277215223331,376244,stations45_drones1_iteration2.plan
1237,298,3858,45,1,3,4972.656733237563,4972.656910603589,353091,stations45_drones1_iteration3.plan
471,168,3730,45,1,4,4880.306815557541,4880.307097744106,346191,stations45_drones1_iteration4.plan
1301,512,3738,45,1,5,5198.785461957778,5198.785462532748,355191,stations45_drones1_iteration5.plan
944,458,3722,45,1,6,4692.273230636437,4692.273230636437,347754,stations45_drones1_iteration6.plan
309,452,3752,45,1,7,4769.9626774891785,4769.963321716231,410738,stations45_drones1_iteration7.plan
1121,175,3784,45,1,8,4700.738344950079,4700.747991967945,344630,stations45_drones1_iteration8.plan
1436,64,3748,45,1,9,5150.022556837499,5150.022870007726,400030,stations45_drones1_iteration9.plan
1363,74,3726,45,1,10,4971.475544317966,4971.571797051384,109938,stations45_drones1_iteration10.plan
456,194,3824,45,2,1,5976.483408646551,6048.652818813711,170982,stations45_drones2_iteration1.plan
862,274,3740,45,2,2,5662.9296163055515,6139.619905148109,225635,stations45_drones2_iteration2.plan
444,315,3744,45,2,3,5724.040831562423,6060.5772084047,133635,stations45_drones2_iteration3.plan
1001,431,3698,45,2,4,5252.587612681766,6318.05983890647,70710,stations45_drones2_iteration4.plan
603,502,3764,45,2,5,5429.619091697138,5571.922123895072,153904,stations45_drones2_iteration5.plan
362,422,3682,45,2,6,5492.345987923191,6056.141750413193,233530,stations45_drones2_iteration6.plan
538,233,3742,45,2,7,5305.038140354949,5545.788842328624,213845,stations45_drones2_iteration7.plan
911,336,3800,45,2,8,6025.337229952544,6114.088015995149,206929,stations45_drones2_iteration8.plan
500,311,3762,45,2,9,5241.923080426835,5389.232929860635,213893,stations45_drones2_iteration9.plan
732,230,3742,45,2,10,4972.056310592991,5147.413876786541,250823,stations45_drones2_iteration10.plan
498,163,3838,45,3,1,6530.020614430713,6581.726017682231,175508,stations45_drones3_iteration1.plan
866,292,3792,45,3,2,6225.088840919569,6293.0828758095195,137423,stations45_drones3_iteration2.plan
787,413,3750,45,3,3,5938.905392892472,6045.486234500443,134034,stations45_drones3_iteration3.plan
564,260,3756,45,3,4,5555.4369470195425,5682.086115900369,165142,stations45_drones3_iteration4.plan
865,349,3746,45,3,5,5913.29952607261,6005.142365246767,139802,stations45_drones3_iteration5.plan
798,151,3838,45,3,6,6061.580949836676,6089.809272665971,129555,stations45_drones3_iteration6.plan
672,277,3740,45,3,7,5741.565628224138,5778.484553029171,130587,stations45_drones3_iteration7.plan
925,235,3780,45,3,8,5948.3194816019395,6071.554990304491,157896,stations45_drones3_iteration8.plan
871,356,3728,45,3,9,6256.505748816785,6355.883660571857,152841,stations45_drones3_iteration9.plan
751,225,3818,45,3,10,5686.903497585683,5729.271337333329,140218,stations45_drones3_iteration10.plan
572,273,3808,45,4,1,6134.934578359719,6157.280797922154,126202,stations45_drones4_iteration1.plan
785,426,3828,45,4,2,6448.039535959989,6483.875905860445,142196,stations45_drones4_iteration2.plan
843,421,3758,45,4,3,6204.307824595902,6269.092541407444,79071,stations45_drones4_iteration3.plan
907,219,3786,45,4,4,6438.895046686452,6444.162867073903,50087,stations45_drones4_iteration4.plan
487,264,3856,45,4,5,6187.4538328314175,6274.478132813143,50118,stations45_drones4_iteration5.plan
797,225,3768,45,4,6,6178.923715250605,6207.78630257281,62130,stations45_drones4_iteration6.plan
612,394,3726,45,4,7,6490.654217346651,6624.771282951621,44877,stations45_drones4_iteration7.plan
