X,Y,TotalIterations,Stations,Drones,Iteration,BestDistance,Genetic,TimeTaken,Filename
545,320,3730,45,4,8,6407.752456888588,6487.340171048912,57438,stations45_drones4_iteration8.plan
807,257,3760,45,4,9,6031.386701237701,6149.276550064125,31860,stations45_drones4_iteration9.plan
884,268,3776,45,4,10,6701.7081195368255,6793.370429329096,81693,stations45_drones4_iteration10.plan
834,398,3736,45,5,1,7044.623437018843,7091.582993316843,73606,stations45_drones5_iteration1.plan
768,398,3720,45,5,2,7382.3725859262995,7427.786569951402,114490,stations45_drones5_iteration2.plan
831,232,3672,45,5,3,7395.033469251374,7550.542329011872,131667,stations45_drones5_iteration3.plan
642,295,3820,45,5,4,7078.330764672667,7177.148904207808,51666,stations45_drones5_iteration4.plan
797,383,3740,45,5,5,7606.173438451029,7610.76776523965,41242,stations45_drones5_iteration5.plan
838,269,3752,45,5,6,7629.523168516813,7640.62450468476,13985,stations45_drones5_iteration6.plan
642,209,3788,45,5,7,7232.782146942727,7279.428842941424,21491,stations45_drones5_iteration7.plan
883,323,3780,45,5,8,7426.883551180935,7546.459312282117,24800,stations45_drones5_iteration8.plan
638,346,3826,45,5,9,7324.227264445263,7367.131211841932,25008,stations45_drones5_iteration9.plan
966,312,3820,45,5,10,6671.85456590138,6733.984513936132,110589,stations45_drones5_iteration10.plan
608,330,3778,45,6,1,7706.416734803142,7746.454259738529,26536,stations45_drones6_iteration1.plan
511,287,3778,45,6,2,7704.464375818439,7780.441836862766,41085,stations45_drones6_iteration2.plan
769,459,3732,45,6,3,7520.458573696802,7570.615119128654,38008,stations45_drones6_iteration3.plan
752,378,3832,45,6,4,7689.673203101199,7708.810709095839,45479,stations45_drones6_iteration4.plan
672,305,3768,45,6,5,7277.755376183891,7345.074683120051,48520,stations45_drones6_iteration5.plan
561,304,3742,45,6,6,8429.937638358504,8431.290900061247,61098,stations45_drones6_iteration6.plan
856,290,3836,45,6,7,8345.217503751654,8387.402032649934,88276,stations45_drones6_iteration7.plan
874,344,3740,45,6,8,7823.5854231821595,7825.179464000659,110950,stations45_drones6_iteration8.plan
886,291,3820,45,6,9,8090.90286139476,8195.324483426182,108369,stations45_drones6_iteration9.plan
644,331,3764,45,6,10,7816.785312866808,7896.795230554995,42073,stations45_drones6_iteration10.plan
701,218,3754,45,7,1,7966.729924408001,8088.397628731156,114462,stations45_drones7_iteration1.plan
730,244,3794,45,7,2,7824.33385008644,7895.313330282536,98066,stations45_drones7_iteration2.plan
901,309,3736,45,7,3,9023.035728645535,9030.128153867963,41707,stations45_drones7_iteration3.plan
643,285,3688,45,7,4,8434.801477822755,8515.78436228291,34589,stations45_drones7_iteration4.plan
651,398,3722,45,7,5,8132.626303379656,8180.147948327582,50807,stations45_drones7_iteration5.plan
707,238,3784,45,7,6,8687.732198842383,8797.304813987746,49675,stations45_drones7_iteration6.plan
748,404,3818,45,7,7,8511.363997233339,8528.467035190484,55411,stations45_drones7_iteration7.plan
635,292,3796,45,7,8,8285.23637311539,8322.967115749832,100265,stations45_drones7_iteration8.plan
847,294,3776,45,7,9,8506.567973716643,8594.347074464344,107813,stations45_drones7_iteration9.plan
965,374,3752,45,7,10,8311.312489224661,8336.787015708414,40716,stations45_drones7_iteration10.plan
1093,304,3774,45,8,1,10012.29823542491,10015.57551593115,127130,stations45_drones8_iteration1.plan
883,225,3784,45,8,2,8681.971247666503,8694.587603465749,35408,stations45_drones8_iteration2.plan
748,285,3756,45,8,3,9921.942827211937,9959.036711724268,26011,stations45_drones8_iteration3.plan
804,239,3752,45,8,4,9308.628051515092,9320.78941325029,22747,stations45_drones8_iteration4.plan
921,332,3714,45,8,5,9085.737078691702,9110.50104606042,27992,stations45_drones8_iteration5.plan
735,308,3772,45,8,6,8617.2842132403,8648.720312348933,27255,stations45_drones8_iteration6.plan
720,326,3708,45,8,7,9297.27486962126,9337.266608448246,33375,stations45_drones8_iteration7.plan
846,270,3742,45,8,8,8652.396381868119,8721.100749063364,40571,stations45_drones8_iteration8.plan
803,347,3792,45,8,9,8553.273394432963,8564.000985123732,35233,stations45_drones8_iteration9.plan
798,319,3780,45,8,10,9358.753019405176,9397.082043413104,85525,stations45_drones8_iteration10.plan
714,312,3830,45,9,1,9059.002545130365,9114.83760465425,43779,stations45_drones9_iteration1.plan
724,327,3770,45,9,2,10271.598129641465,10271.681663137055,48892,stations45_drones9_iteration2.plan
648,214,3794,45,9,3,9941.86909213326,9959.13598560924,66478,stations45_drones9_iteration3.plan
909,297,3750,45,9,4,9902.636501469236,9906.776015540758,90936,stations45_drones9_iteration4.plan
943,294,3788,45,9,5,9545.12457529816,9549.335188529754,110507,stations45_drones9_iteration5.plan
596,266,3842,45,9,6,9682.972579022098,9697.00002568766,123922,stations45_drones9_iteration6.plan
694,300,3852,45,9,7,10573.42075346274,10581.615315823388,72026,stations45_drones9_iteration7.plan
701,265,3754,45,9,8,10476.963238688726,10506.419301298783,28945,stations45_drones9_iteration8.plan
836,242,3796,45,9,9,10099.226904144572,10147.984888519952,29565,stations45_drones9_iteration9.plan
706,329,3770,45,9,10,10137.867531166847,10152.074316484039,45311,stations45_drones9_iteration10.plan
741,232,3680,45,10,1,9813.065431176274,9850.468144387256,138510,stations45_drones10_iteration1.plan
735,348,3800,45,10,2,11005.234014299656,11009.459661759312,128794,stations45_drones10_iteration2.plan
777,254,3784,45,10,3,10148.20687871314,10170.413989233602,133580,stations45_drones10_iteration3.plan
758,346,3738,45,10,4,11210.747441994079,11265.11812584348,141381,stations45_drones10_iteration4.plan
795,275,3696,45,10,5,10747.20931279058,10751.596273410374,124993,stations45_drones10_iteration5.plan
658,323,3708,45,10,6,10543.706459034933,10552.510443063582,127506,stations45_drones10_iteration6.plan
786,266,3794,45,10,7,10998.034950398815,11011.593847503013,131043,stations45_drones10_iteration7.plan
619,326,3788,45,10,8,11335.813022484394,11371.797070827211,114637,stations45_drones10_iteration8.plan
845,223,3772,45,10,9,10279.267179233348,10313.06212072502,158998,stations45_drones10_iteration9.plan
718,279,3744,45,10,10,11109.43702988221,11134.004540917154,144496,stations45_drones10_iteration10.plan
46,279,3846,60,1,1,5553.383093452448,5553.385120507184,45426,stations60_drones1_iteration1.plan
563,263,3716,60,1,2,5439.310155218277,5439.310234801865,90129,stations60_drones1_iteration2.plan
337,233,3790,60,1,3,5460.490818314443,5460.507615837408,122215,stations60_drones1_iteration3.plan
990,151,3802,60,1,4,5583.138755569843,5583.140377897286,596631,stations60_drones1_iteration4.plan
762,430,3752,60,1,5,5777.947046733823,5777.9927954293735,533882,stations60_drones1_iteration5.plan
969,403,3772,60,1,6,5761.632614468678,5761.635685416641,531944,stations60_drones1_iteration6.plan
1177,440,3758,60,1,7,5763.1791964667655,5763.182054462621,77923,stations60_drones1_iteration7.plan
1106,241,3772,60,1,8,5979.833214369885,5982.310498095633,117993,stations60_drones1_iteration8.plan
1334,105,3714,60,1,9,5259.604967574642,5259.605879229509,380220,stations60_drones1_iteration9.plan
1474,394,3816,60,1,10,5490.3874074871355,5490.387666442773,58251,stations60_drones1_iteration10.plan
627,503,3728,60,2,1,6699.872643779901,6766.384225261087,402754,stations60_drones2_iteration1.plan
972,146,3730,60,2,2,6107.711408736058,6523.554030353684,396131,stations60_drones2_iteration2.plan
755,227,3802,60,2,3,6379.018302209652,6696.459080244311,389803,stations60_drones2_iteration3.plan
744,368,3774,60,2,4,6375.938153223349,6749.116931823954,351134,stations60_drones2_iteration4.plan
310,340,3714,60,2,5,6289.847005416224,6328.407631030326,53340,stations60_drones2_iteration5.plan
711,123,3770,60,2,6,6504.152247359116,6757.998420224632,43176,stations60_drones2_iteration6.plan
1095,400,3818,60,2,7,6156.691738751812,6366.278393717486,91725,stations60_drones2_iteration7.plan
1034,436,3748,60,2,8,6112.942069399231,6211.595577007363,129954,stations60_drones2_iteration8.plan
1105,462,3804,60,2,9,6615.582159454534,6707.734465605345,181559,stations60_drones2_iteration9.plan
747,411,3802,60,2,10,5735.767762566251,6137.4286192009495,394322,stations60_drones2_iteration10.plan
731,437,3768,60,3,1,6503.493757932435,6687.272191770842,362860,stations60_drones3_iteration1.plan
672,342,3838,60,3,2,6506.561947024084,6711.205731448679,106935,stations60_drones3_iteration2.plan
1015,162,3776,60,3,3,6595.405471529355,6807.666580371553,101400,stations60_drones3_iteration3.plan
1068,350,3648,60,3,4,6628.8941580564115,6718.73727070112,143264,stations60_drones3_iteration4.plan
1010,205,3780,60,3,5,6183.604947600075,6740.161596427234,351371,stations60_drones3_iteration5.plan
961,389,3736,60,3,6,6722.301302083604,6859.970596387355,321156,stations60_drones3_iteration6.plan
848,531,3724,60,3,7,6448.464691639103,6619.794415246258,357223,stations60_drones3_iteration7.plan
609,314,3798,60,3,8,6602.392459582681,6835.051735835482,302404,stations60_drones3_iteration8.plan
995,150,3762,60,3,9,7052.876693009925,7341.8863629225525,283504,stations60_drones3_iteration9.plan
654,379,3730,60,3,10,6428.072997852858,6438.129085368286,301480,stations60_drones3_iteration10.plan
736,116,3838,60,4,1,7335.051101469272,7527.359530980351,286651,stations60_drones4_iteration1.plan
713,258,3744,60,4,2,7276.002264677638,7351.607009529467,285243,stations60_drones4_iteration2.plan
855,303,3772,60,4,3,7628.783944825802,7831.3325806134435,326034,stations60_drones4_iteration3.plan
759,401,3728,60,4,4,7323.399678835155,7408.738645672018,256009,stations60_drones4_iteration4.plan
733,394,3804,60,4,5,7463.239547837962,7582.908207195975,312810,stations60_drones4_iteration5.plan
873,353,3798,60,4,6,7003.329861366745,7315.116055206291,323479,stations60_drones4_iteration6.plan
855,418,3748,60,4,7,6933.244773730104,7044.838481431378,253934,stations60_drones4_iteration7.plan
871,305,3778,60,4,8,6826.371242559471,6934.716655036417,140228,stations60_drones4_iteration8.plan
730,211,3732,60,4,9,7075.384058144036,7178.512410867654,186476,stations60_drones4_iteration9.plan
902,302,3776,60,4,10,7038.337961617822,7236.697872348452,276209,stations60_drones4_iteration10.plan
692,302,3794,60,5,1,7314.30912129717,7556.182603187183,263807,stations60_drones5_iteration1.plan
848,367,3752,60,5,2,7998.540158764947,8162.006364763991,220603,stations60_drones5_iteration2.plan
693,283,3754,60,5,3,7907.162990696854,8128.066918957189,273541,stations60_drones5_iteration3.plan
583,361,3720,60,5,4,8000.876068263851,8065.18101857265,223102,stations60_drones5_iteration4.plan
626,229,3712,60,5,5,7921.9223698681835,8183.637398382785,220519,stations60_drones5_iteration5.plan
751,296,3766,60,5,6,8018.056650348108,8194.980440820134,234206,stations60_drones5_iteration6.plan
685,185,3838,60,5,7,7770.440431554764,7808.8118929782995,28699,stations60_drones5_iteration7.plan
892,266,3804,60,5,8,7623.98200418532,7749.510113178145,24974,stations60_drones5_iteration8.plan
915,389,3790,60,5,9,7766.238703075784,7961.478406281709,28175,stations60_drones5_iteration9.plan
722,260,3738,60,5,10,7395.5598490403345,7564.0765596131305,211098,stations60_drones5_iteration10.plan
632,295,3732,60,6,1,8445.326337437167,8547.07106721705,23274,stations60_drones6_iteration1.plan
787,279,3712,60,6,2,8404.607276157023,8510.191036589367,21110,stations60_drones6_iteration2.plan
628,395,3736,60,6,3,8689.615330798215,8823.734145216113,25079,stations60_drones6_iteration3.plan
711,369,3738,60,6,4,7835.624125993701,8041.696164590721,29307,stations60_drones6_iteration4.plan
700,315,3800,60,6,5,8679.058083345131,8770.956251753365,39838,stations60_drones6_iteration5.plan
801,275,3768,60,6,6,8691.816242287561,8772.284776680239,49833,stations60_drones6_iteration6.plan
590,199,3820,60,6,7,7996.108417062278,8301.206912810003,72052,stations60_drones6_iteration7.plan
744,316,3682,60,6,8,8935.033524749633,9093.172217909812,80595,stations60_drones6_iteration8.plan
792,312,3782,60,6,9,8958.962040153976,8994.355249617889,109660,stations60_drones6_iteration9.plan
683,355,3806,60,6,10,8593.418264993526,8670.719692894283,23370,stations60_drones6_iteration10.plan
783,318,3840,60,7,1,9103.413750361577,9339.355240703739,122403,stations60_drones7_iteration1.plan
822,254,3798,60,7,2,8875.05290813585,9017.755622948336,189654,stations60_drones7_iteration2.plan
640,348,3662,60,7,3,9264.47970712702,9400.922578094263,97842,stations60_drones7_iteration3.plan
754,299,3800,60,7,4,8811.48270214252,8927.916865799281,108975,stations60_drones7_iteration4.plan
759,332,3744,60,7,5,9128.042064792844,9361.724090879816,52866,stations60_drones7_iteration5.plan
667,326,3778,60,7,6,8411.065392940845,8619.112827530487,48002,stations60_drones7_iteration6.plan
849,291,3796,60,7,7,9192.4602670123,9336.846970826962,91559,stations60_drones7_iteration7.plan
797,273,3772,60,7,8,9152.166590980796,9322.097814212832,111803,stations60_drones7_iteration8.plan
664,283,3718,60,7,9,9651.339575727929,9696.522302430989,141077,stations60_drones7_iteration9.plan
838,339,3718,60,7,10,9625.704812906082,9644.433823120335,245313,stations60_drones7_iteration10.plan
691,244,3698,60,8,1,9670.11654090493,9775.653136838686,218205,stations60_drones8_iteration1.plan
629,273,3798,60,8,2,9104.579034595192,9244.783424493067,20718,stations60_drones8_iteration2.plan
773,373,3772,60,8,3,9906.765947964897,10050.676764726237,23876,stations60_drones8_iteration3.plan
883,295,3840,60,8,4,10288.676307349411,10400.389650232592,23314,stations60_drones8_iteration4.plan
991,278,3808,60,8,5,8915.00747548213,9036.23817573061,21862,stations60_drones8_iteration5.plan
826,350,3774,60,8,6,9637.532792899077,9769.723452995286,24198,stations60_drones8_iteration6.plan
762,300,3804,60,8,7,9370.138726486985,9481.425921094935,25481,stations60_drones8_iteration7.plan
777,262,3770,60,8,8,9583.69963838963,9727.571398554686,25948,stations60_drones8_iteration8.plan
925,318,3718,60,8,9,10116.618083707232,10248.858278993417,26011,stations60_drones8_iteration9.plan
806,270,3808,60,8,10,10335.424210052004,10571.357121891877,189437,stations60_drones8_iteration10.plan
647,328,3750,60,9,1,9921.316327921317,10055.03756257224,36769,stations60_drones9_iteration1.plan
914,285,3726,60,9,2,10904.62896418823,10951.926198162842,59632,stations60_drones9_iteration2.plan
774,298,3738,60,9,3,11235.866743068755,11378.610782520469,76650,stations60_drones9_iteration3.plan
869,253,3716,60,9,4,11198.565631726296,11270.166586335745,116230,stations60_drones9_iteration4.plan
749,300,3770,60,9,5,9896.61667746803,9914.91604136122,135920,stations60_drones9_iteration5.plan
776,247,3788,60,9,6,10702.619663061309,10809.6454996324,248779,stations60_drones9_iteration6.plan
540,265,3886,60,9,7,10011.881185348579,10081.664527057137,175997,stations60_drones9_iteration7.plan
565,280,3796,60,9,8,11124.746821625922,11245.659037321477,146187,stations60_drones9_iteration8.plan
832,319,3750,60,9,9,10770.710357985201,10898.540680261978,139305,stations60_drones9_iteration9.plan
696,257,3712,60,9,10,10243.517995838525,10411.812904234099,49033,stations60_drones9_iteration10.plan
855,324,3774,60,10,1,11953.113206931024,12021.597105742208,244917,stations60_drones10_iteration1.plan
620,275,3752,60,10,2,11332.992051739526,11414.113398849293,277902,stations60_drones10_iteration2.plan
898,299,3640,60,10,3,11178.80769351648,11227.345949211754,256096,stations60_drones10_iteration3.plan
772,250,3746,60,10,4,11503.491496962266,11577.143711673914,247883,stations60_drones10_iteration4.plan
798,377,3796,60,10,5,11573.957336188982,11632.574474396011,258328,stations60_drones10_iteration5.plan
659,277,3804,60,10,6,11771.250611205962,11805.058011777854,153205,stations60_drones10_iteration6.plan
984,287,3780,60,10,7,12128.617221992477,12243.474295576834,276818,stations60_drones10_iteration7.plan
893,327,3796,60,10,8,11547.695875637743,11678.709337973794,284266,stations60_drones10_iteration8.plan
677,265,3770,60,10,9,11561.391621172768,11727.617831848154,294077,stations60_drones10_iteration9.plan
779,243,3774,60,10,10,11700.442345769563,11789.45549235716,259106,stations60_drones10_iteration10.plan
984,114,3780,100,1,1,6823.579576315499,6824.542750953319,190356,stations100_drones1_iteration1.plan
1146,339,3812,100,1,2,7157.402114312955,7186.943126560203,214081,stations100_drones1_iteration2.plan
935,490,3734,100,1,3,7405.006668376783,7431.404426595936,236795,stations100_drones1_iteration3.plan
147,138,3782,100,1,4,7178.217916009458,7205.981461992128,211799,stations100_drones1_iteration4.plan
1343,461,3754,100,1,5,6962.378364270097,6967.121329553852,226182,stations100_drones1_iteration5.plan
1071,187,3770,100,1,6,7318.011223303162,7347.7516951423595,224350,stations100_drones1_iteration6.plan
927,148,3694,100,1,7,6695.469947890525,6702.915408272926,208129,stations100_drones1_iteration7.plan
1066,543,3756,100,1,8,6946.833636692427,6969.562303176959,295411,stations100_drones1_iteration8.plan
1314,555,3716,100,1,9,7032.184153265708,7059.453296367801,931903,stations100_drones1_iteration9.plan
1226,345,3774,100,1,10,7035.924437965183,7035.990306143081,204428,stations100_drones1_iteration10.plan
732,497,3790,100,2,1,7917.162207220697,8075.4539846993175,193314,stations100_drones2_iteration1.plan
1322,111,3764,100,2,2,7986.739310506717,8124.531552507177,829352,stations100_drones2_iteration2.plan
1170,128,3828,100,2,3,7778.959425142824,7960.476081481731,886282,stations100_drones2_iteration3.plan
420,438,3746,100,2,4,8126.328839460544,8325.113964289023,925555,stations100_drones2_iteration4.plan
104,198,3712,100,2,5,7765.760257980781,7940.574172503949,155712,stations100_drones2_iteration5.plan
449,190,3736,100,2,6,7967.848142825249,8070.192386519259,175583,stations100_drones2_iteration6.plan
518,164,3708,100,2,7,7896.643357704912,8110.136650747641,155950,stations100_drones2_iteration7.plan
1357,307,3738,100,2,8,7598.711350960693,7789.317437965283,156427,stations100_drones2_iteration8.plan
874,548,3746,100,2,9,7782.454119977652,7965.185330088516,145415,stations100_drones2_iteration9.plan
861,293,3708,100,2,10,7876.417134222811,7959.235719157089,854686,stations100_drones2_iteration10.plan
603,420,3796,100,3,1,8622.658379403783,8928.05285860116,110981,stations100_drones3_iteration1.plan
404,314,3782,100,3,2,9437.411778089347,9751.206817730059,130513,stations100_drones3_iteration2.plan
545,281,3744,100,3,3,8773.141752378842,8824.690526875096,125305,stations100_drones3_iteration3.plan
598,109,3736,100,3,4,9560.432899340569,9970.870654899696,116267,stations100_drones3_iteration4.plan
1161,405,3790,100,3,5,8886.659440394273,9115.106678801803,179144,stations100_drones3_iteration5.plan
1214,197,3812,100,3,6,9342.564688659653,9599.858093108078,788469,stations100_drones3_iteration6.plan
990,363,3708,100,3,7,9411.107177867247,9567.977700974718,119623,stations100_drones3_iteration7.plan
344,396,3804,100,3,8,9332.939515589303,9656.786797213052,124958,stations100_drones3_iteration8.plan
1243,367,3712,100,3,9,8733.858665177408,9106.961708885898,165416,stations100_drones3_iteration9.plan
1004,270,3768,100,3,10,9511.514759131307,9601.823641850962,123264,stations100_drones3_iteration10.plan
776,407,3726,100,4,1,8928.984023907908,9461.673227959454,793730,stations100_drones4_iteration1.plan
745,367,3770,100,4,2,9434.437034557022,10542.392467488977,173037,stations100_drones4_iteration2.plan
686,96,3772,100,4,3,9289.005035086902,9771.678555415288,718777,stations100_drones4_iteration3.plan
691,486,3762,100,4,4,9023.703510051795,9721.207925191135,721999,stations100_drones4_iteration4.plan
984,314,3798,100,4,5,8749.616551624746,9244.008331364063,698720,stations100_drones4_iteration5.plan
500,446,3676,100,4,6,9345.761450382037,10093.265351424607,784028,stations100_drones4_iteration6.plan
856,453,3790,100,4,7,9474.315030346388,10060.562539666662,654190,stations100_drones4_iteration7.plan
1023,200,3718,100,4,8,9067.201642523838,9545.233752696242,708684,stations100_drones4_iteration8.plan
417,376,3782,100,4,9,9217.021015555934,10242.385337322798,696823,stations100_drones4_iteration9.plan
811,232,3748,100,4,10,9703.66678441546,10415.211549567652,681118,stations100_drones4_iteration10.plan
861,259,3796,100,5,1,9589.70275159847,10516.652662518705,133004,stations100_drones5_iteration1.plan
605,366,3746,100,5,2,9081.537374848096,9974.413847281228,118209,stations100_drones5_iteration2.plan
781,286,3776,100,5,3,9443.493173472005,9633.777296000768,119514,stations100_drones5_iteration3.plan
680,400,3806,100,5,4,9265.402934168374,10113.851963106059,109750,stations100_drones5_iteration4.plan
687,211,3784,100,5,5,9370.5602159179,9887.099212752084,146827,stations100_drones5_iteration5.plan
545,206,3758,100,5,6,9064.936104547465,9817.533901180846,120638,stations100_drones5_iteration6.plan
578,383,3808,100,5,7,9168.581526606213,9865.12637565269,113062,stations100_drones5_iteration7.plan
648,321,3774,100,5,8,9781.905044087622,10754.577852077735,114393,stations100_drones5_iteration8.plan
823,372,3768,100,5,9,9158.588289093137,9495.411537286112,134222,stations100_drones5_iteration9.plan
825,255,3784,100,5,10,8901.23560494855,9060.51024458648,122144,stations100_drones5_iteration10.plan
828,224,3764,100,6,1,9094.46484192381,9331.749672325923,125454,stations100_drones6_iteration1.plan
665,315,3792,100,6,2,10037.474921856667,10419.812241698875,830481,stations100_drones6_iteration2.plan
665,344,3762,100,6,3,9946.043750357121,10480.920999212229,687373,stations100_drones6_iteration3.plan
784,306,3754,100,6,4,10064.158898841411,10443.258394342316,687478,stations100_drones6_iteration4.plan
771,414,3726,100,6,5,10076.35198647543,10447.75520251397,106345,stations100_drones6_iteration5.plan
706,254,3740,100,6,6,9312.00069493807,9735.170389221068,106671,stations100_drones6_iteration6.plan
774,180,3732,100,6,7,9573.59664951973,9906.990774397775,107142,stations100_drones6_iteration7.plan
688,343,3730,100,6,8,9766.533698442037,10373.868893914858,128244,stations100_drones6_iteration8.plan
746,272,3814,100,6,9,9910.516080716174,10150.96359813885,110666,stations100_drones6_iteration9.plan
856,189,3742,100,6,10,9918.03469262229,10307.164015740254,143104,stations100_drones6_iteration10.plan
720,300,3800,100,7,1,10482.457090644864,11083.409326476529,137056,stations100_drones7_iteration1.plan
746,245,3710,100,7,2,10244.51491703869,10598.074140905386,743754,stations100_drones7_iteration2.plan
871,328,3746,100,7,3,10319.90087977724,10576.768524928113,710053,stations100_drones7_iteration3.plan
876,394,3688,100,7,4,10513.448662050385,11002.81284011271,808926,stations100_drones7_iteration4.plan
631,265,3800,100,7,5,10789.714259084005,11402.184128075729,760554,stations100_drones7_iteration5.plan
841,306,3798,100,7,6,10122.01725383193,10537.14184182485,118547,stations100_drones7_iteration6.plan
676,392,3798,100,7,7,10318.059483015817,10829.743060859797,118972,stations100_drones7_iteration7.plan
886,361,3694,100,7,8,10313.337416397195,11006.658811708945,130300,stations100_drones7_iteration8.plan
567,265,3710,100,7,9,10532.20252688811,11088.054703691727,118976,stations100_drones7_iteration9.plan
682,295,3814,100,7,10,10644.856494650481,11009.40937353819,188305,stations100_drones7_iteration10.plan
717,240,3740,100,8,1,11608.305110623809,11807.854047264405,123569,stations100_drones8_iteration1.plan
740,248,3774,100,8,2,11698.533652703605,11874.42997253052,110707,stations100_drones8_iteration2.plan
593,331,3850,100,8,3,11503.39981393739,11917.372866374588,119278,stations100_drones8_iteration3.plan
573,304,3708,100,8,4,11356.176603079959,11709.05269590854,113289,stations100_drones8_iteration4.plan
678,260,3802,100,8,5,10659.35088439332,11064.895077814459,104272,stations100_drones8_iteration5.plan
831,264,3780,100,8,6,10869.323074291518,10872.681454644291,135940,stations100_drones8_iteration6.plan
625,243,3692,100,8,7,11120.105210796037,11444.287937212372,101749,stations100_drones8_iteration7.plan
649,296,3758,100,8,8,10865.53323342261,11052.78109168656,107728,stations100_drones8_iteration8.plan
630,263,3788,100,8,9,10976.203852229533,11331.920178450784,121068,stations100_drones8_iteration9.plan
655,418,3702,100,8,10,11086.803375822406,11576.06504642865,117707,stations100_drones8_iteration10.plan
779,326,3730,100,9,1,11660.190899793008,11974.745714422284,167685,stations100_drones9_iteration1.plan
934,239,3728,100,9,2,11415.192244329068,11697.665580990086,216885,stations100_drones9_iteration2.plan
939,289,3708,100,9,3,11907.515220024901,12087.236037660598,685873,stations100_drones9_iteration3.plan
708,361,3768,100,9,4,11415.021615151949,11470.42965664721,223875,stations100_drones9_iteration4.plan
754,231,3792,100,9,5,11604.203389311415,11808.751533197435,691866,stations100_drones9_iteration5.plan
778,441,3796,100,9,6,11802.599820634165,11998.1872634877,203400,stations100_drones9_iteration6.plan
736,265,3712,100,9,7,11305.146964833444,11511.892478595142,733574,stations100_drones9_iteration7.plan
806,321,3762,100,9,8,11724.237403272069,11814.181370904358,685796,stations100_drones9_iteration8.plan
784,296,3774,100,9,9,11457.075101340875,11695.792781408343,794226,stations100_drones9_iteration9.plan
761,180,3754,100,9,10,11888.097543462112,12186.701361031048,748649,stations100_drones9_iteration10.plan
689,314,3688,100,10,1,13032.284098744736,13511.13738262914,189139,stations100_drones10_iteration1.plan
861,277,3700,100,10,2,12140.691190718042,12326.774764737085,100956,stations100_drones10_iteration2.plan
692,259,3752,100,10,3,12933.731176634014,13166.049601321347,110944,stations100_drones10_iteration3.plan
745,321,3754,100,10,4,12897.731076582177,13078.490585994452,104814,stations100_drones10_iteration4.plan
787,265,3850,100,10,5,12205.208059744087,12447.005422618455,118232,stations100_drones10_iteration5.plan
935,314,3702,100,10,6,12576.6346677102,12878.440689313795,107194,stations100_drones10_iteration6.plan
794,301,3712,100,10,7,13369.607105737536,13657.460799307479,116375,stations100_drones10_iteration7.plan
815,338,3814,100,10,8,12916.097916770692,13211.306146200004,164189,stations100_drones10_iteration8.plan
737,289,3752,100,10,9,12311.271069620456,12625.586293022146,730207,stations100_drones10_iteration9.plan
798,339,3744,100,10,10,12343.204169894267,12571.419683838405,684832,stations100_drones10_iteration10.plan
