X,Y,Total Runs,Iteration,Method,Distance,SP Distance,SP Factor,Time,Battery,Launched Drones,Failed Drones,Station Count,Failed Stations,Sensor Count,Failed Sensors,Visited Stations,Read Sensors,Success Factor,ElapsedTicks,Message
765,321,754425,9,350753.984,10770.7,0.0,0.000,0.0,0.0,9,0,60,0,0,0,0,0,0.0,10764344117371,stations60_drones9_iteration9.plan
552,291,787168,8,379332.6522,11124.7,0.0,0.000,0.0,0.0,9,0,60,0,0,0,0,0,0.0,11656555137142,stations60_drones9_iteration8.plan
558,308,731680,7,330535.6208,10011.9,0.0,0.000,0.0,0.0,9,0,60,0,0,0,0,0,0.0,10153040714672,stations60_drones9_iteration7.plan
746,300,732468,6,447291.8889,10702.6,0.0,0.000,0.0,0.0,9,0,60,0,0,0,0,0,0.0,13986528257008,stations60_drones9_iteration6.plan
743,311,694103,5,295924.691,9896.6,0.0,0.000,0.0,0.0,9,0,60,0,0,0,0,0,0.0,9149514938089,stations60_drones9_iteration5.plan
818,284,772568,4,424215.9032,11198.6,0.0,0.000,0.0,0.0,9,0,60,0,0,0,0,0,0.0,13281848962652,stations60_drones9_iteration4.plan
726,310,734385,3,366503.8011,11235.9,0.0,0.000,0.0,0.0,9,0,60,0,0,0,0,0,0.0,11356795998182,stations60_drones9_iteration3.plan
886,219,754290,2,441948.3923,10904.6,0.0,0.000,0.0,0.0,9,0,60,0,0,0,0,0,0.0,13744004519682,stations60_drones9_iteration2.plan
712,281,763800,10,398291.529,10243.5,0.0,0.000,0.0,0.0,9,0,60,0,0,0,0,0,0.0,12435853558067,stations60_drones9_iteration10.plan
646,290,786980,1,387885.9658,9921.3,0.0,0.000,0.0,0.0,9,0,60,0,0,0,0,0,0.0,11982410572525,stations60_drones9_iteration1.plan
851,251,782705,9,405357.9486,10116.6,0.0,0.000,0.0,0.0,8,0,60,0,0,0,0,0,0.0,12581142780256,stations60_drones8_iteration9.plan
766,272,739364,8,352827.8369,9583.7,0.0,0.000,0.0,0.0,8,0,60,0,0,0,0,0,0.0,10836805593252,stations60_drones8_iteration8.plan
787,248,757013,7,371629.925,9370.1,0.0,0.000,0.0,0.0,8,0,60,0,0,0,0,0,0.0,11573045099310,stations60_drones8_iteration7.plan
805,326,751502,6,392611.0596,9637.5,0.0,0.000,0.0,0.0,8,0,60,0,0,0,0,0,0.0,12195154701474,stations60_drones8_iteration6.plan
982,288,704346,5,442345.6973,8915.0,0.0,0.000,0.0,0.0,8,0,60,0,0,0,0,0,0.0,13733366931476,stations60_drones8_iteration5.plan
880,275,761076,4,465652.5797,10288.7,0.0,0.000,0.0,0.0,8,0,60,0,0,0,0,0,0.0,14566506524964,stations60_drones8_iteration4.plan
707,296,749175,3,365235.0848,9906.8,0.0,0.000,0.0,0.0,8,0,60,0,0,0,0,0,0.0,11336285030432,stations60_drones8_iteration3.plan
733,352,728135,2,344395.1166,9104.6,0.0,0.000,0.0,0.0,8,0,60,0,0,0,0,0,0.0,10762247190746,stations60_drones8_iteration2.plan
800,180,760950,10,386269.9298,10335.4,0.0,0.000,0.0,0.0,8,0,60,0,0,0,0,0,0.0,11938733006988,stations60_drones8_iteration10.plan
721,345,760105,1,408431.2107,9670.1,0.0,0.000,0.0,0.0,8,0,60,0,0,0,0,0,0.0,12752868761805,stations60_drones8_iteration1.plan
632,321,782409,9,443493.0249,9651.3,0.0,0.000,0.0,0.0,7,0,60,0,0,0,0,0,0.0,13773070557544,stations60_drones7_iteration9.plan
718,213,777410,8,385764.346,9152.2,0.0,0.000,0.0,0.0,7,0,60,0,0,0,0,0,0.0,12003555281860,stations60_drones7_iteration8.plan
787,356,785094,7,395111.7693,9192.5,0.0,0.000,0.0,0.0,7,0,60,0,0,0,0,0,0.0,12203183104766,stations60_drones7_iteration7.plan
725,275,690250,6,347299.3848,8411.1,0.0,0.000,0.0,0.0,7,0,60,0,0,0,0,0,0.0,10768334180036,stations60_drones7_iteration6.plan
807,247,747504,5,411468.6544,9128.0,0.0,0.000,0.0,0.0,7,0,60,0,0,0,0,0,0.0,12729191192156,stations60_drones7_iteration5.plan
682,294,711030,4,415414.1444,8811.5,0.0,0.000,0.0,0.0,7,0,60,0,0,0,0,0,0.0,12830452474324,stations60_drones7_iteration4.plan
654,337,708152,3,428183.0503,9264.5,0.0,0.000,0.0,0.0,7,0,60,0,0,0,0,0,0.0,13274146081502,stations60_drones7_iteration3.plan
820,273,725152,2,412225.0047,8875.1,0.0,0.000,0.0,0.0,7,0,60,0,0,0,0,0,0.0,12813850588630,stations60_drones7_iteration2.plan
842,313,788940,10,451863.7046,9625.7,0.0,0.000,0.0,0.0,7,0,60,0,0,0,0,0,0.0,14038860502752,stations60_drones7_iteration10.plan
971,292,726616,1,360829.5743,9103.4,0.0,0.000,0.0,0.0,7,0,60,0,0,0,0,0,0.0,11271771851493,stations60_drones7_iteration1.plan
793,288,791340,9,399674.0512,8959.0,0.0,0.000,0.0,0.0,6,0,60,0,0,0,0,0,0.0,12335202120228,stations60_drones6_iteration9.plan
726,392,743931,8,457040.5212,8935.0,0.0,0.000,0.0,0.0,6,0,60,0,0,0,0,0,0.0,14239082160287,stations60_drones6_iteration8.plan
620,314,740340,7,388355.4061,7996.1,0.0,0.000,0.0,0.0,6,0,60,0,0,0,0,0,0.0,11798168485713,stations60_drones6_iteration7.plan
771,307,781745,6,480745.6711,8691.8,0.0,0.000,0.0,0.0,6,0,60,0,0,0,0,0,0.0,14930045446940,stations60_drones6_iteration6.plan
677,297,767016,5,396338.3175,8679.1,0.0,0.000,0.0,0.0,6,0,60,0,0,0,0,0,0.0,12310324170392,stations60_drones6_iteration5.plan
639,356,758482,4,380225.37,7835.6,0.0,0.000,0.0,0.0,6,0,60,0,0,0,0,0,0.0,11660733228163,stations60_drones6_iteration4.plan
702,342,778038,3,397797.1575,8689.6,0.0,0.000,0.0,0.0,6,0,60,0,0,0,0,0,0.0,12321082629032,stations60_drones6_iteration3.plan
883,341,741658,2,412695.4698,8404.6,0.0,0.000,0.0,0.0,6,0,60,0,0,0,0,0,0.0,12674948116592,stations60_drones6_iteration2.plan
676,356,742660,10,373472.8992,8593.4,0.0,0.000,0.0,0.0,6,0,60,0,0,0,0,0,0.0,11573737871425,stations60_drones6_iteration10.plan
610,327,740664,1,456080.419,8445.3,0.0,0.000,0.0,0.0,6,0,60,0,0,0,0,0,0.0,14065331236869,stations60_drones6_iteration1.plan
779,278,787712,9,487665.4212,7766.2,0.0,0.000,0.0,0.0,5,0,60,0,0,0,0,0,0.0,15150774704845,stations60_drones5_iteration9.plan
793,295,771669,8,455361.0406,7624.0,0.0,0.000,0.0,0.0,5,0,60,0,0,0,0,0,0.0,14118941667296,stations60_drones5_iteration8.plan
701,215,759525,7,479365.8709,7770.4,0.0,0.000,0.0,0.0,5,0,60,0,0,0,0,0,0.0,14785141289220,stations60_drones5_iteration7.plan
747,241,778960,6,420592.5927,8018.1,0.0,0.000,0.0,0.0,5,0,60,0,0,0,0,0,0.0,13149802739579,stations60_drones5_iteration6.plan
773,183,779344,5,416103.8097,7921.9,0.0,0.000,0.0,0.0,5,0,60,0,0,0,0,0,0.0,12954716271495,stations60_drones5_iteration5.plan
602,376,735690,4,363584.8904,8000.9,0.0,0.000,0.0,0.0,5,0,60,0,0,0,0,0,0.0,11094647722696,stations60_drones5_iteration4.plan
800,234,714500,3,385693.5089,7907.2,0.0,0.000,0.0,0.0,5,0,60,0,0,0,0,0,0.0,11820465731688,stations60_drones5_iteration3.plan
774,351,754728,2,430675.9859,7998.5,0.0,0.000,0.0,0.0,5,0,60,0,0,0,0,0,0.0,13428513012591,stations60_drones5_iteration2.plan
731,280,762372,10,407872.8466,7395.6,0.0,0.000,0.0,0.0,5,0,60,0,0,0,0,0,0.0,12459491388647,stations60_drones5_iteration10.plan
744,346,668991,1,376050.3586,7314.3,0.0,0.000,0.0,0.0,5,0,60,0,0,0,0,0,0.0,11770915073334,stations60_drones5_iteration1.plan
750,214,757025,9,547227.2122,7075.4,0.0,0.000,0.0,0.0,4,0,60,0,0,0,0,0,0.0,17284199813475,stations60_drones4_iteration9.plan
854,334,671670,8,457548.1651,6826.4,0.0,0.000,0.0,0.0,4,0,60,0,0,0,0,0,0.0,14286414116441,stations60_drones4_iteration8.plan
866,412,784557,7,551961.8477,6933.2,0.0,0.000,0.0,0.0,4,0,60,0,0,0,0,0,0.0,17308190746512,stations60_drones4_iteration7.plan
763,295,750816,6,518057.1421,7003.3,0.0,0.000,0.0,0.0,4,0,60,0,0,0,0,0,0.0,16248443462490,stations60_drones4_iteration6.plan
677,342,776876,5,542178.5806,7463.2,0.0,0.000,0.0,0.0,4,0,60,0,0,0,0,0,0.0,16944193081434,stations60_drones4_iteration5.plan
849,368,782790,4,513974.4914,7323.4,0.0,0.000,0.0,0.0,4,0,60,0,0,0,0,0,0.0,16082662463540,stations60_drones4_iteration4.plan
858,291,762569,3,514402.0544,7628.8,0.0,0.000,0.0,0.0,4,0,60,0,0,0,0,0,0.0,16127143092543,stations60_drones4_iteration3.plan
738,292,792780,2,538074.2317,7276.0,0.0,0.000,0.0,0.0,4,0,60,0,0,0,0,0,0.0,16807268892453,stations60_drones4_iteration2.plan
789,308,716308,10,494178.4154,7038.3,0.0,0.000,0.0,0.0,4,0,60,0,0,0,0,0,0.0,15395225246159,stations60_drones4_iteration10.plan
675,215,790608,1,556483.9291,7335.1,0.0,0.000,0.0,0.0,4,0,60,0,0,0,0,0,0.0,17593117361092,stations60_drones4_iteration1.plan
901,114,785915,9,643497.262,7052.9,0.0,0.000,0.0,0.0,3,0,60,0,0,0,0,0,0.0,19719413468112,stations60_drones3_iteration9.plan
740,351,763980,8,635664.0493,6602.4,0.0,0.000,0.0,0.0,3,0,60,0,0,0,0,0,0.0,20035408231273,stations60_drones3_iteration8.plan
806,326,742045,7,627322.6349,6448.5,0.0,0.000,0.0,0.0,3,0,60,0,0,0,0,0,0.0,19861180363161,stations60_drones3_iteration7.plan
831,189,769650,6,669608.0042,6722.3,0.0,0.000,0.0,0.0,3,0,60,0,0,0,0,0,0.0,21254265525132,stations60_drones3_iteration6.plan
799,358,704965,5,606256.6574,6183.6,0.0,0.000,0.0,0.0,3,0,60,0,0,0,0,0,0.0,19106316733074,stations60_drones3_iteration5.plan
969,434,754551,4,646640.5134,6628.9,0.0,0.000,0.0,0.0,3,0,60,0,0,0,0,0,0.0,20365475604873,stations60_drones3_iteration4.plan
784,163,773280,3,650570.4041,6595.4,0.0,0.000,0.0,0.0,3,0,60,0,0,0,0,0,0.0,20454767064236,stations60_drones3_iteration3.plan
897,264,788557,2,691771.0058,6506.6,0.0,0.000,0.0,0.0,3,0,60,0,0,0,0,0,0.0,21646084415523,stations60_drones3_iteration2.plan
793,218,757206,10,653011.5539,6428.1,0.0,0.000,0.0,0.0,3,0,60,0,0,0,0,0,0.0,20617141260271,stations60_drones3_iteration10.plan
758,450,759276,1,640573.7854,6503.5,0.0,0.000,0.0,0.0,3,0,60,0,0,0,0,0,0.0,20148322594117,stations60_drones3_iteration1.plan
1092,412,773682,9,1271711.5878,6615.6,0.0,0.000,0.0,0.0,2,0,60,0,0,0,0,0,0.0,39655301087272,stations60_drones2_iteration9.plan
579,381,742400,8,1309817.3035,6112.9,0.0,0.000,0.0,0.0,2,0,60,0,0,0,0,0,0.0,41312780749909,stations60_drones2_iteration8.plan
587,555,752238,7,1274551.9557,6156.7,0.0,0.000,0.0,0.0,2,0,60,0,0,0,0,0,0.0,40152306185846,stations60_drones2_iteration7.plan
293,138,740975,6,1191336.2492,6504.2,0.0,0.000,0.0,0.0,2,0,60,0,0,0,0,0,0.0,37453549953029,stations60_drones2_iteration6.plan
377,308,736320,5,1290579.2306,6289.8,0.0,0.000,0.0,0.0,2,0,60,0,0,0,0,0,0.0,40504788640241,stations60_drones2_iteration5.plan
719,137,798210,4,1301376.4751,6375.9,0.0,0.000,0.0,0.0,2,0,60,0,0,0,0,0,0.0,40907908195422,stations60_drones2_iteration4.plan
794,113,733700,3,1231051.9765,6379.0,0.0,0.000,0.0,0.0,2,0,60,0,0,0,0,0,0.0,38697643794376,stations60_drones2_iteration3.plan
777,343,745284,2,1314504.7505,6107.7,0.0,0.000,0.0,0.0,2,0,60,0,0,0,0,0,0.0,41263153394144,stations60_drones2_iteration2.plan
748,401,705474,10,1216040.5805,5735.8,0.0,0.000,0.0,0.0,2,0,60,0,0,0,0,0,0.0,38145679536543,stations60_drones2_iteration10.plan
899,556,788436,1,1317345.3276,6699.9,0.0,0.000,0.0,0.0,2,0,60,0,0,0,0,0,0.0,41634792743002,stations60_drones2_iteration1.plan
727,286,716832,9,393490.8128,11561.4,0.0,0.000,0.0,0.0,10,0,60,0,0,0,0,0,0.0,12368011117035,stations60_drones10_iteration9.plan
873,370,781920,8,404918.5139,11547.7,0.0,0.000,0.0,0.0,10,0,60,0,0,0,0,0,0.0,12705220119876,stations60_drones10_iteration8.plan
970,278,755337,7,437062.396,12128.6,0.0,0.000,0.0,0.0,10,0,60,0,0,0,0,0,0.0,13751275701521,stations60_drones10_iteration7.plan
651,292,760578,6,394024.7369,11771.3,0.0,0.000,0.0,0.0,10,0,60,0,0,0,0,0,0.0,12208473030887,stations60_drones10_iteration6.plan
825,368,777504,5,430831.3633,11574.0,0.0,0.000,0.0,0.0,10,0,60,0,0,0,0,0,0.0,13555093139541,stations60_drones10_iteration5.plan
697,316,753480,4,454569.3562,11503.5,0.0,0.000,0.0,0.0,10,0,60,0,0,0,0,0,0.0,14286670789603,stations60_drones10_iteration4.plan
924,275,746982,3,451337.1819,11178.8,0.0,0.000,0.0,0.0,10,0,60,0,0,0,0,0,0.0,14212565279382,stations60_drones10_iteration3.plan
682,298,757170,2,403123.9899,11333.0,0.0,0.000,0.0,0.0,10,0,60,0,0,0,0,0,0.0,12660279463291,stations60_drones10_iteration2.plan
790,300,772164,10,401702.8303,11700.4,0.0,0.000,0.0,0.0,10,0,60,0,0,0,0,0,0.0,12609500815580,stations60_drones10_iteration10.plan
864,317,731476,1,297208.5303,11953.1,0.0,0.000,0.0,0.0,10,0,60,0,0,0,0,0,0.0,9241726475326,stations60_drones10_iteration1.plan
1091,273,757170,9,3022765.9208,5259.6,0.0,0.000,0.0,0.0,1,0,60,0,0,0,0,0,0.0,94019780341557,stations60_drones1_iteration9.plan
1409,393,779640,8,3040367.5006,5979.8,0.0,0.000,0.0,0.0,1,0,60,0,0,0,0,0,0.0,95039881474301,stations60_drones1_iteration8.plan
1196,112,749394,7,2842313.6925,5763.2,0.0,0.000,0.0,0.0,1,0,60,0,0,0,0,0,0.0,88379202049005,stations60_drones1_iteration7.plan
1007,94,762642,6,3115518.9312,5761.6,0.0,0.000,0.0,0.0,1,0,60,0,0,0,0,0,0.0,96502574500728,stations60_drones1_iteration6.plan
1332,121,781550,5,3145254.3908,5777.9,0.0,0.000,0.0,0.0,1,0,60,0,0,0,0,0,0.0,98523479258157,stations60_drones1_iteration5.plan
1034,548,730800,4,3061004.8312,5583.1,0.0,0.000,0.0,0.0,1,0,60,0,0,0,0,0,0.0,95244803226321,stations60_drones1_iteration4.plan
338,233,719610,3,2648369.5263,5460.5,0.0,0.000,0.0,0.0,1,0,60,0,0,0,0,0,0.0,82874381595208,stations60_drones1_iteration3.plan
1355,345,760923,2,2878559.0904,5439.3,0.0,0.000,0.0,0.0,1,0,60,0,0,0,0,0,0.0,90049692962723,stations60_drones1_iteration2.plan
1145,47,774360,10,2877047.1066,5490.4,0.0,0.000,0.0,0.0,1,0,60,0,0,0,0,0,0.0,89508963861097,stations60_drones1_iteration10.plan
1466,455,777039,1,2828754.5933,5553.4,0.0,0.000,0.0,0.0,1,0,60,0,0,0,0,0,0.0,88848183356384,stations60_drones1_iteration1.plan
962,290,224679,9,3800.9766,2831.7,0.0,0.000,0.0,0.0,9,0,5,0,0,0,0,0,0.0,113326198727,stations5_drones9_iteration9.plan
1052,288,385900,8,6086.8541,2964.2,0.0,0.000,0.0,0.0,9,0,5,0,0,0,0,0,0.0,181760258418,stations5_drones9_iteration8.plan
656,168,384319,7,6101.9923,3909.5,0.0,0.000,0.0,0.0,9,0,5,0,0,0,0,0,0.0,182707452557,stations5_drones9_iteration7.plan
608,416,476835,6,7856.0669,4071.5,0.0,0.000,0.0,0.0,9,0,5,0,0,0,0,0,0.0,233384995792,stations5_drones9_iteration6.plan
500,401,252926,5,4040.3657,3292.2,0.0,0.000,0.0,0.0,9,0,5,0,0,0,0,0,0.0,119712265567,stations5_drones9_iteration5.plan
752,187,446760,4,7297.3065,3648.5,0.0,0.000,0.0,0.0,9,0,5,0,0,0,0,0,0.0,218842567797,stations5_drones9_iteration4.plan
387,352,380103,3,6414.7569,3120.4,0.0,0.000,0.0,0.0,9,0,5,0,0,0,0,0,0.0,192569110390,stations5_drones9_iteration3.plan
1018,307,403191,2,6637.7556,3539.5,0.0,0.000,0.0,0.0,9,0,5,0,0,0,0,0,0.0,199247067253,stations5_drones9_iteration2.plan
643,336,101952,10,1905.4664,1355.6,0.0,0.000,0.0,0.0,9,0,5,0,0,0,0,0,0.0,56056010914,stations5_drones9_iteration10.plan
1090,257,217056,1,3638.1843,1855.4,0.0,0.000,0.0,0.0,9,0,5,0,0,0,0,0,0.0,108513159414,stations5_drones9_iteration1.plan
840,255,227715,9,3137.6051,2816.0,0.0,0.000,0.0,0.0,8,0,5,0,0,0,0,0,0.0,92836991957,stations5_drones8_iteration9.plan
686,311,62280,8,769.2189,2601.0,0.0,0.000,0.0,0.0,8,0,5,0,0,0,0,0,0.0,21597488835,stations5_drones8_iteration8.plan
614,326,444928,7,5048.5694,3342.1,0.0,0.000,0.0,0.0,8,0,5,0,0,0,0,0,0.0,148360266700,stations5_drones8_iteration7.plan
313,421,362112,6,4280.4017,3592.8,0.0,0.000,0.0,0.0,8,0,5,0,0,0,0,0,0.0,126808924102,stations5_drones8_iteration6.plan
640,484,87205,5,972.2702,1594.4,0.0,0.000,0.0,0.0,8,0,5,0,0,0,0,0,0.0,28830383567,stations5_drones8_iteration5.plan
674,363,477546,4,6461.1621,3305.7,0.0,0.000,0.0,0.0,8,0,5,0,0,0,0,0,0.0,190032263874,stations5_drones8_iteration4.plan
834,380,306230,3,4238.9116,4158.6,0.0,0.000,0.0,0.0,8,0,5,0,0,0,0,0,0.0,125922039513,stations5_drones8_iteration3.plan
187,475,606575,2,7553.7462,4914.3,0.0,0.000,0.0,0.0,8,0,5,0,0,0,0,0,0.0,226855511870,stations5_drones8_iteration2.plan
871,307,267246,10,3016.1165,3302.8,0.0,0.000,0.0,0.0,8,0,5,0,0,0,0,0,0.0,88125132434,stations5_drones8_iteration10.plan
1051,379,477609,1,5595.1626,3563.4,0.0,0.000,0.0,0.0,8,0,5,0,0,0,0,0,0.0,162596301439,stations5_drones8_iteration1.plan
993,398,364856,9,3545.8953,2835.4,0.0,0.000,0.0,0.0,7,0,5,0,0,0,0,0,0.0,103793547600,stations5_drones7_iteration9.plan
548,441,285928,8,2855.1116,2499.8,0.0,0.000,0.0,0.0,7,0,5,0,0,0,0,0,0.0,83982494981,stations5_drones7_iteration8.plan
1296,208,143640,7,1498.8094,1767.1,0.0,0.000,0.0,0.0,7,0,5,0,0,0,0,0,0.0,44442990137,stations5_drones7_iteration7.plan
972,189,328042,6,3190.071,3986.4,0.0,0.000,0.0,0.0,7,0,5,0,0,0,0,0,0.0,92891033738,stations5_drones7_iteration6.plan
131,35,255783,5,2443.0943,3976.0,0.0,0.000,0.0,0.0,7,0,5,0,0,0,0,0,0.0,71195399150,stations5_drones7_iteration5.plan
382,341,60256,4,666.8616,957.4,0.0,0.000,0.0,0.0,7,0,5,0,0,0,0,0,0.0,19349624527,stations5_drones7_iteration4.plan
1116,314,381186,3,3610.6893,3040.8,0.0,0.000,0.0,0.0,7,0,5,0,0,0,0,0,0.0,107378564799,stations5_drones7_iteration3.plan
624,190,525132,2,4796.2055,3666.6,0.0,0.000,0.0,0.0,7,0,5,0,0,0,0,0,0.0,137934539212,stations5_drones7_iteration2.plan
596,163,215496,10,2113.834,2363.8,0.0,0.000,0.0,0.0,7,0,5,0,0,0,0,0,0.0,62485755883,stations5_drones7_iteration10.plan
1009,368,317625,1,3096.7154,3086.5,0.0,0.000,0.0,0.0,7,0,5,0,0,0,0,0,0.0,90705612437,stations5_drones7_iteration1.plan
314,354,235672,9,1629.3846,2339.8,0.0,0.000,0.0,0.0,6,0,5,0,0,0,0,0,0.0,48487314471,stations5_drones6_iteration9.plan
615,365,288517,8,1904.8743,4342.0,0.0,0.000,0.0,0.0,6,0,5,0,0,0,0,0,0.0,55123224863,stations5_drones6_iteration8.plan
704,400,363776,7,2433.7655,4369.4,0.0,0.000,0.0,0.0,6,0,5,0,0,0,0,0,0.0,70534162224,stations5_drones6_iteration7.plan
600,265,600384,6,4877.4038,3848.7,0.0,0.000,0.0,0.0,6,0,5,0,0,0,0,0,0.0,146932636148,stations5_drones6_iteration6.plan
1087,228,131688,5,894.4295,1737.2,0.0,0.000,0.0,0.0,6,0,5,0,0,0,0,0,0.0,26424465601,stations5_drones6_iteration5.plan
552,231,375648,4,2570.3575,4140.6,0.0,0.000,0.0,0.0,6,0,5,0,0,0,0,0,0.0,75554610907,stations5_drones6_iteration4.plan
573,219,596834,3,4008.7535,3736.5,0.0,0.000,0.0,0.0,6,0,5,0,0,0,0,0,0.0,116978070181,stations5_drones6_iteration3.plan
1218,346,323760,2,2882.3459,4035.9,0.0,0.000,0.0,0.0,6,0,5,0,0,0,0,0,0.0,83415287610,stations5_drones6_iteration2.plan
486,439,133056,10,1008.1212,1654.9,0.0,0.000,0.0,0.0,6,0,5,0,0,0,0,0,0.0,28022767351,stations5_drones6_iteration10.plan
704,343,194976,1,1321.1271,2380.7,0.0,0.000,0.0,0.0,6,0,5,0,0,0,0,0,0.0,38392480021,stations5_drones6_iteration1.plan
549,437,392652,9,1707.5861,3172.8,0.0,0.000,0.0,0.0,5,0,5,0,0,0,0,0,0.0,49259309615,stations5_drones5_iteration9.plan
535,338,655102,8,3667.9488,3852.1,0.0,0.000,0.0,0.0,5,0,5,0,0,0,0,0,0.0,105298711450,stations5_drones5_iteration8.plan
592,287,307850,7,1851.1616,2533.7,0.0,0.000,0.0,0.0,5,0,5,0,0,0,0,0,0.0,52730383831,stations5_drones5_iteration7.plan
662,312,421400,6,2736.8426,4293.7,0.0,0.000,0.0,0.0,5,0,5,0,0,0,0,0,0.0,80692640925,stations5_drones5_iteration6.plan
542,202,352796,5,2164.936,3298.1,0.0,0.000,0.0,0.0,5,0,5,0,0,0,0,0,0.0,61453406853,stations5_drones5_iteration5.plan
984,183,429345,4,2586.1063,3474.4,0.0,0.000,0.0,0.0,5,0,5,0,0,0,0,0,0.0,74220378162,stations5_drones5_iteration4.plan
1291,169,110758,3,660.3859,2043.6,0.0,0.000,0.0,0.0,5,0,5,0,0,0,0,0,0.0,18763288930,stations5_drones5_iteration3.plan
451,297,322995,2,1535.6979,2940.9,0.0,0.000,0.0,0.0,5,0,5,0,0,0,0,0,0.0,44724057288,stations5_drones5_iteration2.plan
536,344,368524,10,1614.2752,3133.1,0.0,0.000,0.0,0.0,5,0,5,0,0,0,0,0,0.0,46104666423,stations5_drones5_iteration10.plan
1176,357,620052,1,2736.5969,4852.7,0.0,0.000,0.0,0.0,5,0,5,0,0,0,0,0,0.0,78893059697,stations5_drones5_iteration1.plan
446,472,252852,9,1442.3722,2375.0,0.0,0.000,0.0,0.0,4,0,5,0,0,0,0,0,0.0,41133935111,stations5_drones4_iteration9.plan
870,76,299488,8,1194.8883,2144.5,0.0,0.000,0.0,0.0,4,0,5,0,0,0,0,0,0.0,34001442414,stations5_drones4_iteration8.plan
946,383,481086,7,2113.2808,3053.8,0.0,0.000,0.0,0.0,4,0,5,0,0,0,0,0,0.0,62302750597,stations5_drones4_iteration7.plan
735,157,451360,6,1799.0458,2300.3,0.0,0.000,0.0,0.0,4,0,5,0,0,0,0,0,0.0,52506168084,stations5_drones4_iteration6.plan
805,344,326120,5,1963.348,2432.5,0.0,0.000,0.0,0.0,4,0,5,0,0,0,0,0,0.0,54469667407,stations5_drones4_iteration5.plan
577,148,351728,4,1929.6568,2364.9,0.0,0.000,0.0,0.0,4,0,5,0,0,0,0,0,0.0,55114932758,stations5_drones4_iteration4.plan
1296,294,479115,3,2285.9807,2966.3,0.0,0.000,0.0,0.0,4,0,5,0,0,0,0,0,0.0,64821202990,stations5_drones4_iteration3.plan
1105,170,494802,2,2072.8168,2353.1,0.0,0.000,0.0,0.0,4,0,5,0,0,0,0,0,0.0,59925858258,stations5_drones4_iteration2.plan
