X,Y,Total Runs,Iteration,Method,Distance,SP Distance,SP Factor,Time,Battery,Launched Drones,Failed Drones,Station Count,Failed Stations,Sensor Count,Failed Sensors,Visited Stations,Read Sensors,Success Factor,ElapsedTicks,Message
930,384,296840,10,1236.4617,2218.7,0.0,0.000,0.0,0.0,4,0,5,0,0,0,0,0,0.0,35397117958,stations5_drones4_iteration10.plan
848,174,183225,1,1124.8871,2238.7,0.0,0.000,0.0,0.0,4,0,5,0,0,0,0,0,0.0,30376397705,stations5_drones4_iteration1.plan
1262,208,403560,9,1411.7095,2899.6,0.0,0.000,0.0,0.0,3,0,5,0,0,0,0,0,0.0,39501347927,stations5_drones3_iteration9.plan
832,422,556784,8,2017.735,3154.7,0.0,0.000,0.0,0.0,3,0,5,0,0,0,0,0,0.0,55718953831,stations5_drones3_iteration8.plan
974,113,324316,7,1307.9735,2194.5,0.0,0.000,0.0,0.0,3,0,5,0,0,0,0,0,0.0,31587204138,stations5_drones3_iteration7.plan
1003,221,453080,6,1646.8106,2564.3,0.0,0.000,0.0,0.0,3,0,5,0,0,0,0,0,0.0,43246054795,stations5_drones3_iteration6.plan
780,235,232000,5,1046.1838,1743.9,0.0,0.000,0.0,0.0,3,0,5,0,0,0,0,0,0.0,29290848953,stations5_drones3_iteration5.plan
980,494,516705,4,2107.8714,3224.4,0.0,0.000,0.0,0.0,3,0,5,0,0,0,0,0,0.0,59216096571,stations5_drones3_iteration4.plan
677,514,532356,3,2112.9298,2935.8,0.0,0.000,0.0,0.0,3,0,5,0,0,0,0,0,0.0,56620357939,stations5_drones3_iteration3.plan
909,272,637672,2,2374.7302,3309.1,0.0,0.000,0.0,0.0,3,0,5,0,0,0,0,0,0.0,65463554187,stations5_drones3_iteration2.plan
1030,436,481972,10,2025.3964,3066.2,0.0,0.000,0.0,0.0,3,0,5,0,0,0,0,0,0.0,57215135569,stations5_drones3_iteration10.plan
1106,237,362091,1,1227.1443,2364.3,0.0,0.000,0.0,0.0,3,0,5,0,0,0,0,0,0.0,33888346649,stations5_drones3_iteration1.plan
787,257,302157,9,1025.0708,1898.4,0.0,0.000,0.0,0.0,2,0,5,0,0,0,0,0,0.0,27118746135,stations5_drones2_iteration9.plan
328,239,351520,8,1162.9381,2885.5,0.0,0.000,0.0,0.0,2,0,5,0,0,0,0,0,0.0,31070594317,stations5_drones2_iteration8.plan
773,321,306900,7,1277.003,2228.8,0.0,0.000,0.0,0.0,2,0,5,0,0,0,0,0,0.0,32320095785,stations5_drones2_iteration7.plan
661,322,306837,6,1087.1667,2163.7,0.0,0.000,0.0,0.0,2,0,5,0,0,0,0,0,0.0,29952917637,stations5_drones2_iteration6.plan
593,175,171000,5,607.4382,2030.7,0.0,0.000,0.0,0.0,2,0,5,0,0,0,0,0,0.0,15921136411,stations5_drones2_iteration5.plan
644,512,412775,4,1327.9431,2272.3,0.0,0.000,0.0,0.0,2,0,5,0,0,0,0,0,0.0,36119726503,stations5_drones2_iteration4.plan
825,476,98000,3,322.0066,1537.9,0.0,0.000,0.0,0.0,2,0,5,0,0,0,0,0,0.0,8584506995,stations5_drones2_iteration3.plan
334,458,486948,2,1768.6574,2987.9,0.0,0.000,0.0,0.0,2,0,5,0,0,0,0,0,0.0,46338898550,stations5_drones2_iteration2.plan
987,550,267600,10,803.1748,1928.5,0.0,0.000,0.0,0.0,2,0,5,0,0,0,0,0,0.0,21376835192,stations5_drones2_iteration10.plan
800,346,371833,1,1367.4347,2305.7,0.0,0.000,0.0,0.0,2,0,5,0,0,0,0,0,0.0,38342366730,stations5_drones2_iteration1.plan
538,343,273273,9,5915.8546,3357.1,0.0,0.000,0.0,0.0,10,0,5,0,0,0,0,0,0.0,176888812913,stations5_drones10_iteration9.plan
914,387,302610,8,6756.3531,3610.9,0.0,0.000,0.0,0.0,10,0,5,0,0,0,0,0,0.0,201569436808,stations5_drones10_iteration8.plan
524,149,256960,7,5959.6118,2896.1,0.0,0.000,0.0,0.0,10,0,5,0,0,0,0,0,0.0,178024285254,stations5_drones10_iteration7.plan
737,204,348248,6,7685.2059,3094.7,0.0,0.000,0.0,0.0,10,0,5,0,0,0,0,0,0.0,229485986835,stations5_drones10_iteration6.plan
786,237,227160,5,4746.4028,2357.3,0.0,0.000,0.0,0.0,10,0,5,0,0,0,0,0,0.0,141586783633,stations5_drones10_iteration5.plan
939,346,468270,4,10089.853,3600.5,0.0,0.000,0.0,0.0,10,0,5,0,0,0,0,0,0.0,299909220495,stations5_drones10_iteration4.plan
1015,291,401421,3,8764.2168,3869.9,0.0,0.000,0.0,0.0,10,0,5,0,0,0,0,0,0.0,263125992766,stations5_drones10_iteration3.plan
1209,378,645905,2,13800.578,3838.1,0.0,0.000,0.0,0.0,10,0,5,0,0,0,0,0,0.0,415867456871,stations5_drones10_iteration2.plan
632,535,230160,10,5091.935,4188.8,0.0,0.000,0.0,0.0,10,0,5,0,0,0,0,0,0.0,152928893359,stations5_drones10_iteration10.plan
468,361,479164,1,10446.4346,3505.0,0.0,0.000,0.0,0.0,10,0,5,0,0,0,0,0,0.0,313734951265,stations5_drones10_iteration1.plan
941,73,367696,9,1550.7436,1979.2,0.0,0.000,0.0,0.0,1,0,5,0,0,0,0,0,0.0,43151787157,stations5_drones1_iteration9.plan
1173,188,459000,8,1931.6556,2227.6,0.0,0.000,0.0,0.0,1,0,5,0,0,0,0,0,0.0,52284810340,stations5_drones1_iteration8.plan
813,172,133025,7,790.0623,1205.1,0.0,0.000,0.0,0.0,1,0,5,0,0,0,0,0,0.0,22068740780,stations5_drones1_iteration7.plan
927,277,487162,6,2240.136,2572.8,0.0,0.000,0.0,0.0,1,0,5,0,0,0,0,0,0.0,64211358388,stations5_drones1_iteration6.plan
517,196,64000,5,300.4652,1063.8,0.0,0.000,0.0,0.0,1,0,5,0,0,0,0,0,0.0,8391236025,stations5_drones1_iteration5.plan
901,504,575976,4,2646.3963,2842.1,0.0,0.000,0.0,0.0,1,0,5,0,0,0,0,0,0.0,74833226391,stations5_drones1_iteration4.plan
1020,396,319176,3,1841.9731,1894.9,0.0,0.000,0.0,0.0,1,0,5,0,0,0,0,0,0.0,54411412181,stations5_drones1_iteration3.plan
278,342,448742,2,2328.608,2223.6,0.0,0.000,0.0,0.0,1,0,5,0,0,0,0,0,0.0,65774935654,stations5_drones1_iteration2.plan
398,125,470940,10,2299.3752,2326.6,0.0,0.000,0.0,0.0,1,0,5,0,0,0,0,0,0.0,63025261506,stations5_drones1_iteration10.plan
1352,417,521397,1,2382.0758,2576.1,0.0,0.000,0.0,0.0,1,0,5,0,0,0,0,0,0.0,67586100673,stations5_drones1_iteration1.plan
795,274,748498,9,119755.6462,10099.2,0.0,0.000,0.0,0.0,9,0,45,0,0,0,0,0,0.0,3741098065206,stations45_drones9_iteration9.plan
733,231,727920,8,115499.3931,10477.0,0.0,0.000,0.0,0.0,9,0,45,0,0,0,0,0,0.0,3607588922674,stations45_drones9_iteration8.plan
673,297,765380,7,122427.2008,10573.4,0.0,0.000,0.0,0.0,9,0,45,0,0,0,0,0,0.0,3851803812020,stations45_drones9_iteration7.plan
591,246,758280,6,120935.5458,9683.0,0.0,0.000,0.0,0.0,9,0,45,0,0,0,0,0,0.0,3806143841237,stations45_drones9_iteration6.plan
936,295,706580,5,114511.6778,9545.1,0.0,0.000,0.0,0.0,9,0,45,0,0,0,0,0,0.0,3597298275213,stations45_drones9_iteration5.plan
913,290,736464,4,120226.8035,9902.6,0.0,0.000,0.0,0.0,9,0,45,0,0,0,0,0,0.0,3769308882638,stations45_drones9_iteration4.plan
669,228,714096,3,116079.516,9941.9,0.0,0.000,0.0,0.0,9,0,45,0,0,0,0,0,0.0,3649325036837,stations45_drones9_iteration3.plan
726,326,765222,2,123484.4853,10271.6,0.0,0.000,0.0,0.0,9,0,45,0,0,0,0,0,0.0,3864866583190,stations45_drones9_iteration2.plan
719,310,729708,10,119465.0114,10137.9,0.0,0.000,0.0,0.0,9,0,45,0,0,0,0,0,0.0,3701404427864,stations45_drones9_iteration10.plan
661,311,681163,1,108418.9357,9059.0,0.0,0.000,0.0,0.0,9,0,45,0,0,0,0,0,0.0,3398373652655,stations45_drones9_iteration1.plan
785,354,693522,9,117582.6442,8553.3,0.0,0.000,0.0,0.0,8,0,45,0,0,0,0,0,0.0,3631975762912,stations45_drones8_iteration9.plan
890,275,765408,8,131240.3083,8652.4,0.0,0.000,0.0,0.0,8,0,45,0,0,0,0,0,0.0,4097228724038,stations45_drones8_iteration8.plan
710,312,736173,7,124638.0793,9297.3,0.0,0.000,0.0,0.0,8,0,45,0,0,0,0,0,0.0,3870062008709,stations45_drones8_iteration7.plan
748,341,725648,6,123765.6862,8617.3,0.0,0.000,0.0,0.0,8,0,45,0,0,0,0,0,0.0,3813094546159,stations45_drones8_iteration6.plan
933,302,737383,5,124943.5256,9085.7,0.0,0.000,0.0,0.0,8,0,45,0,0,0,0,0,0.0,3919381067016,stations45_drones8_iteration5.plan
806,259,751010,4,127647.2918,9308.6,0.0,0.000,0.0,0.0,8,0,45,0,0,0,0,0,0.0,3983395226033,stations45_drones8_iteration4.plan
750,260,773355,3,126844.7679,9921.9,0.0,0.000,0.0,0.0,8,0,45,0,0,0,0,0,0.0,3968104673682,stations45_drones8_iteration3.plan
908,230,736332,2,125164.8998,8682.0,0.0,0.000,0.0,0.0,8,0,45,0,0,0,0,0,0.0,3885818171637,stations45_drones8_iteration2.plan
802,298,751618,10,125925.8889,9358.8,0.0,0.000,0.0,0.0,8,0,45,0,0,0,0,0,0.0,3908148343557,stations45_drones8_iteration10.plan
1103,311,757422,1,130051.1225,10012.3,0.0,0.000,0.0,0.0,8,0,45,0,0,0,0,0,0.0,4037068234364,stations45_drones8_iteration1.plan
882,297,770954,9,129113.1054,8506.6,0.0,0.000,0.0,0.0,7,0,45,0,0,0,0,0,0.0,3962369018935,stations45_drones7_iteration9.plan
647,293,709869,8,118915.4686,8285.2,0.0,0.000,0.0,0.0,7,0,45,0,0,0,0,0,0.0,3725339526608,stations45_drones7_iteration8.plan
721,386,770400,7,129862.8784,8511.4,0.0,0.000,0.0,0.0,7,0,45,0,0,0,0,0,0.0,3958090593425,stations45_drones7_iteration7.plan
729,240,736208,6,125018.4151,8687.7,0.0,0.000,0.0,0.0,7,0,45,0,0,0,0,0,0.0,3854138100937,stations45_drones7_iteration6.plan
684,386,724980,5,123172.7405,8132.6,0.0,0.000,0.0,0.0,7,0,45,0,0,0,0,0,0.0,3781856553238,stations45_drones7_iteration5.plan
614,313,698706,4,119817.8171,8434.8,0.0,0.000,0.0,0.0,7,0,45,0,0,0,0,0,0.0,3668909217975,stations45_drones7_iteration4.plan
893,394,753280,3,126831.6534,9023.0,0.0,0.000,0.0,0.0,7,0,45,0,0,0,0,0,0.0,3926646671102,stations45_drones7_iteration3.plan
814,268,726240,2,124061.1637,7824.3,0.0,0.000,0.0,0.0,7,0,45,0,0,0,0,0,0.0,3848465342770,stations45_drones7_iteration2.plan
995,356,691722,10,120596.8561,8311.3,0.0,0.000,0.0,0.0,7,0,45,0,0,0,0,0,0.0,3716283438072,stations45_drones7_iteration10.plan
737,279,685881,1,116890.9726,7966.7,0.0,0.000,0.0,0.0,7,0,45,0,0,0,0,0,0.0,3623918840205,stations45_drones7_iteration1.plan
950,236,718500,9,120744.0099,8090.9,0.0,0.000,0.0,0.0,6,0,45,0,0,0,0,0,0.0,3713589335792,stations45_drones6_iteration9.plan
873,357,715528,8,120117.3646,7823.6,0.0,0.000,0.0,0.0,6,0,45,0,0,0,0,0,0.0,3724857388927,stations45_drones6_iteration8.plan
853,345,755856,7,129142.1381,8345.2,0.0,0.000,0.0,0.0,6,0,45,0,0,0,0,0,0.0,3975331787282,stations45_drones6_iteration7.plan
568,300,733244,6,125045.1173,8429.9,0.0,0.000,0.0,0.0,6,0,45,0,0,0,0,0,0.0,3923491252392,stations45_drones6_iteration6.plan
581,288,720900,5,122678.0893,7277.8,0.0,0.000,0.0,0.0,6,0,45,0,0,0,0,0,0.0,3756125048142,stations45_drones6_iteration5.plan
785,342,759396,4,128821.9871,7689.7,0.0,0.000,0.0,0.0,6,0,45,0,0,0,0,0,0.0,3969865020138,stations45_drones6_iteration4.plan
698,387,694070,3,114280.001,7520.5,0.0,0.000,0.0,0.0,6,0,45,0,0,0,0,0,0.0,3556474173949,stations45_drones6_iteration3.plan
521,275,743070,2,127922.3261,7704.5,0.0,0.000,0.0,0.0,6,0,45,0,0,0,0,0,0.0,3946404515030,stations45_drones6_iteration2.plan
652,324,743080,10,125332.1379,7816.8,0.0,0.000,0.0,0.0,6,0,45,0,0,0,0,0,0.0,3878235123885,stations45_drones6_iteration10.plan
672,342,753083,1,127110.4904,7706.4,0.0,0.000,0.0,0.0,6,0,45,0,0,0,0,0,0.0,3942503976678,stations45_drones6_iteration1.plan
668,371,760324,9,128319.9048,7324.2,0.0,0.000,0.0,0.0,5,0,45,0,0,0,0,0,0.0,3981256972045,stations45_drones5_iteration9.plan
836,379,737114,8,126096.6891,7426.9,0.0,0.000,0.0,0.0,5,0,45,0,0,0,0,0,0.0,3889524665612,stations45_drones5_iteration8.plan
653,233,746532,7,127388.0018,7232.8,0.0,0.000,0.0,0.0,5,0,45,0,0,0,0,0,0.0,3897617343385,stations45_drones5_iteration7.plan
764,204,759318,6,128709.5198,7629.5,0.0,0.000,0.0,0.0,5,0,45,0,0,0,0,0,0.0,3955402628904,stations45_drones5_iteration6.plan
776,397,729560,5,125537.6272,7606.2,0.0,0.000,0.0,0.0,5,0,45,0,0,0,0,0,0.0,3894653289261,stations45_drones5_iteration5.plan
647,298,732375,4,122903.96,7078.3,0.0,0.000,0.0,0.0,5,0,45,0,0,0,0,0,0.0,3831833929285,stations45_drones5_iteration4.plan
822,322,732336,3,125813.2134,7395.0,0.0,0.000,0.0,0.0,5,0,45,0,0,0,0,0,0.0,3900635351833,stations45_drones5_iteration3.plan
742,374,741129,2,125423.241,7382.4,0.0,0.000,0.0,0.0,5,0,45,0,0,0,0,0,0.0,3908060456650,stations45_drones5_iteration2.plan
979,317,652884,10,114401.8572,6671.9,0.0,0.000,0.0,0.0,5,0,45,0,0,0,0,0,0.0,3492770082264,stations45_drones5_iteration10.plan
727,310,719250,1,124776.9528,7044.6,0.0,0.000,0.0,0.0,5,0,45,0,0,0,0,0,0.0,3849636262449,stations45_drones5_iteration1.plan
671,304,723128,9,131804.5706,6031.4,0.0,0.000,0.0,0.0,4,0,45,0,0,0,0,0,0.0,4056931345881,stations45_drones4_iteration9.plan
587,319,778650,8,148924.8548,6407.8,0.0,0.000,0.0,0.0,4,0,45,0,0,0,0,0,0.0,4553850808244,stations45_drones4_iteration8.plan
573,178,753296,7,139104.597,6490.7,0.0,0.000,0.0,0.0,4,0,45,0,0,0,0,0,0.0,4301481171839,stations45_drones4_iteration7.plan
803,259,708890,6,131772.5913,6178.9,0.0,0.000,0.0,0.0,4,0,45,0,0,0,0,0,0.0,4124651347340,stations45_drones4_iteration6.plan
441,256,762723,5,141377.6348,6187.5,0.0,0.000,0.0,0.0,4,0,45,0,0,0,0,0,0.0,4341130719650,stations45_drones4_iteration5.plan
900,228,700740,4,128922.4038,6438.9,0.0,0.000,0.0,0.0,4,0,45,0,0,0,0,0,0.0,4041056859553,stations45_drones4_iteration4.plan
682,340,757050,3,138324.7193,6204.3,0.0,0.000,0.0,0.0,4,0,45,0,0,0,0,0,0.0,4253797730328,stations45_drones4_iteration3.plan
746,363,761656,2,141615.2412,6448.0,0.0,0.000,0.0,0.0,4,0,45,0,0,0,0,0,0.0,4358077596045,stations45_drones4_iteration2.plan
819,331,752958,10,141767.4741,6701.7,0.0,0.000,0.0,0.0,4,0,45,0,0,0,0,0,0.0,4356400958004,stations45_drones4_iteration10.plan
596,302,710055,1,129743.1851,6134.9,0.0,0.000,0.0,0.0,4,0,45,0,0,0,0,0,0.0,4028929410840,stations45_drones4_iteration1.plan
916,346,754542,9,160244.8418,6256.5,0.0,0.000,0.0,0.0,3,0,45,0,0,0,0,0,0.0,4971633786351,stations45_drones3_iteration9.plan
833,270,737598,8,222830.2653,5948.3,0.0,0.000,0.0,0.0,3,0,45,0,0,0,0,0,0.0,6963564241863,stations45_drones3_iteration8.plan
682,326,740250,7,154607.6889,5741.6,0.0,0.000,0.0,0.0,3,0,45,0,0,0,0,0,0.0,4839025977446,stations45_drones3_iteration7.plan
653,167,782705,6,221125.074,6061.6,0.0,0.000,0.0,0.0,3,0,45,0,0,0,0,0,0.0,6818485523118,stations45_drones3_iteration6.plan
790,370,792064,5,168281.1674,5913.3,0.0,0.000,0.0,0.0,3,0,45,0,0,0,0,0,0.0,5195214087131,stations45_drones3_iteration5.plan
531,351,684526,4,146424.9325,5555.4,0.0,0.000,0.0,0.0,3,0,45,0,0,0,0,0,0.0,4564086796621,stations45_drones3_iteration4.plan
866,356,720200,3,155200.5162,5938.9,0.0,0.000,0.0,0.0,3,0,45,0,0,0,0,0,0.0,4867988739900,stations45_drones3_iteration3.plan
822,411,758353,2,190931.9782,6225.1,0.0,0.000,0.0,0.0,3,0,45,0,0,0,0,0,0.0,5996015535020,stations45_drones3_iteration2.plan
874,121,730080,10,177297.0058,5686.9,0.0,0.000,0.0,0.0,3,0,45,0,0,0,0,0,0.0,5546274094159,stations45_drones3_iteration10.plan
461,201,762552,1,169035.9488,6530.0,0.0,0.000,0.0,0.0,3,0,45,0,0,0,0,0,0.0,5226350704693,stations45_drones3_iteration1.plan
668,428,675444,9,535380.821,5241.9,0.0,0.000,0.0,0.0,2,0,45,0,0,0,0,0,0.0,16761536545658,stations45_drones2_iteration9.plan
826,330,723888,8,482894.5121,6025.3,0.0,0.000,0.0,0.0,2,0,45,0,0,0,0,0,0.0,14880698645557,stations45_drones2_iteration8.plan
611,244,670462,7,447514.157,5305.0,0.0,0.000,0.0,0.0,2,0,45,0,0,0,0,0,0.0,13712550406842,stations45_drones2_iteration7.plan
466,317,778425,6,662706.8214,5492.3,0.0,0.000,0.0,0.0,2,0,45,0,0,0,0,0,0.0,20541291538073,stations45_drones2_iteration6.plan
487,323,716308,5,516007.7932,5429.6,0.0,0.000,0.0,0.0,2,0,45,0,0,0,0,0,0.0,15992323568630,stations45_drones2_iteration5.plan
515,348,771936,4,617918.8924,5252.6,0.0,0.000,0.0,0.0,2,0,45,0,0,0,0,0,0.0,19319911749995,stations45_drones2_iteration4.plan
841,519,759097,3,524860.5118,5724.0,0.0,0.000,0.0,0.0,2,0,45,0,0,0,0,0,0.0,16276661322036,stations45_drones2_iteration3.plan
572,306,769824,2,612631.37,5662.9,0.0,0.000,0.0,0.0,2,0,45,0,0,0,0,0,0.0,19016773587283,stations45_drones2_iteration2.plan
826,422,772464,10,553406.9714,4972.1,0.0,0.000,0.0,0.0,2,0,45,0,0,0,0,0,0.0,17179128022144,stations45_drones2_iteration10.plan
913,257,759348,1,515913.9006,5976.5,0.0,0.000,0.0,0.0,2,0,45,0,0,0,0,0,0.0,15962349202610,stations45_drones2_iteration1.plan
831,195,781335,9,131418.0371,10279.3,0.0,0.000,0.0,0.0,10,0,45,0,0,0,0,0,0.0,4134805497788,stations45_drones10_iteration9.plan
608,305,771543,8,129649.4263,11335.8,0.0,0.000,0.0,0.0,10,0,45,0,0,0,0,0,0.0,4048338423691,stations45_drones10_iteration8.plan
767,253,775592,7,132422.9769,10998.0,0.0,0.000,0.0,0.0,10,0,45,0,0,0,0,0,0.0,4141341362820,stations45_drones10_iteration7.plan
628,340,745160,6,127586.0493,10543.7,0.0,0.000,0.0,0.0,10,0,45,0,0,0,0,0,0.0,3992234468326,stations45_drones10_iteration6.plan
789,286,771603,5,131074.0483,10747.2,0.0,0.000,0.0,0.0,10,0,45,0,0,0,0,0,0.0,4110756945738,stations45_drones10_iteration5.plan
736,350,750240,4,129536.4882,11210.7,0.0,0.000,0.0,0.0,10,0,45,0,0,0,0,0,0.0,4042069101433,stations45_drones10_iteration4.plan
731,232,731688,3,126468.5514,10148.2,0.0,0.000,0.0,0.0,10,0,45,0,0,0,0,0,0.0,3946675578085,stations45_drones10_iteration3.plan
728,345,761610,2,128309.6616,11005.2,0.0,0.000,0.0,0.0,10,0,45,0,0,0,0,0,0.0,3987000972566,stations45_drones10_iteration2.plan
751,308,752780,10,132757.5076,11109.4,0.0,0.000,0.0,0.0,10,0,45,0,0,0,0,0,0.0,4101733351738,stations45_drones10_iteration10.plan
729,256,573463,1,100958.8439,9813.1,0.0,0.000,0.0,0.0,10,0,45,0,0,0,0,0,0.0,3145371487170,stations45_drones10_iteration1.plan
1245,236,754166,9,1438094.0734,5150.0,0.0,0.000,0.0,0.0,1,0,45,0,0,0,0,0,0.0,44487858416793,stations45_drones1_iteration9.plan
1021,535,713388,8,1314664.3465,4700.7,0.0,0.000,0.0,0.0,1,0,45,0,0,0,0,0,0.0,40707670993654,stations45_drones1_iteration8.plan
1163,50,777504,7,1515721.7401,4770.0,0.0,0.000,0.0,0.0,1,0,45,0,0,0,0,0,0.0,46895172771235,stations45_drones1_iteration7.plan
895,458,701610,6,1310588.38,4692.3,0.0,0.000,0.0,0.0,1,0,45,0,0,0,0,0,0.0,40511549239599,stations45_drones1_iteration6.plan
956,78,744894,5,1367766.4352,5198.8,0.0,0.000,0.0,0.0,1,0,45,0,0,0,0,0,0.0,42241955750807,stations45_drones1_iteration5.plan
917,239,792780,4,1541470.0819,4880.3,0.0,0.000,0.0,0.0,1,0,45,0,0,0,0,0,0.0,48280185538547,stations45_drones1_iteration4.plan
826,479,761305,3,1483995.4608,4972.7,0.0,0.000,0.0,0.0,1,0,45,0,0,0,0,0,0.0,45913808282178,stations45_drones1_iteration3.plan
1494,485,767676,2,1486092.6607,5126.3,0.0,0.000,0.0,0.0,1,0,45,0,0,0,0,0,0.0,45998450666261,stations45_drones1_iteration2.plan
1008,144,782620,10,1231788.8233,4971.5,0.0,0.000,0.0,0.0,1,0,45,0,0,0,0,0,0.0,38198747757756,stations45_drones1_iteration10.plan
1193,238,765756,1,1498785.4346,5210.3,0.0,0.000,0.0,0.0,1,0,45,0,0,0,0,0,0.0,46276052655703,stations45_drones1_iteration1.plan
781,324,710535,9,30865.6301,8697.0,0.0,0.000,0.0,0.0,9,0,25,0,0,0,0,0,0.0,958229790772,stations25_drones9_iteration9.plan
744,303,630984,8,28164.8421,8662.8,0.0,0.000,0.0,0.0,9,0,25,0,0,0,0,0,0.0,872585991037,stations25_drones9_iteration8.plan
674,309,637790,7,26999.7019,8942.8,0.0,0.000,0.0,0.0,9,0,25,0,0,0,0,0,0.0,834991672855,stations25_drones9_iteration7.plan
850,295,683445,6,29480.2374,8987.6,0.0,0.000,0.0,0.0,9,0,25,0,0,0,0,0,0.0,897397072517,stations25_drones9_iteration6.plan
882,175,660960,5,29379.4096,8088.8,0.0,0.000,0.0,0.0,9,0,25,0,0,0,0,0,0.0,900048705162,stations25_drones9_iteration5.plan
730,197,697515,4,29139.4199,9240.6,0.0,0.000,0.0,0.0,9,0,25,0,0,0,0,0,0.0,904201684032,stations25_drones9_iteration4.plan
594,199,705474,3,29152.8424,9034.0,0.0,0.000,0.0,0.0,9,0,25,0,0,0,0,0,0.0,898839562867,stations25_drones9_iteration3.plan
752,222,651182,2,28963.693,8463.7,0.0,0.000,0.0,0.0,9,0,25,0,0,0,0,0,0.0,901988538976,stations25_drones9_iteration2.plan
701,347,737114,10,32321.8637,8036.2,0.0,0.000,0.0,0.0,9,0,25,0,0,0,0,0,0.0,1000545648877,stations25_drones9_iteration10.plan
677,264,666966,1,28444.7174,8149.2,0.0,0.000,0.0,0.0,9,0,25,0,0,0,0,0,0.0,876721113696,stations25_drones9_iteration1.plan
1049,183,635946,9,22427.1811,6991.7,0.0,0.000,0.0,0.0,8,0,25,0,0,0,0,0,0.0,696928217330,stations25_drones8_iteration9.plan
641,334,740523,8,26636.2644,7711.0,0.0,0.000,0.0,0.0,8,0,25,0,0,0,0,0,0.0,813014061286,stations25_drones8_iteration8.plan
705,412,777948,7,27682.2114,7810.3,0.0,0.000,0.0,0.0,8,0,25,0,0,0,0,0,0.0,854742465551,stations25_drones8_iteration7.plan
954,255,469680,6,16897.5706,5847.1,0.0,0.000,0.0,0.0,8,0,25,0,0,0,0,0,0.0,517473678978,stations25_drones8_iteration6.plan
635,239,665550,5,23102.1076,7356.5,0.0,0.000,0.0,0.0,8,0,25,0,0,0,0,0,0.0,716836356424,stations25_drones8_iteration5.plan
982,235,780840,4,28119.207,7833.3,0.0,0.000,0.0,0.0,8,0,25,0,0,0,0,0,0.0,872925887959,stations25_drones8_iteration4.plan
709,364,767910,3,27252.8506,8576.8,0.0,0.000,0.0,0.0,8,0,25,0,0,0,0,0,0.0,850603852671,stations25_drones8_iteration3.plan
815,254,746720,2,26382.2808,7481.0,0.0,0.000,0.0,0.0,8,0,25,0,0,0,0,0,0.0,822029380435,stations25_drones8_iteration2.plan
755,278,646624,10,22705.0854,6293.3,0.0,0.000,0.0,0.0,8,0,25,0,0,0,0,0,0.0,703904170288,stations25_drones8_iteration10.plan
