X,Y,Total Runs,Iteration,Method,Distance,SP Distance,SP Factor,Time,Battery,Launched Drones,Failed Drones,Station Count,Failed Stations,Sensor Count,Failed Sensors,Visited Stations,Read Sensors,Success Factor,ElapsedTicks,Message
854,227,632212,1,22901.704,7445.2,0.0,0.000,0.0,0.0,8,0,25,0,0,0,0,0,0.0,714475345971,stations25_drones8_iteration1.plan
505,266,747992,9,23566.9827,5861.9,0.0,0.000,0.0,0.0,7,0,25,0,0,0,0,0,0.0,705373053045,stations25_drones7_iteration9.plan
572,365,568008,8,17868.4886,7205.6,0.0,0.000,0.0,0.0,7,0,25,0,0,0,0,0,0.0,545084062077,stations25_drones7_iteration8.plan
953,264,704856,7,22474.5563,6652.6,0.0,0.000,0.0,0.0,7,0,25,0,0,0,0,0,0.0,691050542463,stations25_drones7_iteration7.plan
628,226,720384,6,22440.7326,6617.0,0.0,0.000,0.0,0.0,7,0,25,0,0,0,0,0,0.0,698421760325,stations25_drones7_iteration6.plan
831,275,692000,5,20483.7389,7850.4,0.0,0.000,0.0,0.0,7,0,25,0,0,0,0,0,0.0,632733480667,stations25_drones7_iteration5.plan
959,295,603840,4,19084.7299,6607.6,0.0,0.000,0.0,0.0,7,0,25,0,0,0,0,0,0.0,586395316360,stations25_drones7_iteration4.plan
686,191,636294,3,19311.8784,6401.9,0.0,0.000,0.0,0.0,7,0,25,0,0,0,0,0,0.0,598532899467,stations25_drones7_iteration3.plan
765,238,653246,2,19614.6064,7372.0,0.0,0.000,0.0,0.0,7,0,25,0,0,0,0,0,0.0,616230791613,stations25_drones7_iteration2.plan
984,298,716096,10,22218.7549,7117.8,0.0,0.000,0.0,0.0,7,0,25,0,0,0,0,0,0.0,694456929369,stations25_drones7_iteration10.plan
984,192,626808,1,18439.5172,6561.6,0.0,0.000,0.0,0.0,7,0,25,0,0,0,0,0,0.0,564216754986,stations25_drones7_iteration1.plan
793,325,660721,9,20289.1252,6209.3,0.0,0.000,0.0,0.0,6,0,25,0,0,0,0,0,0.0,636165458169,stations25_drones6_iteration9.plan
711,285,659885,8,20483.3093,5395.0,0.0,0.000,0.0,0.0,6,0,25,0,0,0,0,0,0.0,627404250962,stations25_drones6_iteration8.plan
826,351,709320,7,21807.5184,6399.8,0.0,0.000,0.0,0.0,6,0,25,0,0,0,0,0,0.0,677186073994,stations25_drones6_iteration7.plan
822,318,720694,6,21583.2936,6409.8,0.0,0.000,0.0,0.0,6,0,25,0,0,0,0,0,0.0,671321987248,stations25_drones6_iteration6.plan
739,273,767472,5,23573.5821,6546.6,0.0,0.000,0.0,0.0,6,0,25,0,0,0,0,0,0.0,727100109790,stations25_drones6_iteration5.plan
566,309,583143,4,19759.8781,6082.8,0.0,0.000,0.0,0.0,6,0,25,0,0,0,0,0,0.0,602686991618,stations25_drones6_iteration4.plan
947,327,764762,3,22257.8007,6620.7,0.0,0.000,0.0,0.0,6,0,25,0,0,0,0,0,0.0,691395061792,stations25_drones6_iteration3.plan
869,240,737625,2,22227.2723,6347.1,0.0,0.000,0.0,0.0,6,0,25,0,0,0,0,0,0.0,699990913509,stations25_drones6_iteration2.plan
818,285,660859,10,19781.1596,6408.2,0.0,0.000,0.0,0.0,6,0,25,0,0,0,0,0,0.0,616813923869,stations25_drones6_iteration10.plan
722,242,790250,1,23670.0566,7441.5,0.0,0.000,0.0,0.0,6,0,25,0,0,0,0,0,0.0,736960725025,stations25_drones6_iteration1.plan
807,284,654524,9,18401.9907,5968.0,0.0,0.000,0.0,0.0,5,0,25,0,0,0,0,0,0.0,571844884790,stations25_drones5_iteration9.plan
749,322,691600,8,19131.0731,6266.4,0.0,0.000,0.0,0.0,5,0,25,0,0,0,0,0,0.0,594983356573,stations25_drones5_iteration8.plan
805,339,670140,7,18129.7281,6634.3,0.0,0.000,0.0,0.0,5,0,25,0,0,0,0,0,0.0,566219579431,stations25_drones5_iteration7.plan
963,279,518232,6,15241.1214,5988.5,0.0,0.000,0.0,0.0,5,0,25,0,0,0,0,0,0.0,468938952798,stations25_drones5_iteration6.plan
635,304,711744,5,19564.1136,6519.3,0.0,0.000,0.0,0.0,5,0,25,0,0,0,0,0,0.0,609407127052,stations25_drones5_iteration5.plan
606,303,595818,4,16423.9257,5703.6,0.0,0.000,0.0,0.0,5,0,25,0,0,0,0,0,0.0,510352580301,stations25_drones5_iteration4.plan
704,378,691600,3,18753.2443,6457.9,0.0,0.000,0.0,0.0,5,0,25,0,0,0,0,0,0.0,583248378202,stations25_drones5_iteration3.plan
747,240,699048,2,19208.9898,5920.5,0.0,0.000,0.0,0.0,5,0,25,0,0,0,0,0,0.0,598163842887,stations25_drones5_iteration2.plan
641,309,717536,10,19603.4371,6521.9,0.0,0.000,0.0,0.0,5,0,25,0,0,0,0,0,0.0,607654757842,stations25_drones5_iteration10.plan
835,283,577654,1,16382.3355,5982.4,0.0,0.000,0.0,0.0,5,0,25,0,0,0,0,0,0.0,506425432290,stations25_drones5_iteration1.plan
931,187,688828,9,20180.9249,5807.1,0.0,0.000,0.0,0.0,4,0,25,0,0,0,0,0,0.0,620674298338,stations25_drones4_iteration9.plan
962,474,665005,8,20302.4162,4768.8,0.0,0.000,0.0,0.0,4,0,25,0,0,0,0,0,0.0,619088305140,stations25_drones4_iteration8.plan
618,355,618171,7,18621.3647,4968.9,0.0,0.000,0.0,0.0,4,0,25,0,0,0,0,0,0.0,579438614005,stations25_drones4_iteration7.plan
1000,224,694540,6,21845.2778,6223.3,0.0,0.000,0.0,0.0,4,0,25,0,0,0,0,0,0.0,660698325882,stations25_drones4_iteration6.plan
889,467,732032,5,21649.5951,5022.6,0.0,0.000,0.0,0.0,4,0,25,0,0,0,0,0,0.0,672014396375,stations25_drones4_iteration5.plan
806,318,660942,4,19915.6985,5421.3,0.0,0.000,0.0,0.0,4,0,25,0,0,0,0,0,0.0,609684637357,stations25_drones4_iteration4.plan
691,279,699580,3,20450.6606,4758.4,0.0,0.000,0.0,0.0,4,0,25,0,0,0,0,0,0.0,609874448494,stations25_drones4_iteration3.plan
662,227,748203,2,22212.6973,5807.3,0.0,0.000,0.0,0.0,4,0,25,0,0,0,0,0,0.0,683628267268,stations25_drones4_iteration2.plan
578,354,662904,10,19551.9674,5323.8,0.0,0.000,0.0,0.0,4,0,25,0,0,0,0,0,0.0,605513649510,stations25_drones4_iteration10.plan
635,185,672464,1,20317.9081,4946.1,0.0,0.000,0.0,0.0,4,0,25,0,0,0,0,0,0.0,626022539669,stations25_drones4_iteration1.plan
672,379,764151,9,26713.151,5135.2,0.0,0.000,0.0,0.0,3,0,25,0,0,0,0,0,0.0,823872333789,stations25_drones3_iteration9.plan
751,368,770040,8,27959.393,5756.1,0.0,0.000,0.0,0.0,3,0,25,0,0,0,0,0,0.0,856576352804,stations25_drones3_iteration8.plan
663,223,675414,7,24928.1726,4756.4,0.0,0.000,0.0,0.0,3,0,25,0,0,0,0,0,0.0,773224334654,stations25_drones3_iteration7.plan
814,229,686595,6,25430.1456,4690.0,0.0,0.000,0.0,0.0,3,0,25,0,0,0,0,0,0.0,783292396549,stations25_drones3_iteration6.plan
791,246,587418,5,22168.8432,4668.1,0.0,0.000,0.0,0.0,3,0,25,0,0,0,0,0,0.0,686619077492,stations25_drones3_iteration5.plan
813,175,730743,4,27649.5171,4860.7,0.0,0.000,0.0,0.0,3,0,25,0,0,0,0,0,0.0,850611423856,stations25_drones3_iteration4.plan
825,341,674304,3,25387.736,4632.0,0.0,0.000,0.0,0.0,3,0,25,0,0,0,0,0,0.0,785301984496,stations25_drones3_iteration3.plan
570,404,544752,2,20800.0199,4663.2,0.0,0.000,0.0,0.0,3,0,25,0,0,0,0,0,0.0,646191877215,stations25_drones3_iteration2.plan
898,239,695970,10,26112.4551,4737.6,0.0,0.000,0.0,0.0,3,0,25,0,0,0,0,0,0.0,792549799833,stations25_drones3_iteration10.plan
798,297,719712,1,26563.8044,5147.5,0.0,0.000,0.0,0.0,3,0,25,0,0,0,0,0,0.0,820132242567,stations25_drones3_iteration1.plan
753,237,673569,9,59769.4564,3744.1,0.0,0.000,0.0,0.0,2,0,25,0,0,0,0,0,0.0,1842430811452,stations25_drones2_iteration9.plan
646,372,699396,8,63616.7049,4098.3,0.0,0.000,0.0,0.0,2,0,25,0,0,0,0,0,0.0,1962194901637,stations25_drones2_iteration8.plan
682,337,679990,7,54366.3739,3869.6,0.0,0.000,0.0,0.0,2,0,25,0,0,0,0,0,0.0,1664561118398,stations25_drones2_iteration7.plan
725,391,718864,6,57772.1321,4456.1,0.0,0.000,0.0,0.0,2,0,25,0,0,0,0,0,0.0,1771451163738,stations25_drones2_iteration6.plan
774,414,692612,5,60254.1024,3950.2,0.0,0.000,0.0,0.0,2,0,25,0,0,0,0,0,0.0,1848877103127,stations25_drones2_iteration5.plan
872,390,681163,4,58961.576,3987.2,0.0,0.000,0.0,0.0,2,0,25,0,0,0,0,0,0.0,1801450705273,stations25_drones2_iteration4.plan
701,394,702491,3,65508.6595,4358.5,0.0,0.000,0.0,0.0,2,0,25,0,0,0,0,0,0.0,2023295890523,stations25_drones2_iteration3.plan
591,328,526768,2,44214.0938,3545.1,0.0,0.000,0.0,0.0,2,0,25,0,0,0,0,0,0.0,1352777784997,stations25_drones2_iteration2.plan
806,338,697839,10,57972.0781,4599.9,0.0,0.000,0.0,0.0,2,0,25,0,0,0,0,0,0.0,1769492722627,stations25_drones2_iteration10.plan
765,238,648528,1,57527.9797,3863.8,0.0,0.000,0.0,0.0,2,0,25,0,0,0,0,0,0.0,1728519938123,stations25_drones2_iteration1.plan
773,312,642522,9,39382.2914,8182.2,0.0,0.000,0.0,0.0,10,0,25,0,0,0,0,0,0.0,1218579564362,stations25_drones10_iteration9.plan
796,290,681804,8,40895.1954,8569.7,0.0,0.000,0.0,0.0,10,0,25,0,0,0,0,0,0.0,1279101230619,stations25_drones10_iteration8.plan
910,263,513648,7,31877.6426,7001.4,0.0,0.000,0.0,0.0,10,0,25,0,0,0,0,0,0.0,978443468531,stations25_drones10_iteration7.plan
845,215,704370,6,41394.209,9061.4,0.0,0.000,0.0,0.0,10,0,25,0,0,0,0,0,0.0,1266887856755,stations25_drones10_iteration6.plan
886,310,732871,5,43742.2804,8420.5,0.0,0.000,0.0,0.0,10,0,25,0,0,0,0,0,0.0,1361532216906,stations25_drones10_iteration5.plan
637,331,706680,4,43927.5074,9037.0,0.0,0.000,0.0,0.0,10,0,25,0,0,0,0,0,0.0,1356103634232,stations25_drones10_iteration4.plan
697,280,724638,3,43943.2498,8099.8,0.0,0.000,0.0,0.0,10,0,25,0,0,0,0,0,0.0,1359716240796,stations25_drones10_iteration3.plan
866,283,699170,2,41950.9249,8157.8,0.0,0.000,0.0,0.0,10,0,25,0,0,0,0,0,0.0,1299424774076,stations25_drones10_iteration2.plan
905,198,717552,10,41868.5407,8254.1,0.0,0.000,0.0,0.0,10,0,25,0,0,0,0,0,0.0,1263102186595,stations25_drones10_iteration10.plan
805,242,698516,1,41912.0794,8900.3,0.0,0.000,0.0,0.0,10,0,25,0,0,0,0,0,0.0,1281672308908,stations25_drones10_iteration1.plan
1359,297,746460,9,146913.4802,3867.9,0.0,0.000,0.0,0.0,1,0,25,0,0,0,0,0,0.0,4555727784548,stations25_drones1_iteration9.plan
888,534,684840,8,152595.0111,3864.5,0.0,0.000,0.0,0.0,1,0,25,0,0,0,0,0,0.0,4692394687349,stations25_drones1_iteration8.plan
337,376,697938,7,159491.9674,3923.4,0.0,0.000,0.0,0.0,1,0,25,0,0,0,0,0,0.0,4914993917455,stations25_drones1_iteration7.plan
975,256,689152,6,163412.0976,4071.6,0.0,0.000,0.0,0.0,1,0,25,0,0,0,0,0,0.0,5054291066683,stations25_drones1_iteration6.plan
986,159,638564,5,134250.4992,3939.0,0.0,0.000,0.0,0.0,1,0,25,0,0,0,0,0,0.0,4190211919382,stations25_drones1_iteration5.plan
1439,184,629049,4,145277.2195,3935.5,0.0,0.000,0.0,0.0,1,0,25,0,0,0,0,0,0.0,4492260223274,stations25_drones1_iteration4.plan
1168,188,665600,3,148262.9373,3868.8,0.0,0.000,0.0,0.0,1,0,25,0,0,0,0,0,0.0,4646281327819,stations25_drones1_iteration3.plan
1252,470,735534,2,157051.3836,4181.5,0.0,0.000,0.0,0.0,1,0,25,0,0,0,0,0,0.0,4882763420730,stations25_drones1_iteration2.plan
603,240,721056,10,152979.2134,3668.4,0.0,0.000,0.0,0.0,1,0,25,0,0,0,0,0,0.0,4762452319538,stations25_drones1_iteration10.plan
502,106,631968,1,134196.2772,3560.5,0.0,0.000,0.0,0.0,1,0,25,0,0,0,0,0,0.0,4094417443084,stations25_drones1_iteration1.plan
771,323,768357,9,36263.0886,8567.6,0.0,0.000,0.0,0.0,9,0,20,0,0,0,0,0,0.0,1127172067185,stations20_drones9_iteration9.plan
988,284,685521,8,30782.6539,6458.0,0.0,0.000,0.0,0.0,9,0,20,0,0,0,0,0,0.0,940550403162,stations20_drones9_iteration8.plan
684,280,731538,7,33079.3562,7420.3,0.0,0.000,0.0,0.0,9,0,20,0,0,0,0,0,0.0,1004917646109,stations20_drones9_iteration7.plan
688,311,715358,6,33408.8003,7906.1,0.0,0.000,0.0,0.0,9,0,20,0,0,0,0,0,0.0,1024971273092,stations20_drones9_iteration6.plan
746,277,767188,5,35859.8405,7687.1,0.0,0.000,0.0,0.0,9,0,20,0,0,0,0,0,0.0,1104293170314,stations20_drones9_iteration5.plan
795,244,620061,4,27542.2376,7073.3,0.0,0.000,0.0,0.0,9,0,20,0,0,0,0,0,0.0,841182737591,stations20_drones9_iteration4.plan
723,349,735816,3,34607.5368,7703.9,0.0,0.000,0.0,0.0,9,0,20,0,0,0,0,0,0.0,1066140178757,stations20_drones9_iteration3.plan
534,335,742896,2,33178.7295,8023.5,0.0,0.000,0.0,0.0,9,0,20,0,0,0,0,0,0.0,1022947189608,stations20_drones9_iteration2.plan
995,260,639128,10,29931.9648,6881.0,0.0,0.000,0.0,0.0,9,0,20,0,0,0,0,0,0.0,925669353387,stations20_drones9_iteration10.plan
845,263,584192,1,26328.4859,6801.1,0.0,0.000,0.0,0.0,9,0,20,0,0,0,0,0,0.0,796817425962,stations20_drones9_iteration1.plan
856,296,635068,9,20257.6249,6765.7,0.0,0.000,0.0,0.0,8,0,20,0,0,0,0,0,0.0,624086583467,stations20_drones8_iteration9.plan
779,245,544500,8,17307.777,7694.4,0.0,0.000,0.0,0.0,8,0,20,0,0,0,0,0,0.0,525703152746,stations20_drones8_iteration8.plan
767,314,681736,7,22326.4252,7104.7,0.0,0.000,0.0,0.0,8,0,20,0,0,0,0,0,0.0,686690316178,stations20_drones8_iteration7.plan
715,347,597954,6,20418.2743,7281.9,0.0,0.000,0.0,0.0,8,0,20,0,0,0,0,0,0.0,619931796019,stations20_drones8_iteration6.plan
885,266,676386,5,21385.8259,7933.1,0.0,0.000,0.0,0.0,8,0,20,0,0,0,0,0,0.0,648489329705,stations20_drones8_iteration5.plan
737,262,710564,4,23473.9196,6525.5,0.0,0.000,0.0,0.0,8,0,20,0,0,0,0,0,0.0,726121195506,stations20_drones8_iteration4.plan
839,255,722655,3,24193.5094,7960.0,0.0,0.000,0.0,0.0,8,0,20,0,0,0,0,0,0.0,751482372578,stations20_drones8_iteration3.plan
712,287,636990,2,21493.2428,7514.1,0.0,0.000,0.0,0.0,8,0,20,0,0,0,0,0,0.0,661484768010,stations20_drones8_iteration2.plan
714,238,602305,10,20596.6869,6373.4,0.0,0.000,0.0,0.0,8,0,20,0,0,0,0,0,0.0,635279600135,stations20_drones8_iteration10.plan
630,313,709830,1,22983.9111,8550.7,0.0,0.000,0.0,0.0,8,0,20,0,0,0,0,0,0.0,708558650502,stations20_drones8_iteration1.plan
988,272,649126,9,14466.1636,7392.3,0.0,0.000,0.0,0.0,7,0,20,0,0,0,0,0,0.0,443464329600,stations20_drones7_iteration9.plan
953,334,615579,8,14001.2502,7218.1,0.0,0.000,0.0,0.0,7,0,20,0,0,0,0,0,0.0,434689611224,stations20_drones7_iteration8.plan
611,283,685127,7,14789.5754,7396.5,0.0,0.000,0.0,0.0,7,0,20,0,0,0,0,0,0.0,452756501578,stations20_drones7_iteration7.plan
789,313,717080,6,15649.6194,7773.9,0.0,0.000,0.0,0.0,7,0,20,0,0,0,0,0,0.0,489189316273,stations20_drones7_iteration6.plan
726,329,715067,5,15874.3625,7857.9,0.0,0.000,0.0,0.0,7,0,20,0,0,0,0,0,0.0,488853676934,stations20_drones7_iteration5.plan
988,390,739540,4,17184.4041,7234.9,0.0,0.000,0.0,0.0,7,0,20,0,0,0,0,0,0.0,530828926267,stations20_drones7_iteration4.plan
554,281,679365,3,15220.4284,6954.1,0.0,0.000,0.0,0.0,7,0,20,0,0,0,0,0,0.0,474986634733,stations20_drones7_iteration3.plan
582,276,618308,2,14267.0312,6314.6,0.0,0.000,0.0,0.0,7,0,20,0,0,0,0,0,0.0,441937335645,stations20_drones7_iteration2.plan
855,292,694540,10,15137.9632,8198.4,0.0,0.000,0.0,0.0,7,0,20,0,0,0,0,0,0.0,468372511685,stations20_drones7_iteration10.plan
571,262,716832,1,16349.1433,6765.5,0.0,0.000,0.0,0.0,7,0,20,0,0,0,0,0,0.0,508769311006,stations20_drones7_iteration1.plan
680,372,676683,9,12261.3138,5740.1,0.0,0.000,0.0,0.0,6,0,20,0,0,0,0,0,0.0,383505193748,stations20_drones6_iteration9.plan
724,222,636433,8,11270.6511,6151.4,0.0,0.000,0.0,0.0,6,0,20,0,0,0,0,0,0.0,352104509394,stations20_drones6_iteration8.plan
1017,273,648088,7,11407.6726,6580.0,0.0,0.000,0.0,0.0,6,0,20,0,0,0,0,0,0.0,352733958212,stations20_drones6_iteration7.plan
532,327,581316,6,10507.6321,5201.9,0.0,0.000,0.0,0.0,6,0,20,0,0,0,0,0,0.0,324081929754,stations20_drones6_iteration6.plan
636,252,629920,5,10897.0336,5576.9,0.0,0.000,0.0,0.0,6,0,20,0,0,0,0,0,0.0,337237507209,stations20_drones6_iteration5.plan
742,259,691592,4,13108.9673,5625.0,0.0,0.000,0.0,0.0,6,0,20,0,0,0,0,0,0.0,406514175770,stations20_drones6_iteration4.plan
635,323,634238,3,11488.7486,6097.7,0.0,0.000,0.0,0.0,6,0,20,0,0,0,0,0,0.0,358882403601,stations20_drones6_iteration3.plan
881,290,683405,2,12781.8598,6401.4,0.0,0.000,0.0,0.0,6,0,20,0,0,0,0,0,0.0,400881862089,stations20_drones6_iteration2.plan
1100,270,651606,10,12198.7716,6028.4,0.0,0.000,0.0,0.0,6,0,20,0,0,0,0,0,0.0,376578685926,stations20_drones6_iteration10.plan
650,359,598752,1,11169.6616,5271.8,0.0,0.000,0.0,0.0,6,0,20,0,0,0,0,0,0.0,341887938627,stations20_drones6_iteration1.plan
452,355,682752,9,10931.3661,5501.6,0.0,0.000,0.0,0.0,5,0,20,0,0,0,0,0,0.0,323683011660,stations20_drones5_iteration9.plan
898,303,742994,8,11279.4062,6487.9,0.0,0.000,0.0,0.0,5,0,20,0,0,0,0,0,0.0,351293304803,stations20_drones5_iteration8.plan
783,231,731666,7,11634.7239,6362.5,0.0,0.000,0.0,0.0,5,0,20,0,0,0,0,0,0.0,358725464454,stations20_drones5_iteration7.plan
777,312,674560,6,10634.722,5470.7,0.0,0.000,0.0,0.0,5,0,20,0,0,0,0,0,0.0,331374909973,stations20_drones5_iteration6.plan
749,293,698958,5,10982.9572,6305.5,0.0,0.000,0.0,0.0,5,0,20,0,0,0,0,0,0.0,334518666667,stations20_drones5_iteration5.plan
615,314,733992,4,10975.0817,6064.8,0.0,0.000,0.0,0.0,5,0,20,0,0,0,0,0,0.0,337945012970,stations20_drones5_iteration4.plan
621,238,716094,3,11618.8663,5654.5,0.0,0.000,0.0,0.0,5,0,20,0,0,0,0,0,0.0,360082016812,stations20_drones5_iteration3.plan
610,246,778808,2,12450.6464,5621.7,0.0,0.000,0.0,0.0,5,0,20,0,0,0,0,0,0.0,387035748173,stations20_drones5_iteration2.plan
651,271,643913,10,9869.3222,6110.3,0.0,0.000,0.0,0.0,5,0,20,0,0,0,0,0,0.0,307454775160,stations20_drones5_iteration10.plan
956,311,700264,1,10597.9008,6045.4,0.0,0.000,0.0,0.0,5,0,20,0,0,0,0,0,0.0,326085185564,stations20_drones5_iteration1.plan
624,204,628209,9,9970.434,5649.8,0.0,0.000,0.0,0.0,4,0,20,0,0,0,0,0,0.0,306312169188,stations20_drones4_iteration9.plan
803,246,728220,8,11066.0333,5310.3,0.0,0.000,0.0,0.0,4,0,20,0,0,0,0,0,0.0,340868013452,stations20_drones4_iteration8.plan
698,293,657860,7,10474.1977,5748.4,0.0,0.000,0.0,0.0,4,0,20,0,0,0,0,0,0.0,318653002718,stations20_drones4_iteration7.plan
762,270,601584,6,9576.4807,5109.6,0.0,0.000,0.0,0.0,4,0,20,0,0,0,0,0,0.0,287993398207,stations20_drones4_iteration6.plan
662,145,684964,5,10757.162,6135.7,0.0,0.000,0.0,0.0,4,0,20,0,0,0,0,0,0.0,326876807110,stations20_drones4_iteration5.plan
696,353,685440,4,10827.3899,5804.2,0.0,0.000,0.0,0.0,4,0,20,0,0,0,0,0,0.0,333242466631,stations20_drones4_iteration4.plan
934,233,697167,3,10990.3909,4931.2,0.0,0.000,0.0,0.0,4,0,20,0,0,0,0,0,0.0,337461507458,stations20_drones4_iteration3.plan
802,255,697102,2,10107.0815,5477.0,0.0,0.000,0.0,0.0,4,0,20,0,0,0,0,0,0.0,302047666189,stations20_drones4_iteration2.plan
676,345,738072,10,11365.7915,5517.4,0.0,0.000,0.0,0.0,4,0,20,0,0,0,0,0,0.0,347377740894,stations20_drones4_iteration10.plan
971,347,721941,1,12096.3935,6235.8,0.0,0.000,0.0,0.0,4,0,20,0,0,0,0,0,0.0,360524939931,stations20_drones4_iteration1.plan
550,227,633958,9,12522.93,4632.9,0.0,0.000,0.0,0.0,3,0,20,0,0,0,0,0,0.0,387769510383,stations20_drones3_iteration9.plan
709,324,630477,8,12153.9139,4558.9,0.0,0.000,0.0,0.0,3,0,20,0,0,0,0,0,0.0,370920454414,stations20_drones3_iteration8.plan
618,230,662998,7,12900.0561,4554.0,0.0,0.000,0.0,0.0,3,0,20,0,0,0,0,0,0.0,398714140722,stations20_drones3_iteration7.plan
985,250,713925,6,14313.2896,4870.5,0.0,0.000,0.0,0.0,3,0,20,0,0,0,0,0,0.0,426264493743,stations20_drones3_iteration6.plan
684,184,723044,5,14328.0276,5092.2,0.0,0.000,0.0,0.0,3,0,20,0,0,0,0,0,0.0,444520720728,stations20_drones3_iteration5.plan
942,393,555468,4,11189.7035,4215.5,0.0,0.000,0.0,0.0,3,0,20,0,0,0,0,0,0.0,347452320595,stations20_drones3_iteration4.plan
851,425,675009,3,13539.9862,4454.6,0.0,0.000,0.0,0.0,3,0,20,0,0,0,0,0,0.0,417684244396,stations20_drones3_iteration3.plan
999,226,742929,2,15001.7532,4711.1,0.0,0.000,0.0,0.0,3,0,20,0,0,0,0,0,0.0,455632123984,stations20_drones3_iteration2.plan
862,245,728879,10,14401.1859,4817.1,0.0,0.000,0.0,0.0,3,0,20,0,0,0,0,0,0.0,448415453823,stations20_drones3_iteration10.plan
669,381,623445,1,12820.1227,4368.7,0.0,0.000,0.0,0.0,3,0,20,0,0,0,0,0,0.0,398283007819,stations20_drones3_iteration1.plan
789,441,693216,9,29961.7898,4222.7,0.0,0.000,0.0,0.0,2,0,20,0,0,0,0,0,0.0,907518890549,stations20_drones2_iteration9.plan
972,127,571870,8,26492.6687,3573.0,0.0,0.000,0.0,0.0,2,0,20,0,0,0,0,0,0.0,801625028948,stations20_drones2_iteration8.plan
915,306,763752,7,34641.1553,4042.7,0.0,0.000,0.0,0.0,2,0,20,0,0,0,0,0,0.0,1068209982391,stations20_drones2_iteration7.plan
643,315,683820,6,31596.1852,3767.0,0.0,0.000,0.0,0.0,2,0,20,0,0,0,0,0,0.0,959110662877,stations20_drones2_iteration6.plan
825,447,680400,5,31384.7198,4131.3,0.0,0.000,0.0,0.0,2,0,20,0,0,0,0,0,0.0,954325020024,stations20_drones2_iteration5.plan
629,249,691920,4,29585.8435,3730.3,0.0,0.000,0.0,0.0,2,0,20,0,0,0,0,0,0.0,905062997159,stations20_drones2_iteration4.plan
869,418,707832,3,31527.9219,4268.2,0.0,0.000,0.0,0.0,2,0,20,0,0,0,0,0,0.0,950858864899,stations20_drones2_iteration3.plan
745,400,713216,2,29112.8933,3997.7,0.0,0.000,0.0,0.0,2,0,20,0,0,0,0,0,0.0,879325975405,stations20_drones2_iteration2.plan
942,115,691220,10,31870.2531,3872.7,0.0,0.000,0.0,0.0,2,0,20,0,0,0,0,0,0.0,972173328774,stations20_drones2_iteration10.plan
831,358,683474,1,31778.1391,3934.2,0.0,0.000,0.0,0.0,2,0,20,0,0,0,0,0,0.0,979756574426,stations20_drones2_iteration1.plan
