X,Y,Total Runs,Iteration,Method,Distance,SP Distance,SP Factor,Time,Battery,Launched Drones,Failed Drones,Station Count,Failed Stations,Sensor Count,Failed Sensors,Visited Stations,Read Sensors,Success Factor,ElapsedTicks,Message
751,206,547932,9,33169.0038,8561.9,0.0,0.000,0.0,0.0,10,0,20,0,0,0,0,0,0.0,1003478020022,stations20_drones10_iteration9.plan
726,262,745290,8,49104.9437,10385.3,0.0,0.000,0.0,0.0,10,0,20,0,0,0,0,0,0.0,1513273264453,stations20_drones10_iteration8.plan
718,287,743424,7,48384.3096,9829.5,0.0,0.000,0.0,0.0,10,0,20,0,0,0,0,0,0.0,1500400538587,stations20_drones10_iteration7.plan
714,297,683688,6,42675.2214,9406.6,0.0,0.000,0.0,0.0,10,0,20,0,0,0,0,0,0.0,1300131747859,stations20_drones10_iteration6.plan
937,336,603092,5,39107.2754,8861.8,0.0,0.000,0.0,0.0,10,0,20,0,0,0,0,0,0.0,1190861990635,stations20_drones10_iteration5.plan
756,274,617472,4,37207.5639,9458.1,0.0,0.000,0.0,0.0,10,0,20,0,0,0,0,0,0.0,1137554527051,stations20_drones10_iteration4.plan
816,312,693420,3,45043.0396,10304.2,0.0,0.000,0.0,0.0,10,0,20,0,0,0,0,0,0.0,1388256976923,stations20_drones10_iteration3.plan
509,334,572785,2,36469.6089,8459.7,0.0,0.000,0.0,0.0,10,0,20,0,0,0,0,0,0.0,1120336461525,stations20_drones10_iteration2.plan
877,301,712842,10,43559.9217,9021.8,0.0,0.000,0.0,0.0,10,0,20,0,0,0,0,0,0.0,1344485342479,stations20_drones10_iteration10.plan
1060,191,730604,1,47422.5026,9810.9,0.0,0.000,0.0,0.0,10,0,20,0,0,0,0,0,0.0,1468796556384,stations20_drones10_iteration1.plan
652,239,488215,9,52922.6747,2914.4,0.0,0.000,0.0,0.0,1,0,20,0,0,0,0,0,0.0,1617083340974,stations20_drones1_iteration9.plan
1262,502,656600,8,70575.8567,3765.5,0.0,0.000,0.0,0.0,1,0,20,0,0,0,0,0,0.0,2153154368055,stations20_drones1_iteration8.plan
1401,219,637334,7,69933.4356,3279.1,0.0,0.000,0.0,0.0,1,0,20,0,0,0,0,0,0.0,2103993399145,stations20_drones1_iteration7.plan
479,66,691932,6,78166.1908,3483.2,0.0,0.000,0.0,0.0,1,0,20,0,0,0,0,0,0.0,2414804563150,stations20_drones1_iteration6.plan
1212,433,678080,5,70338.0701,3350.9,0.0,0.000,0.0,0.0,1,0,20,0,0,0,0,0,0.0,2147988274914,stations20_drones1_iteration5.plan
940,162,688704,4,83270.7538,3440.8,0.0,0.000,0.0,0.0,1,0,20,0,0,0,0,0,0.0,2540360991764,stations20_drones1_iteration4.plan
801,490,581508,3,64098.8059,3215.4,0.0,0.000,0.0,0.0,1,0,20,0,0,0,0,0,0.0,1924864302798,stations20_drones1_iteration3.plan
1171,377,525635,2,55750.1453,2912.5,0.0,0.000,0.0,0.0,1,0,20,0,0,0,0,0,0.0,1707797929494,stations20_drones1_iteration2.plan
1442,567,768345,10,85111.7622,3851.9,0.0,0.000,0.0,0.0,1,0,20,0,0,0,0,0,0.0,2606770069074,stations20_drones1_iteration10.plan
979,113,672300,1,71818.2741,3538.6,0.0,0.000,0.0,0.0,1,0,20,0,0,0,0,0,0.0,2201481741495,stations20_drones1_iteration1.plan
592,189,479245,9,19545.7446,5856.1,0.0,0.000,0.0,0.0,9,0,15,0,0,0,0,0,0.0,593154216766,stations15_drones9_iteration9.plan
688,316,687525,8,28043.8953,7265.1,0.0,0.000,0.0,0.0,9,0,15,0,0,0,0,0,0.0,837722655241,stations15_drones9_iteration8.plan
595,244,671066,7,26491.2306,7819.9,0.0,0.000,0.0,0.0,9,0,15,0,0,0,0,0,0.0,803227894557,stations15_drones9_iteration7.plan
914,328,606648,6,26026.1598,6988.6,0.0,0.000,0.0,0.0,9,0,15,0,0,0,0,0,0.0,770142003899,stations15_drones9_iteration6.plan
492,236,502182,5,20277.0782,6110.5,0.0,0.000,0.0,0.0,9,0,15,0,0,0,0,0,0.0,615241876361,stations15_drones9_iteration5.plan
804,317,495495,4,19676.9709,5721.7,0.0,0.000,0.0,0.0,9,0,15,0,0,0,0,0,0.0,584596210317,stations15_drones9_iteration4.plan
405,317,521136,3,21639.9692,5899.6,0.0,0.000,0.0,0.0,9,0,15,0,0,0,0,0,0.0,641840884330,stations15_drones9_iteration3.plan
853,386,595771,2,23838.3434,8185.8,0.0,0.000,0.0,0.0,9,0,15,0,0,0,0,0,0.0,719320521998,stations15_drones9_iteration2.plan
844,215,653780,10,26793.6981,7846.9,0.0,0.000,0.0,0.0,9,0,15,0,0,0,0,0,0.0,788577194848,stations15_drones9_iteration10.plan
1004,263,648970,1,27512.1936,7170.4,0.0,0.000,0.0,0.0,9,0,15,0,0,0,0,0,0.0,839924646827,stations15_drones9_iteration1.plan
943,359,696150,9,20027.6237,7139.1,0.0,0.000,0.0,0.0,8,0,15,0,0,0,0,0,0.0,603627464398,stations15_drones8_iteration9.plan
845,313,532800,8,16674.866,7143.0,0.0,0.000,0.0,0.0,8,0,15,0,0,0,0,0,0.0,499512295231,stations15_drones8_iteration8.plan
549,293,672690,7,18651.9014,8675.4,0.0,0.000,0.0,0.0,8,0,15,0,0,0,0,0,0.0,569425218873,stations15_drones8_iteration7.plan
920,273,666876,6,20975.7967,8001.3,0.0,0.000,0.0,0.0,8,0,15,0,0,0,0,0,0.0,635116729156,stations15_drones8_iteration6.plan
713,363,483747,5,14087.6472,6576.7,0.0,0.000,0.0,0.0,8,0,15,0,0,0,0,0,0.0,423670792279,stations15_drones8_iteration5.plan
667,225,729932,4,21515.5739,7450.3,0.0,0.000,0.0,0.0,8,0,15,0,0,0,0,0,0.0,633215326710,stations15_drones8_iteration4.plan
719,284,564624,3,17441.4263,8375.7,0.0,0.000,0.0,0.0,8,0,15,0,0,0,0,0,0.0,525820988520,stations15_drones8_iteration3.plan
772,308,635271,2,17640.6531,6716.7,0.0,0.000,0.0,0.0,8,0,15,0,0,0,0,0,0.0,530656104078,stations15_drones8_iteration2.plan
666,337,658788,10,19643.696,6752.2,0.0,0.000,0.0,0.0,8,0,15,0,0,0,0,0,0.0,590500201389,stations15_drones8_iteration10.plan
842,354,484008,1,15725.7688,5655.6,0.0,0.000,0.0,0.0,8,0,15,0,0,0,0,0,0.0,476214198907,stations15_drones8_iteration1.plan
889,240,652048,9,14297.6292,5726.0,0.0,0.000,0.0,0.0,7,0,15,0,0,0,0,0,0.0,434372735763,stations15_drones7_iteration9.plan
551,296,490350,8,11015.7498,4507.3,0.0,0.000,0.0,0.0,7,0,15,0,0,0,0,0,0.0,337415545894,stations15_drones7_iteration8.plan
489,317,699875,7,15563.7568,6450.2,0.0,0.000,0.0,0.0,7,0,15,0,0,0,0,0,0.0,474338993488,stations15_drones7_iteration7.plan
851,410,604102,6,13279.3421,5153.6,0.0,0.000,0.0,0.0,7,0,15,0,0,0,0,0,0.0,396085411165,stations15_drones7_iteration6.plan
855,279,574775,5,13346.9755,5886.5,0.0,0.000,0.0,0.0,7,0,15,0,0,0,0,0,0.0,399242486889,stations15_drones7_iteration5.plan
670,328,698040,4,15573.3183,5713.0,0.0,0.000,0.0,0.0,7,0,15,0,0,0,0,0,0.0,464117141292,stations15_drones7_iteration4.plan
826,246,468531,3,11029.5825,4539.0,0.0,0.000,0.0,0.0,7,0,15,0,0,0,0,0,0.0,332698427116,stations15_drones7_iteration3.plan
915,250,600498,2,13869.5003,5926.4,0.0,0.000,0.0,0.0,7,0,15,0,0,0,0,0,0.0,417873872217,stations15_drones7_iteration2.plan
764,339,645780,10,13352.5716,5053.6,0.0,0.000,0.0,0.0,7,0,15,0,0,0,0,0,0.0,402560141796,stations15_drones7_iteration10.plan
727,361,480116,1,10794.0423,5610.1,0.0,0.000,0.0,0.0,7,0,15,0,0,0,0,0,0.0,322424536680,stations15_drones7_iteration1.plan
767,284,586177,9,9627.5631,5717.3,0.0,0.000,0.0,0.0,6,0,15,0,0,0,0,0,0.0,292278616012,stations15_drones6_iteration9.plan
932,411,515003,8,8168.0355,4057.2,0.0,0.000,0.0,0.0,6,0,15,0,0,0,0,0,0.0,248777011183,stations15_drones6_iteration8.plan
1027,336,571127,7,9854.8594,6416.1,0.0,0.000,0.0,0.0,6,0,15,0,0,0,0,0,0.0,295388860682,stations15_drones6_iteration7.plan
878,395,656370,6,10754.1247,5353.2,0.0,0.000,0.0,0.0,6,0,15,0,0,0,0,0,0.0,325931076226,stations15_drones6_iteration6.plan
869,222,407943,5,6161.0447,3890.6,0.0,0.000,0.0,0.0,6,0,15,0,0,0,0,0,0.0,186361095530,stations15_drones6_iteration5.plan
643,274,601370,4,9727.7003,5233.5,0.0,0.000,0.0,0.0,6,0,15,0,0,0,0,0,0.0,292671254414,stations15_drones6_iteration4.plan
759,436,573696,3,9525.7771,5581.0,0.0,0.000,0.0,0.0,6,0,15,0,0,0,0,0,0.0,282069189034,stations15_drones6_iteration3.plan
679,343,586646,2,9474.2576,5661.6,0.0,0.000,0.0,0.0,6,0,15,0,0,0,0,0,0.0,284517540190,stations15_drones6_iteration2.plan
623,324,478794,10,7864.7139,5102.6,0.0,0.000,0.0,0.0,6,0,15,0,0,0,0,0,0.0,240031859184,stations15_drones6_iteration10.plan
969,271,583389,1,9175.2708,4593.3,0.0,0.000,0.0,0.0,6,0,15,0,0,0,0,0,0.0,277405677531,stations15_drones6_iteration1.plan
858,228,602937,9,7244.3474,6485.9,0.0,0.000,0.0,0.0,5,0,15,0,0,0,0,0,0.0,223859766169,stations15_drones5_iteration9.plan
818,251,560838,8,5930.604,5416.1,0.0,0.000,0.0,0.0,5,0,15,0,0,0,0,0,0.0,181112718967,stations15_drones5_iteration8.plan
779,308,545889,7,6611.2734,5446.7,0.0,0.000,0.0,0.0,5,0,15,0,0,0,0,0,0.0,204032791706,stations15_drones5_iteration7.plan
699,262,313720,6,3947.0957,4091.1,0.0,0.000,0.0,0.0,5,0,15,0,0,0,0,0,0.0,121682958946,stations15_drones5_iteration6.plan
805,231,641502,5,7943.8212,5620.9,0.0,0.000,0.0,0.0,5,0,15,0,0,0,0,0,0.0,242678313058,stations15_drones5_iteration5.plan
914,338,714525,4,8056.0779,6199.5,0.0,0.000,0.0,0.0,5,0,15,0,0,0,0,0,0.0,249973695808,stations15_drones5_iteration4.plan
696,211,687816,3,7178.3124,5706.7,0.0,0.000,0.0,0.0,5,0,15,0,0,0,0,0,0.0,223109723959,stations15_drones5_iteration3.plan
825,345,709917,2,8015.5494,6801.8,0.0,0.000,0.0,0.0,5,0,15,0,0,0,0,0,0.0,247550740371,stations15_drones5_iteration2.plan
692,356,694912,10,8562.3855,6155.5,0.0,0.000,0.0,0.0,5,0,15,0,0,0,0,0,0.0,263464863871,stations15_drones5_iteration10.plan
910,300,739800,1,8881.4481,6045.5,0.0,0.000,0.0,0.0,5,0,15,0,0,0,0,0,0.0,275788602768,stations15_drones5_iteration1.plan
813,260,587775,9,6319.2564,4365.6,0.0,0.000,0.0,0.0,4,0,15,0,0,0,0,0,0.0,193468530767,stations15_drones4_iteration9.plan
800,306,533172,8,4685.2944,4355.3,0.0,0.000,0.0,0.0,4,0,15,0,0,0,0,0,0.0,142471667944,stations15_drones4_iteration8.plan
700,374,605948,7,5560.7637,3953.8,0.0,0.000,0.0,0.0,4,0,15,0,0,0,0,0,0.0,169773057938,stations15_drones4_iteration7.plan
732,311,713136,6,7892.4314,5457.4,0.0,0.000,0.0,0.0,4,0,15,0,0,0,0,0,0.0,243781687330,stations15_drones4_iteration6.plan
712,273,589050,5,5888.6185,4775.7,0.0,0.000,0.0,0.0,4,0,15,0,0,0,0,0,0.0,179248804573,stations15_drones4_iteration5.plan
943,317,557040,4,6211.4106,4626.8,0.0,0.000,0.0,0.0,4,0,15,0,0,0,0,0,0.0,189685754146,stations15_drones4_iteration4.plan
700,167,717596,3,7997.6277,4856.2,0.0,0.000,0.0,0.0,4,0,15,0,0,0,0,0,0.0,248926537948,stations15_drones4_iteration3.plan
778,359,628900,2,6196.3508,4663.5,0.0,0.000,0.0,0.0,4,0,15,0,0,0,0,0,0.0,191090642087,stations15_drones4_iteration2.plan
803,286,526968,10,5882.8127,4574.1,0.0,0.000,0.0,0.0,4,0,15,0,0,0,0,0,0.0,180707854508,stations15_drones4_iteration10.plan
823,385,582818,1,5751.8959,4762.2,0.0,0.000,0.0,0.0,4,0,15,0,0,0,0,0,0.0,177438059177,stations15_drones4_iteration1.plan
1088,276,525538,9,5854.4039,3808.0,0.0,0.000,0.0,0.0,3,0,15,0,0,0,0,0,0.0,179293072652,stations15_drones3_iteration9.plan
596,228,583326,8,6885.2066,4226.7,0.0,0.000,0.0,0.0,3,0,15,0,0,0,0,0,0.0,210445702124,stations15_drones3_iteration8.plan
966,375,646597,7,6531.6795,4724.9,0.0,0.000,0.0,0.0,3,0,15,0,0,0,0,0,0.0,198857434589,stations15_drones3_iteration7.plan
1059,203,682994,6,6347.223,4418.4,0.0,0.000,0.0,0.0,3,0,15,0,0,0,0,0,0.0,194682324940,stations15_drones3_iteration6.plan
1032,301,686000,5,7365.0595,5417.5,0.0,0.000,0.0,0.0,3,0,15,0,0,0,0,0,0.0,226222756735,stations15_drones3_iteration5.plan
566,350,727434,4,8702.3533,4031.2,0.0,0.000,0.0,0.0,3,0,15,0,0,0,0,0,0.0,259760513767,stations15_drones3_iteration4.plan
579,356,674920,3,7212.0119,4652.3,0.0,0.000,0.0,0.0,3,0,15,0,0,0,0,0,0.0,220003650656,stations15_drones3_iteration3.plan
554,444,697103,2,8151.6753,4439.0,0.0,0.000,0.0,0.0,3,0,15,0,0,0,0,0,0.0,249854902196,stations15_drones3_iteration2.plan
638,252,755971,10,8880.5595,4793.5,0.0,0.000,0.0,0.0,3,0,15,0,0,0,0,0,0.0,273878211767,stations15_drones3_iteration10.plan
867,218,511128,1,5928.4099,4069.8,0.0,0.000,0.0,0.0,3,0,15,0,0,0,0,0,0.0,182217518161,stations15_drones3_iteration1.plan
653,425,662490,9,12664.468,3641.0,0.0,0.000,0.0,0.0,2,0,15,0,0,0,0,0,0.0,379283048269,stations15_drones2_iteration9.plan
703,244,436293,8,8871.9822,2930.1,0.0,0.000,0.0,0.0,2,0,15,0,0,0,0,0,0.0,264155966086,stations15_drones2_iteration8.plan
871,362,535458,7,10844.3517,3225.1,0.0,0.000,0.0,0.0,2,0,15,0,0,0,0,0,0.0,329335461620,stations15_drones2_iteration7.plan
1007,127,608454,6,11609.8626,3616.7,0.0,0.000,0.0,0.0,2,0,15,0,0,0,0,0,0.0,347287242530,stations15_drones2_iteration6.plan
948,369,688713,5,13661.2329,3703.8,0.0,0.000,0.0,0.0,2,0,15,0,0,0,0,0,0.0,413574133905,stations15_drones2_iteration5.plan
482,335,761466,4,15102.9781,3700.7,0.0,0.000,0.0,0.0,2,0,15,0,0,0,0,0,0.0,446723974312,stations15_drones2_iteration4.plan
754,300,642720,3,12808.6436,3736.7,0.0,0.000,0.0,0.0,2,0,15,0,0,0,0,0,0.0,389901145796,stations15_drones2_iteration3.plan
971,208,535752,2,10926.3906,2933.6,0.0,0.000,0.0,0.0,2,0,15,0,0,0,0,0,0.0,330240834431,stations15_drones2_iteration2.plan
628,327,594033,10,12235.0955,3422.6,0.0,0.000,0.0,0.0,2,0,15,0,0,0,0,0,0.0,361095086432,stations15_drones2_iteration10.plan
538,424,725400,1,14479.9159,3770.4,0.0,0.000,0.0,0.0,2,0,15,0,0,0,0,0,0.0,427973048402,stations15_drones2_iteration1.plan
872,237,491287,9,26920.6888,6992.3,0.0,0.000,0.0,0.0,10,0,15,0,0,0,0,0,0.0,815621007596,stations15_drones10_iteration9.plan
881,260,485688,8,28842.263,5704.7,0.0,0.000,0.0,0.0,10,0,15,0,0,0,0,0,0.0,865350287241,stations15_drones10_iteration8.plan
934,242,636465,7,34265.1817,7728.2,0.0,0.000,0.0,0.0,10,0,15,0,0,0,0,0,0.0,1037030332247,stations15_drones10_iteration7.plan
639,321,462870,6,25191.6685,8148.5,0.0,0.000,0.0,0.0,10,0,15,0,0,0,0,0,0.0,764995759702,stations15_drones10_iteration6.plan
614,214,687690,5,38323.5402,7109.8,0.0,0.000,0.0,0.0,10,0,15,0,0,0,0,0,0.0,1159736810952,stations15_drones10_iteration5.plan
687,249,660212,4,32398.4745,7519.2,0.0,0.000,0.0,0.0,10,0,15,0,0,0,0,0,0.0,991882970580,stations15_drones10_iteration4.plan
929,361,633090,3,31753.3604,7147.9,0.0,0.000,0.0,0.0,10,0,15,0,0,0,0,0,0.0,967622583796,stations15_drones10_iteration3.plan
418,288,755862,2,39857.0868,8056.8,0.0,0.000,0.0,0.0,10,0,15,0,0,0,0,0,0.0,1221874195522,stations15_drones10_iteration2.plan
661,359,554880,10,30143.7913,6327.3,0.0,0.000,0.0,0.0,10,0,15,0,0,0,0,0,0.0,904046649504,stations15_drones10_iteration10.plan
751,173,694220,1,37272.7624,7822.0,0.0,0.000,0.0,0.0,10,0,15,0,0,0,0,0,0.0,1121278053888,stations15_drones10_iteration1.plan
1398,517,610984,9,28960.2867,3826.6,0.0,0.000,0.0,0.0,1,0,15,0,0,0,0,0,0.0,876808227570,stations15_drones1_iteration9.plan
1294,174,483756,8,22280.2525,2869.7,0.0,0.000,0.0,0.0,1,0,15,0,0,0,0,0,0.0,667195363875,stations15_drones1_iteration8.plan
904,474,654314,7,30946.853,3399.0,0.0,0.000,0.0,0.0,1,0,15,0,0,0,0,0,0.0,934167380777,stations15_drones1_iteration7.plan
1345,74,631430,6,27871.3912,3268.7,0.0,0.000,0.0,0.0,1,0,15,0,0,0,0,0,0.0,845202200826,stations15_drones1_iteration6.plan
565,338,629928,5,29351.2748,3483.7,0.0,0.000,0.0,0.0,1,0,15,0,0,0,0,0,0.0,879402367921,stations15_drones1_iteration5.plan
1143,62,539232,4,26454.7037,3039.7,0.0,0.000,0.0,0.0,1,0,15,0,0,0,0,0,0.0,798293709522,stations15_drones1_iteration4.plan
801,207,708890,3,33638.8262,3742.3,0.0,0.000,0.0,0.0,1,0,15,0,0,0,0,0,0.0,1018213016198,stations15_drones1_iteration3.plan
1007,111,548080,2,26599.2043,3259.2,0.0,0.000,0.0,0.0,1,0,15,0,0,0,0,0,0.0,806853572521,stations15_drones1_iteration2.plan
1393,448,642910,10,32420.5133,3570.0,0.0,0.000,0.0,0.0,1,0,15,0,0,0,0,0,0.0,992398373861,stations15_drones1_iteration10.plan
751,471,551862,1,25691.0495,3281.7,0.0,0.000,0.0,0.0,1,0,15,0,0,0,0,0,0.0,775320914524,stations15_drones1_iteration1.plan
814,241,774720,9,1875504.0964,11457.1,0.0,0.000,0.0,0.0,9,0,100,0,0,0,0,0,0.0,57339967478374,stations100_drones9_iteration9.plan
767,390,762174,8,1851234.432,11724.2,0.0,0.000,0.0,0.0,9,0,100,0,0,0,0,0,0.0,56137012183092,stations100_drones9_iteration8.plan
864,224,764400,7,1868167.3831,11305.1,0.0,0.000,0.0,0.0,9,0,100,0,0,0,0,0,0.0,57005330737803,stations100_drones9_iteration7.plan
774,333,766382,6,1847235.3718,11802.6,0.0,0.000,0.0,0.0,9,0,100,0,0,0,0,0,0.0,56255941764877,stations100_drones9_iteration6.plan
716,359,795872,5,1921638.8063,11604.2,0.0,0.000,0.0,0.0,9,0,100,0,0,0,0,0,0.0,59003167782765,stations100_drones9_iteration5.plan
785,345,760324,4,1852049.1141,11415.0,0.0,0.000,0.0,0.0,9,0,100,0,0,0,0,0,0.0,56583343846937,stations100_drones9_iteration4.plan
976,333,779396,3,1924366.6254,11907.5,0.0,0.000,0.0,0.0,9,0,100,0,0,0,0,0,0.0,58060963639229,stations100_drones9_iteration3.plan
871,292,769974,2,1869726.2723,11415.2,0.0,0.000,0.0,0.0,9,0,100,0,0,0,0,0,0.0,57546257624702,stations100_drones9_iteration2.plan
714,285,778977,10,1896635.7741,11888.1,0.0,0.000,0.0,0.0,9,0,100,0,0,0,0,0,0.0,57520955744233,stations100_drones9_iteration10.plan
878,302,762192,1,1879616.2312,11660.2,0.0,0.000,0.0,0.0,9,0,100,0,0,0,0,0,0.0,57224901890242,stations100_drones9_iteration1.plan
738,395,606980,6,19930.8334,4852.9,0.0,0.000,0.0,0.0,9,0,10,0,0,0,0,0,0.0,612652674118,stations10_drones9_iteration6.plan
442,304,405980,5,13370.8959,4768.4,0.0,0.000,0.0,0.0,9,0,10,0,0,0,0,0,0.0,414524957319,stations10_drones9_iteration5.plan
1127,350,573990,4,22596.9014,4032.9,0.0,0.000,0.0,0.0,9,0,10,0,0,0,0,0,0.0,695940661823,stations10_drones9_iteration4.plan
516,253,696960,3,22951.3126,5501.8,0.0,0.000,0.0,0.0,9,0,10,0,0,0,0,0,0.0,716474975092,stations10_drones9_iteration3.plan
613,282,640930,2,21585.9751,4749.7,0.0,0.000,0.0,0.0,9,0,10,0,0,0,0,0,0.0,670921855300,stations10_drones9_iteration2.plan
667,286,503157,10,16666.2859,6488.5,0.0,0.000,0.0,0.0,9,0,10,0,0,0,0,0,0.0,512525723731,stations10_drones9_iteration10.plan
547,427,415708,1,13760.0196,4662.6,0.0,0.000,0.0,0.0,9,0,10,0,0,0,0,0,0.0,425855363453,stations10_drones9_iteration1.plan
688,386,584307,9,15143.4518,4580.0,0.0,0.000,0.0,0.0,8,0,10,0,0,0,0,0,0.0,463721796860,stations10_drones8_iteration9.plan
657,335,637056,8,15804.4119,5123.2,0.0,0.000,0.0,0.0,8,0,10,0,0,0,0,0,0.0,486783811303,stations10_drones8_iteration8.plan
1040,336,532838,7,12507.7893,5126.8,0.0,0.000,0.0,0.0,8,0,10,0,0,0,0,0,0.0,382364526788,stations10_drones8_iteration7.plan
1046,287,717692,6,17241.6912,5055.0,0.0,0.000,0.0,0.0,8,0,10,0,0,0,0,0,0.0,536428398151,stations10_drones8_iteration6.plan
762,161,556698,5,13806.2306,4623.1,0.0,0.000,0.0,0.0,8,0,10,0,0,0,0,0,0.0,425911269014,stations10_drones8_iteration5.plan
790,410,522000,4,12602.9475,4793.7,0.0,0.000,0.0,0.0,8,0,10,0,0,0,0,0,0.0,384159848957,stations10_drones8_iteration4.plan
827,308,689830,3,18344.579,5673.3,0.0,0.000,0.0,0.0,8,0,10,0,0,0,0,0,0.0,563934977771,stations10_drones8_iteration3.plan
786,374,508036,2,12588.511,4043.0,0.0,0.000,0.0,0.0,8,0,10,0,0,0,0,0,0.0,386932133148,stations10_drones8_iteration2.plan
594,386,440700,10,10392.1914,4555.0,0.0,0.000,0.0,0.0,8,0,10,0,0,0,0,0,0.0,318545484376,stations10_drones8_iteration10.plan
817,226,397719,1,9742.5405,4293.6,0.0,0.000,0.0,0.0,8,0,10,0,0,0,0,0,0.0,296309194505,stations10_drones8_iteration1.plan
329,286,493920,9,8615.2667,4649.1,0.0,0.000,0.0,0.0,7,0,10,0,0,0,0,0,0.0,263137446240,stations10_drones7_iteration9.plan
1060,289,616512,8,10403.5774,5969.1,0.0,0.000,0.0,0.0,7,0,10,0,0,0,0,0,0.0,316827278804,stations10_drones7_iteration8.plan
717,432,572012,7,9957.6871,5307.9,0.0,0.000,0.0,0.0,7,0,10,0,0,0,0,0,0.0,305356935185,stations10_drones7_iteration7.plan
967,319,371735,6,6439.9029,3844.7,0.0,0.000,0.0,0.0,7,0,10,0,0,0,0,0,0.0,196324129410,stations10_drones7_iteration6.plan
708,247,599380,5,10398.878,5650.9,0.0,0.000,0.0,0.0,7,0,10,0,0,0,0,0,0.0,317967374514,stations10_drones7_iteration5.plan
698,243,445434,4,9353.511,4447.8,0.0,0.000,0.0,0.0,7,0,10,0,0,0,0,0,0.0,285389037757,stations10_drones7_iteration4.plan
697,442,471772,3,8464.4358,4522.0,0.0,0.000,0.0,0.0,7,0,10,0,0,0,0,0,0.0,256250768283,stations10_drones7_iteration3.plan
605,298,392084,2,7242.79,3755.0,0.0,0.000,0.0,0.0,7,0,10,0,0,0,0,0,0.0,220234737730,stations10_drones7_iteration2.plan
552,310,633042,10,10976.9803,5490.5,0.0,0.000,0.0,0.0,7,0,10,0,0,0,0,0,0.0,338948959583,stations10_drones7_iteration10.plan
889,372,558936,1,10858.2203,4832.2,0.0,0.000,0.0,0.0,7,0,10,0,0,0,0,0,0.0,333338700212,stations10_drones7_iteration1.plan
648,362,555938,9,7796.7103,5493.5,0.0,0.000,0.0,0.0,6,0,10,0,0,0,0,0,0.0,239052518265,stations10_drones6_iteration9.plan
971,386,438354,8,5314.7477,4200.6,0.0,0.000,0.0,0.0,6,0,10,0,0,0,0,0,0.0,162165827176,stations10_drones6_iteration8.plan
493,300,536520,7,7203.9869,4463.9,0.0,0.000,0.0,0.0,6,0,10,0,0,0,0,0,0.0,219742071950,stations10_drones6_iteration7.plan
812,258,395928,6,5574.4091,5238.0,0.0,0.000,0.0,0.0,6,0,10,0,0,0,0,0,0.0,167436625251,stations10_drones6_iteration6.plan
617,151,572997,5,7342.1304,3968.2,0.0,0.000,0.0,0.0,6,0,10,0,0,0,0,0,0.0,220726074483,stations10_drones6_iteration5.plan
