X,Y,Total Runs,Iteration,Method,Distance,SP Distance,SP Factor,Time,Battery,Launched Drones,Failed Drones,Station Count,Failed Stations,Sensor Count,Failed Sensors,Visited Stations,Read Sensors,Success Factor,ElapsedTicks,Message
610,375,641538,4,8567.1833,5391.8,0.0,0.000,0.0,0.0,6,0,10,0,0,0,0,0,0.0,261968192382,stations10_drones6_iteration4.plan
907,197,471224,3,6617.9927,4862.3,0.0,0.000,0.0,0.0,6,0,10,0,0,0,0,0,0.0,202295116317,stations10_drones6_iteration3.plan
496,376,564750,2,7190.7063,6080.5,0.0,0.000,0.0,0.0,6,0,10,0,0,0,0,0,0.0,216055048090,stations10_drones6_iteration2.plan
655,240,541020,10,7571.1841,4882.3,0.0,0.000,0.0,0.0,6,0,10,0,0,0,0,0,0.0,232582132761,stations10_drones6_iteration10.plan
919,271,611030,1,8483.6475,5274.9,0.0,0.000,0.0,0.0,6,0,10,0,0,0,0,0,0.0,258563392150,stations10_drones6_iteration1.plan
782,272,482560,9,4510.927,5334.2,0.0,0.000,0.0,0.0,5,0,10,0,0,0,0,0,0.0,135064205904,stations10_drones5_iteration9.plan
476,495,211670,8,1836.657,3350.9,0.0,0.000,0.0,0.0,5,0,10,0,0,0,0,0,0.0,53661138289,stations10_drones5_iteration8.plan
439,329,381507,7,3564.1095,3904.4,0.0,0.000,0.0,0.0,5,0,10,0,0,0,0,0,0.0,106218351155,stations10_drones5_iteration7.plan
705,149,286212,6,2712.4527,4428.4,0.0,0.000,0.0,0.0,5,0,10,0,0,0,0,0,0.0,80989522069,stations10_drones5_iteration6.plan
814,243,506583,5,4838.0803,4652.6,0.0,0.000,0.0,0.0,5,0,10,0,0,0,0,0,0.0,146260295577,stations10_drones5_iteration5.plan
717,390,508184,4,4825.2094,5317.7,0.0,0.000,0.0,0.0,5,0,10,0,0,0,0,0,0.0,146417740973,stations10_drones5_iteration4.plan
932,299,477540,3,3917.1444,4177.7,0.0,0.000,0.0,0.0,5,0,10,0,0,0,0,0,0.0,119575091986,stations10_drones5_iteration3.plan
653,275,485304,2,4245.7654,5049.3,0.0,0.000,0.0,0.0,5,0,10,0,0,0,0,0,0.0,124792727302,stations10_drones5_iteration2.plan
1133,194,446675,10,4268.6112,4596.8,0.0,0.000,0.0,0.0,5,0,10,0,0,0,0,0,0.0,128330640376,stations10_drones5_iteration10.plan
535,362,548226,1,5169.0466,4656.9,0.0,0.000,0.0,0.0,5,0,10,0,0,0,0,0,0.0,156902837750,stations10_drones5_iteration1.plan
765,137,554206,9,4392.7381,4701.0,0.0,0.000,0.0,0.0,4,0,10,0,0,0,0,0,0.0,129834383234,stations10_drones4_iteration9.plan
871,233,395577,8,2924.2094,3246.9,0.0,0.000,0.0,0.0,4,0,10,0,0,0,0,0,0.0,86468238590,stations10_drones4_iteration8.plan
474,358,566618,7,3796.596,4070.5,0.0,0.000,0.0,0.0,4,0,10,0,0,0,0,0,0.0,114210210790,stations10_drones4_iteration7.plan
389,239,489204,6,3646.3425,4212.6,0.0,0.000,0.0,0.0,4,0,10,0,0,0,0,0,0.0,107422215060,stations10_drones4_iteration6.plan
815,402,594964,5,4379.9278,4246.1,0.0,0.000,0.0,0.0,4,0,10,0,0,0,0,0,0.0,125530202420,stations10_drones4_iteration5.plan
800,316,630292,4,4362.8917,4330.4,0.0,0.000,0.0,0.0,4,0,10,0,0,0,0,0,0.0,132089283927,stations10_drones4_iteration4.plan
871,341,675024,3,4622.2483,4481.9,0.0,0.000,0.0,0.0,4,0,10,0,0,0,0,0,0.0,138216409123,stations10_drones4_iteration3.plan
942,460,655592,2,4965.6634,4687.2,0.0,0.000,0.0,0.0,4,0,10,0,0,0,0,0,0.0,147518273528,stations10_drones4_iteration2.plan
988,445,692424,10,4418.7462,4725.1,0.0,0.000,0.0,0.0,4,0,10,0,0,0,0,0,0.0,132027696255,stations10_drones4_iteration10.plan
785,394,716090,1,4535.4694,4545.6,0.0,0.000,0.0,0.0,4,0,10,0,0,0,0,0,0.0,134605393434,stations10_drones4_iteration1.plan
673,240,631905,9,4316.9427,3323.3,0.0,0.000,0.0,0.0,3,0,10,0,0,0,0,0,0.0,130263569385,stations10_drones3_iteration9.plan
790,239,392040,8,2636.586,2838.1,0.0,0.000,0.0,0.0,3,0,10,0,0,0,0,0,0.0,78511155824,stations10_drones3_iteration8.plan
680,230,586872,7,4056.9278,3740.7,0.0,0.000,0.0,0.0,3,0,10,0,0,0,0,0,0.0,119550070210,stations10_drones3_iteration7.plan
691,302,623733,6,4533.6972,4137.2,0.0,0.000,0.0,0.0,3,0,10,0,0,0,0,0,0.0,137464612917,stations10_drones3_iteration6.plan
768,252,592860,5,3807.7514,3230.6,0.0,0.000,0.0,0.0,3,0,10,0,0,0,0,0,0.0,112799931594,stations10_drones3_iteration5.plan
630,170,619710,4,4104.1431,3896.0,0.0,0.000,0.0,0.0,3,0,10,0,0,0,0,0,0.0,122138315377,stations10_drones3_iteration4.plan
493,257,486381,3,3109.2633,2838.0,0.0,0.000,0.0,0.0,3,0,10,0,0,0,0,0,0.0,93936231383,stations10_drones3_iteration3.plan
926,363,677586,2,4168.2644,3597.0,0.0,0.000,0.0,0.0,3,0,10,0,0,0,0,0,0.0,123283185886,stations10_drones3_iteration2.plan
727,278,577320,10,3482.9256,3661.0,0.0,0.000,0.0,0.0,3,0,10,0,0,0,0,0,0.0,104549365831,stations10_drones3_iteration10.plan
650,388,492304,1,3346.9153,3480.3,0.0,0.000,0.0,0.0,3,0,10,0,0,0,0,0,0.0,99916550086,stations10_drones3_iteration1.plan
798,195,415063,9,2793.6657,2827.0,0.0,0.000,0.0,0.0,2,0,10,0,0,0,0,0,0.0,82926026056,stations10_drones2_iteration9.plan
582,332,728784,8,4978.6505,3399.5,0.0,0.000,0.0,0.0,2,0,10,0,0,0,0,0,0.0,149568887926,stations10_drones2_iteration8.plan
988,390,432523,7,3261.919,3057.7,0.0,0.000,0.0,0.0,2,0,10,0,0,0,0,0,0.0,98233691388,stations10_drones2_iteration7.plan
551,353,320732,6,2172.6703,2400.9,0.0,0.000,0.0,0.0,2,0,10,0,0,0,0,0,0.0,64996301192,stations10_drones2_iteration6.plan
299,376,463680,5,3590.5928,2891.4,0.0,0.000,0.0,0.0,2,0,10,0,0,0,0,0,0.0,106863054642,stations10_drones2_iteration5.plan
574,232,445361,4,3546.1411,2798.0,0.0,0.000,0.0,0.0,2,0,10,0,0,0,0,0,0.0,106316878714,stations10_drones2_iteration4.plan
1034,396,597061,3,4372.6474,3236.2,0.0,0.000,0.0,0.0,2,0,10,0,0,0,0,0,0.0,130372221680,stations10_drones2_iteration3.plan
855,157,504931,2,3807.2151,3250.4,0.0,0.000,0.0,0.0,2,0,10,0,0,0,0,0,0.0,114512953233,stations10_drones2_iteration2.plan
694,201,568008,10,4267.7719,3405.5,0.0,0.000,0.0,0.0,2,0,10,0,0,0,0,0,0.0,127839933629,stations10_drones2_iteration10.plan
373,290,529254,1,4206.7546,2959.7,0.0,0.000,0.0,0.0,2,0,10,0,0,0,0,0,0.0,125507225163,stations10_drones2_iteration1.plan
483,204,525676,9,14665.6732,8710.7,0.0,0.000,0.0,0.0,10,0,10,0,0,0,0,0,0.0,452803934149,stations10_drones10_iteration9.plan
1005,206,530682,8,14625.1034,6062.0,0.0,0.000,0.0,0.0,10,0,10,0,0,0,0,0,0.0,450741134108,stations10_drones10_iteration8.plan
866,278,424620,7,11892.3988,6704.6,0.0,0.000,0.0,0.0,10,0,10,0,0,0,0,0,0.0,366171962435,stations10_drones10_iteration7.plan
1185,304,643430,6,17919.7016,9403.4,0.0,0.000,0.0,0.0,10,0,10,0,0,0,0,0,0.0,555445080118,stations10_drones10_iteration6.plan
870,212,648388,5,18126.1516,7209.8,0.0,0.000,0.0,0.0,10,0,10,0,0,0,0,0,0.0,562588825227,stations10_drones10_iteration5.plan
942,335,700112,4,19042.8244,7853.8,0.0,0.000,0.0,0.0,10,0,10,0,0,0,0,0,0.0,579326547499,stations10_drones10_iteration4.plan
807,291,397838,3,11213.8146,6834.3,0.0,0.000,0.0,0.0,10,0,10,0,0,0,0,0,0.0,340630624258,stations10_drones10_iteration3.plan
969,246,652036,2,17732.8964,7162.1,0.0,0.000,0.0,0.0,10,0,10,0,0,0,0,0,0.0,545552964622,stations10_drones10_iteration2.plan
760,367,459918,10,12779.8489,6256.0,0.0,0.000,0.0,0.0,10,0,10,0,0,0,0,0,0.0,391208783008,stations10_drones10_iteration10.plan
1000,322,588896,1,15779.4733,7967.4,0.0,0.000,0.0,0.0,10,0,10,0,0,0,0,0,0.0,489500643136,stations10_drones10_iteration1.plan
1354,348,613970,9,9323.7888,3084.1,0.0,0.000,0.0,0.0,1,0,10,0,0,0,0,0,0.0,283544243309,stations10_drones1_iteration9.plan
794,143,571135,8,8213.1057,2593.9,0.0,0.000,0.0,0.0,1,0,10,0,0,0,0,0,0.0,251308978505,stations10_drones1_iteration8.plan
1048,66,501125,7,8033.6473,2837.6,0.0,0.000,0.0,0.0,1,0,10,0,0,0,0,0,0.0,243331232358,stations10_drones1_iteration7.plan
845,71,616926,6,9303.7842,3116.2,0.0,0.000,0.0,0.0,1,0,10,0,0,0,0,0,0.0,283573537953,stations10_drones1_iteration6.plan
1011,543,552805,5,8184.1174,2848.2,0.0,0.000,0.0,0.0,1,0,10,0,0,0,0,0,0.0,250418021270,stations10_drones1_iteration5.plan
1152,123,376350,4,5741.7781,2420.7,0.0,0.000,0.0,0.0,1,0,10,0,0,0,0,0,0.0,176869940144,stations10_drones1_iteration4.plan
1290,335,598932,3,9173.1496,2749.0,0.0,0.000,0.0,0.0,1,0,10,0,0,0,0,0,0.0,282211690598,stations10_drones1_iteration3.plan
250,339,491883,2,7432.8744,2819.9,0.0,0.000,0.0,0.0,1,0,10,0,0,0,0,0,0.0,227940056920,stations10_drones1_iteration2.plan
1047,164,388864,10,5781.2656,2396.9,0.0,0.000,0.0,0.0,1,0,10,0,0,0,0,0,0.0,174533832367,stations10_drones1_iteration10.plan
1412,459,703438,1,11430.0502,3601.2,0.0,0.000,0.0,0.0,1,0,10,0,0,0,0,0,0.0,349954559800,stations10_drones1_iteration1.plan
592,311,475760,9,16394.3958,4621.8,0.0,0.000,0.0,0.0,9,0,10,0,0,0,0,0,0.0,511835589153,stations10_drones9_iteration9.plan
1004,267,387855,8,13490.3051,3261.4,0.0,0.000,0.0,0.0,9,0,10,0,0,0,0,0,0.0,411425595494,stations10_drones9_iteration8.plan
655,208,566618,7,18958.3199,5285.6,0.0,0.000,0.0,0.0,9,0,10,0,0,0,0,0,0.0,592862333935,stations10_drones9_iteration7.plan
713,237,783732,9,1912633.5363,10976.2,0.0,0.000,0.0,0.0,8,0,100,0,0,0,0,0,0.0,57993773786277,stations100_drones8_iteration9.plan
712,239,781488,8,1908187.8202,10865.5,0.0,0.000,0.0,0.0,8,0,100,0,0,0,0,0,0.0,58535796561578,stations100_drones8_iteration8.plan
677,248,749772,7,1823575.8338,11120.1,0.0,0.000,0.0,0.0,8,0,100,0,0,0,0,0,0.0,55726402999915,stations100_drones8_iteration7.plan
883,269,787696,6,1900549.1353,10869.3,0.0,0.000,0.0,0.0,8,0,100,0,0,0,0,0,0.0,58501953466122,stations100_drones8_iteration6.plan
831,294,769302,5,1857891.9498,10659.4,0.0,0.000,0.0,0.0,8,0,100,0,0,0,0,0,0.0,57047482851508,stations100_drones8_iteration5.plan
543,354,765252,4,1853356.9778,11356.2,0.0,0.000,0.0,0.0,8,0,100,0,0,0,0,0,0.0,56070194899442,stations100_drones8_iteration4.plan
704,314,780122,3,1912329.2844,11503.4,0.0,0.000,0.0,0.0,8,0,100,0,0,0,0,0,0.0,58175968412237,stations100_drones8_iteration3.plan
673,314,781776,2,1893082.487,11698.5,0.0,0.000,0.0,0.0,8,0,100,0,0,0,0,0,0.0,57749240512748,stations100_drones8_iteration2.plan
727,281,771492,10,1878037.2992,11086.8,0.0,0.000,0.0,0.0,8,0,100,0,0,0,0,0,0.0,57469864509095,stations100_drones8_iteration10.plan
683,300,788436,1,1945713.1822,11608.3,0.0,0.000,0.0,0.0,8,0,100,0,0,0,0,0,0.0,59489954037215,stations100_drones8_iteration1.plan
766,296,778650,9,1876398.6557,10532.2,0.0,0.000,0.0,0.0,7,0,100,0,0,0,0,0,0.0,57723669363156,stations100_drones7_iteration9.plan
755,190,793152,8,1943748.0357,10313.3,0.0,0.000,0.0,0.0,7,0,100,0,0,0,0,0,0.0,60439451527861,stations100_drones7_iteration8.plan
763,385,772464,7,1895637.2827,10318.1,0.0,0.000,0.0,0.0,7,0,100,0,0,0,0,0,0.0,58497607607046,stations100_drones7_iteration7.plan
746,260,774900,6,1893593.3843,10122.0,0.0,0.000,0.0,0.0,7,0,100,0,0,0,0,0,0.0,58207582196812,stations100_drones7_iteration6.plan
675,354,778038,5,1920750.9043,10789.7,0.0,0.000,0.0,0.0,7,0,100,0,0,0,0,0,0.0,58889626758357,stations100_drones7_iteration5.plan
872,341,777510,4,1922704.8117,10513.4,0.0,0.000,0.0,0.0,7,0,100,0,0,0,0,0,0.0,59819175690477,stations100_drones7_iteration4.plan
811,340,783240,3,1938702.1098,10319.9,0.0,0.000,0.0,0.0,7,0,100,0,0,0,0,0,0.0,59434534691894,stations100_drones7_iteration3.plan
658,412,763623,2,1914114.2704,10244.5,0.0,0.000,0.0,0.0,7,0,100,0,0,0,0,0,0.0,59165768404674,stations100_drones7_iteration2.plan
746,296,753825,10,1856982.6133,10644.9,0.0,0.000,0.0,0.0,7,0,100,0,0,0,0,0,0.0,57729748053919,stations100_drones7_iteration10.plan
852,261,765050,1,1867996.5313,10482.5,0.0,0.000,0.0,0.0,7,0,100,0,0,0,0,0,0.0,57939680036726,stations100_drones7_iteration1.plan
831,309,750480,9,1855313.1269,9910.5,0.0,0.000,0.0,0.0,6,0,100,0,0,0,0,0,0.0,58341700455273,stations100_drones6_iteration9.plan
699,235,773089,8,1903018.4425,9766.5,0.0,0.000,0.0,0.0,6,0,100,0,0,0,0,0,0.0,60064975794952,stations100_drones6_iteration8.plan
751,259,784450,7,1953512.4609,9573.6,0.0,0.000,0.0,0.0,6,0,100,0,0,0,0,0,0.0,60621356525626,stations100_drones6_iteration7.plan
674,228,776160,6,1932823.7613,9312.0,0.0,0.000,0.0,0.0,6,0,100,0,0,0,0,0,0.0,60554357054649,stations100_drones6_iteration6.plan
746,302,771400,5,1905535.7428,10076.4,0.0,0.000,0.0,0.0,6,0,100,0,0,0,0,0,0.0,59436181824888,stations100_drones6_iteration5.plan
894,284,792565,4,1954280.8303,10064.2,0.0,0.000,0.0,0.0,6,0,100,0,0,0,0,0,0.0,60598320967810,stations100_drones6_iteration4.plan
718,246,776144,3,1926502.773,9946.0,0.0,0.000,0.0,0.0,6,0,100,0,0,0,0,0,0.0,60096149085801,stations100_drones6_iteration3.plan
794,324,764220,2,1905086.6824,10037.5,0.0,0.000,0.0,0.0,6,0,100,0,0,0,0,0,0.0,59029101317418,stations100_drones6_iteration2.plan
736,393,767910,10,1911341.5646,9918.0,0.0,0.000,0.0,0.0,6,0,100,0,0,0,0,0,0.0,59617526651403,stations100_drones6_iteration10.plan
774,247,757737,1,1876042.4417,9094.5,0.0,0.000,0.0,0.0,6,0,100,0,0,0,0,0,0.0,58911069572257,stations100_drones6_iteration1.plan
825,346,780100,9,1995083.3044,9158.6,0.0,0.000,0.0,0.0,5,0,100,0,0,0,0,0,0.0,62876935379549,stations100_drones5_iteration9.plan
680,284,762818,8,1915472.1446,9781.9,0.0,0.000,0.0,0.0,5,0,100,0,0,0,0,0,0.0,60063591724497,stations100_drones5_iteration8.plan
707,367,769878,7,1934823.819,9168.6,0.0,0.000,0.0,0.0,5,0,100,0,0,0,0,0,0.0,61445423866613,stations100_drones5_iteration7.plan
719,152,751010,6,1876470.0132,9064.9,0.0,0.000,0.0,0.0,5,0,100,0,0,0,0,0,0.0,59267227962719,stations100_drones5_iteration6.plan
816,380,796068,5,2007046.1526,9370.6,0.0,0.000,0.0,0.0,5,0,100,0,0,0,0,0,0.0,63319485350043,stations100_drones5_iteration5.plan
851,331,782310,4,1973262.0571,9265.4,0.0,0.000,0.0,0.0,5,0,100,0,0,0,0,0,0.0,62348252020335,stations100_drones5_iteration4.plan
627,263,772376,3,1935266.7656,9443.5,0.0,0.000,0.0,0.0,5,0,100,0,0,0,0,0,0.0,61462778366270,stations100_drones5_iteration3.plan
759,276,786240,2,1993308.9597,9081.5,0.0,0.000,0.0,0.0,5,0,100,0,0,0,0,0,0.0,62677890181659,stations100_drones5_iteration2.plan
857,287,718362,10,1845850.8677,8901.2,0.0,0.000,0.0,0.0,5,0,100,0,0,0,0,0,0.0,58276876242381,stations100_drones5_iteration10.plan
690,229,767892,1,1952707.2879,9589.7,0.0,0.000,0.0,0.0,5,0,100,0,0,0,0,0,0.0,61431153738570,stations100_drones5_iteration1.plan
690,429,782628,9,2016226.0325,9217.0,0.0,0.000,0.0,0.0,4,0,100,0,0,0,0,0,0.0,63905471338049,stations100_drones4_iteration9.plan
992,222,781378,8,2000879.5853,9067.2,0.0,0.000,0.0,0.0,4,0,100,0,0,0,0,0,0.0,63466962725618,stations100_drones4_iteration8.plan
1090,391,771282,7,1983256.4933,9474.3,0.0,0.000,0.0,0.0,4,0,100,0,0,0,0,0,0.0,62818964602119,stations100_drones4_iteration7.plan
660,278,786984,6,2029931.6038,9345.8,0.0,0.000,0.0,0.0,4,0,100,0,0,0,0,0,0.0,64191956528991,stations100_drones4_iteration6.plan
926,262,749592,5,1945622.1858,8749.6,0.0,0.000,0.0,0.0,4,0,100,0,0,0,0,0,0.0,61344657641202,stations100_drones4_iteration5.plan
695,276,798798,4,2066325.4255,9023.7,0.0,0.000,0.0,0.0,4,0,100,0,0,0,0,0,0.0,64921172716919,stations100_drones4_iteration4.plan
342,260,788800,3,2057333.7077,9289.0,0.0,0.000,0.0,0.0,4,0,100,0,0,0,0,0,0.0,64899256144023,stations100_drones4_iteration3.plan
1016,168,779344,2,1996057.9285,9434.4,0.0,0.000,0.0,0.0,4,0,100,0,0,0,0,0,0.0,63363285017411,stations100_drones4_iteration2.plan
898,450,784446,10,2045574.246,9703.7,0.0,0.000,0.0,0.0,4,0,100,0,0,0,0,0,0.0,64999461217917,stations100_drones4_iteration10.plan
732,390,772168,1,1997739.5359,8929.0,0.0,0.000,0.0,0.0,4,0,100,0,0,0,0,0,0.0,63214008148877,stations100_drones4_iteration1.plan
1169,482,788400,9,2264399.2677,8733.9,0.0,0.000,0.0,0.0,3,0,100,0,0,0,0,0,0.0,71808314448695,stations100_drones3_iteration9.plan
524,118,765630,8,2218034.1932,9332.9,0.0,0.000,0.0,0.0,3,0,100,0,0,0,0,0,0.0,69968435740246,stations100_drones3_iteration8.plan
1278,327,779495,7,2191375.3594,9411.1,0.0,0.000,0.0,0.0,3,0,100,0,0,0,0,0,0.0,69036047900749,stations100_drones3_iteration7.plan
890,348,765585,6,2175565.3319,9342.6,0.0,0.000,0.0,0.0,3,0,100,0,0,0,0,0,0.0,68983468132919,stations100_drones3_iteration6.plan
1147,480,776720,5,2217534.5077,8886.7,0.0,0.000,0.0,0.0,3,0,100,0,0,0,0,0,0.0,69929124160551,stations100_drones3_iteration5.plan
242,344,796416,4,2281629.8334,9560.4,0.0,0.000,0.0,0.0,3,0,100,0,0,0,0,0,0.0,71960246870656,stations100_drones3_iteration4.plan
489,356,746200,3,2118377.6855,8773.1,0.0,0.000,0.0,0.0,3,0,100,0,0,0,0,0,0.0,67039165797061,stations100_drones3_iteration3.plan
381,94,786442,2,2280183.5837,9437.4,0.0,0.000,0.0,0.0,3,0,100,0,0,0,0,0,0.0,71967132667576,stations100_drones3_iteration2.plan
508,353,793152,10,2284916.9054,9511.5,0.0,0.000,0.0,0.0,3,0,100,0,0,0,0,0,0.0,72192746132504,stations100_drones3_iteration10.plan
605,173,752850,1,2173275.6531,8622.7,0.0,0.000,0.0,0.0,3,0,100,0,0,0,0,0,0.0,68599185134020,stations100_drones3_iteration1.plan
328,299,781184,9,5442667.9935,7782.5,0.0,0.000,0.0,0.0,2,0,100,0,0,0,0,0,0.0,171805797344781,stations100_drones2_iteration9.plan
430,299,744396,8,5401425.5318,7598.7,0.0,0.000,0.0,0.0,2,0,100,0,0,0,0,0,0.0,171243078331681,stations100_drones2_iteration8.plan
621,161,781184,7,5522363.0524,7896.6,0.0,0.000,0.0,0.0,2,0,100,0,0,0,0,0,0.0,174535800174780,stations100_drones2_iteration7.plan
776,445,761840,6,5168449.8166,7967.8,0.0,0.000,0.0,0.0,2,0,100,0,0,0,0,0,0.0,163883528811052,stations100_drones2_iteration6.plan
1033,459,758057,5,5139063.1588,7765.8,0.0,0.000,0.0,0.0,2,0,100,0,0,0,0,0,0.0,161646763147315,stations100_drones2_iteration5.plan
702,146,767520,4,5530889.3462,8126.3,0.0,0.000,0.0,0.0,2,0,100,0,0,0,0,0,0.0,174682713667083,stations100_drones2_iteration4.plan
926,174,788557,3,5480893.6368,7779.0,0.0,0.000,0.0,0.0,2,0,100,0,0,0,0,0,0.0,173346645004539,stations100_drones2_iteration3.plan
1340,536,790432,2,5371081.077,7986.7,0.0,0.000,0.0,0.0,2,0,100,0,0,0,0,0,0.0,169635093754202,stations100_drones2_iteration2.plan
498,117,768426,10,5230368.7068,7876.4,0.0,0.000,0.0,0.0,2,0,100,0,0,0,0,0,0.0,164604058589007,stations100_drones2_iteration10.plan
389,415,787860,1,5500024.7483,7917.2,0.0,0.000,0.0,0.0,2,0,100,0,0,0,0,0,0.0,173555612210694,stations100_drones2_iteration1.plan
743,263,759023,9,1843767.8104,12311.3,0.0,0.000,0.0,0.0,10,0,100,0,0,0,0,0,0.0,56095082638855,stations100_drones10_iteration9.plan
874,312,754551,8,1833117.3571,12916.1,0.0,0.000,0.0,0.0,10,0,100,0,0,0,0,0,0.0,55328065931561,stations100_drones10_iteration8.plan
793,285,785915,7,1879658.8052,13369.6,0.0,0.000,0.0,0.0,10,0,100,0,0,0,0,0,0.0,57552794474510,stations100_drones10_iteration7.plan
895,336,789522,6,1908488.8414,12576.6,0.0,0.000,0.0,0.0,10,0,100,0,0,0,0,0,0.0,57552404932217,stations100_drones10_iteration6.plan
912,343,796740,5,1930296.3392,12205.2,0.0,0.000,0.0,0.0,10,0,100,0,0,0,0,0,0.0,58419026924728,stations100_drones10_iteration5.plan
798,328,793152,4,1908991.6516,12897.7,0.0,0.000,0.0,0.0,10,0,100,0,0,0,0,0,0.0,58584904027225,stations100_drones10_iteration4.plan
702,267,763265,3,1837699.365,12933.7,0.0,0.000,0.0,0.0,10,0,100,0,0,0,0,0,0.0,55781986729061,stations100_drones10_iteration3.plan
924,269,736073,2,1773652.9802,12140.7,0.0,0.000,0.0,0.0,10,0,100,0,0,0,0,0,0.0,54149299269695,stations100_drones10_iteration2.plan
811,340,785094,10,1879650.6179,12343.2,0.0,0.000,0.0,0.0,10,0,100,0,0,0,0,0,0.0,57519201694613,stations100_drones10_iteration10.plan
675,309,800982,1,1923100.3621,13032.3,0.0,0.000,0.0,0.0,10,0,100,0,0,0,0,0,0.0,58696682952338,stations100_drones10_iteration1.plan
337,356,774182,9,16818664.6434,7032.2,0.0,0.000,0.0,0.0,1,0,100,0,0,0,0,0,0.0,525894995836426,stations100_drones1_iteration9.plan
711,378,764151,8,15885521.3419,6946.8,0.0,0.000,0.0,0.0,1,0,100,0,0,0,0,0,0.0,501809529290609,stations100_drones1_iteration8.plan
1134,512,773644,7,15337917.383,6695.5,0.0,0.000,0.0,0.0,1,0,100,0,0,0,0,0,0.0,479892365344751,stations100_drones1_iteration7.plan
582,392,783540,6,16773351.9988,7318.0,0.0,0.000,0.0,0.0,1,0,100,0,0,0,0,0,0.0,525380969488565,stations100_drones1_iteration6.plan
589,532,748280,5,16896345.4738,6962.4,0.0,0.000,0.0,0.0,1,0,100,0,0,0,0,0,0.0,534361013261564,stations100_drones1_iteration5.plan
683,515,784816,4,16854102.0588,7178.2,0.0,0.000,0.0,0.0,1,0,100,0,0,0,0,0,0.0,529554170329739,stations100_drones1_iteration4.plan
274,351,781184,3,16318896.6714,7405.0,0.0,0.000,0.0,0.0,1,0,100,0,0,0,0,0,0.0,514044205053539,stations100_drones1_iteration3.plan
275,88,773232,2,17415991.626,7157.4,0.0,0.000,0.0,0.0,1,0,100,0,0,0,0,0,0.0,547560226971395,stations100_drones1_iteration2.plan
1229,345,766656,10,17394917.4347,7035.9,0.0,0.000,0.0,0.0,1,0,100,0,0,0,0,0,0.0,542094439016037,stations100_drones1_iteration10.plan
721,379,782964,1,16332379.3643,6823.6,0.0,0.000,0.0,0.0,1,0,100,0,0,0,0,0,0.0,513365918460872,stations100_drones1_iteration1.plan
